x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78
0.08864919423126955,-0.02381722364646197,-0.022537117163443553,-0.012939366150923549,-0.007665740942987463,-0.005138026246813612,-0.0021310416278327096,-0.0007978376115833838,-0.0011668837682639252,-0.001350730636471703,-0.0013553671977530601,-0.0011976831344512051,-0.0006132211916276831,-0.00027802688399047176,-0.00039619999778479215,-0.0005109717189873894,-0.0005767136617008256,-0.000527374715816667,-0.000278649416704857,-0.00014237097714128039,-0.00020754571527543952,-0.00027883784036071557,-0.00032908027199392287,-0.00029775101395089487,-0.00015594200495294697,-8.857446193909907e-5,-0.00013342174415029162,-0.00018246055013027007,-0.00021881933160357997,-0.0001925860050852185,-9.864083736334933e-5,-6.247994387677952e-5,-9.697090835634331e-5,-0.00013336703053698495,-0.00016015662013740828,-0.0001359036756505838,-6.78341190115811e-5,-4.833342561018361e-5,-7.661344037000056e-5,-0.00010515741299278042,-0.0001253633638485241,-0.0001019879751862976,-4.969545956991922e-5,-4.0211732535849753e-5,-6.434411990573902e-5,-8.767641613909027e-5,-0.00010322565777574899,-8.015861681850978e-5,-3.835062285945795e-5,-3.5526420155099214e-5,-5.6642698873503317e-5,-7.634611522745749e-5,-8.851883517985853e-5,-6.533475237261582e-5,-3.098194338800597e-5,-3.3045745915109836e-5,-5.176348019819005e-5,-6.886171119940832e-5,-7.858393970541083e-5,-5.4834514029183934e-5,-2.6108295701217366e-5,-3.219755281095443e-5,-4.874401916205723e-5,-6.395568922673567e-5,-7.205311097426004e-5,-4.709935375601243e-5,-2.2887479559807744e-5,-3.287821402138402e-5,-4.692054853699945e-5,-6.080160706856824e-5,-6.849925320794037e-5,-4.0983683973570134e-5,-2.0681768704657044e-5,-3.597795357932615e-5,-4.4901949107938044e-5,-5.8052497823167515e-5,-7.132216765947871e-5,-3.265192142890179e-5
-0.02381722364646197,0.20119177418736842,-0.06696134303353064,-0.03788336945223686,-0.020830365779490476,-0.013678319663739918,-0.005955381821975775,-0.00193725490339422,-0.002476451363645757,-0.002966946018720523,-0.0030220357809843806,-0.0027588307035018717,-0.001475529772439324,-0.0006321334579258153,-0.0008428653773745187,-0.0011042413337449125,-0.0012639422823382124,-0.0011858430151224092,-0.0006451293185124052,-0.00031633391545120293,-0.0004436577213173254,-0.000601992439096935,-0.000718985302023023,-0.0006637058591549283,-0.00035474057118886626,-0.00019458836030510074,-0.00028634006518078736,-0.0003944755976809655,-0.0004778935361949982,-0.00042739324757365416,-0.0002220528569635699,-0.00013640231552201898,-0.00020879282710552227,-0.00028884577087953667,-0.00034985972634357654,-0.0003007582260197289,-0.0001515839950371467,-0.00010515368451932683,-0.00016541921145253602,-0.00022813133597006374,-0.0002739476365548471,-0.0002252284605434307,-0.00011041408566353494,-8.734264660573143e-5,-0.000139265753140147,-0.0001904925772140964,-0.00022563689305767076,-0.00017670739505942779,-8.480219239710707e-5,-7.714032190071773e-5,-0.00012286090189772558,-0.00016609267461410726,-0.00019352584801547723,-0.00014379437496067626,-6.823144926029756e-5,-7.17936784809109e-5,-0.00011249184683967406,-0.00014997850836843962,-0.00017181533440605024,-0.00012049280970646836,-5.73038184902841e-5,-7.002902954651724e-5,-0.00010610752133992374,-0.0001394250467202235,-0.00015752188357025243,-0.00010332721442489479,-5.0100457655979924e-5,-7.161141032757667e-5,-0.0001022866554404589,-0.00013265228668245255,-0.00014971227789876973,-8.975329327565174e-5,-4.51885477526226e-5,-7.848249632692872e-5,-9.800691227104807e-5,-0.00012673567198012714,-0.0001558045692230392,-7.135641564535306e-5
-0.022537117163443553,-0.06696134303353064,0.23244927982570215,-0.058383137928644524,-0.030145231205341294,-0.018054045159288698,-0.008385872158037933,-0.00252901200741798,-0.0019832096536478716,-0.002408442405316652,-0.0026051685329821217,-0.00254047773847646,-0.001484826960404334,-0.0006059937186442543,-0.0006553895767170692,-0.0008690385853641902,-0.0010412065075254828,-0.0010318491898215626,-0.0005975065862088152,-0.0002778468202408041,-0.0003452037514626305,-0.0004742280405140298,-0.0005871768896415774,-0.0005658280351023559,-0.00031634387510699746,-0.00016413961182472347,-0.00022390154985554855,-0.00031236874136639226,-0.0003896514078642055,-0.0003605949653024687,-0.00019358818439635384,-0.00011250995322988067,-0.0001641966705328013,-0.00022995211233542423,-0.0002852857677555637,-0.00025208694866074577,-0.0001300590466573187,-8.56122456923819e-5,-0.0001308244555872362,-0.00018248350708088834,-0.00022348190941294532,-0.0001878567676158599,-9.355152393122901e-5,-7.060346503565129e-5,-0.00011073519088708461,-0.00015300037563414914,-0.00018413807241965396,-0.00014678316628953525,-7.109661400631073e-5,-6.215947105941977e-5,-9.818298146352378e-5,-0.00013386484701069512,-0.00015795703045702603,-0.00011899837881813868,-5.668565571813333e-5,-5.7827504610946656e-5,-9.031091297170835e-5,-0.00012122553949764359,-0.00014021918152082313,-9.935506337087341e-5,-4.72380170809944e-5,-5.648584577336302e-5,-8.553883499293202e-5,-0.00011295996016524867,-0.00012849707217614526,-8.488921655799841e-5,-4.103855845428994e-5,-5.790864611296409e-5,-8.276297901738117e-5,-0.00010767315008758382,-0.00012202625764842767,-7.34508092402747e-5,-3.6841853358421384e-5,-6.366247587150098e-5,-7.955863134062602e-5,-0.00010301966558745601,-0.000126823074222418,-5.812043527050892e-5
-0.012939366150923549,-0.03788336945223686,-0.058383137928644524,0.2337489945372176,-0.054059873601205524,-0.030456456078245417,-0.013581414652979254,-0.0046339557385180336,-0.002214812824464535,-0.0019034555602399639,-0.002210585705732737,-0.0023455485540958554,-0.001484579734427477,-0.0006544149259642279,-0.0005391424719051185,-0.0006453758003699683,-0.0008271869873075766,-0.0008732220192527451,-0.0005385512620514482,-0.0002559693025655507,-0.00026520772242460966,-0.0003514141964403028,-0.00045976716728016176,-0.0004643445793768852,-0.00027251956715439174,-0.00014009422684910233,-0.00016846533148792697,-0.0002329535490764867,-0.0003038150541703477,-0.0002914178776155657,-0.0001624489265130563,-9.186537389083149e-5,-0.0001228674532441909,-0.0001727376299967831,-0.0002221230289198295,-0.00020181668806347475,-0.00010717628623528597,-6.799177167807202e-5,-9.796346618123897e-5,-0.00013798422871824645,-0.00017389315387980608,-0.000149387333833087,-7.60111692751364e-5,-5.51071842008477e-5,-8.320631292066394e-5,-0.00011634457093279149,-0.00014321045603046811,-0.00011610032975395423,-5.708606694070084e-5,-4.8023645176614727e-5,-7.411651850228185e-5,-0.00010227226780396004,-0.00012277645516636793,-9.368625383643359e-5,-4.5046623077416026e-5,-4.4447588465557075e-5,-6.851584072747885e-5,-9.296881799880641e-5,-0.0001089012310913351,-7.788535203276381e-5,-3.7199598956455526e-5,-4.334744099412924e-5,-6.521846226137384e-5,-8.688985909530156e-5,-9.968965731141366e-5,-6.626887075686372e-5,-3.206798915242337e-5,-4.44768315416566e-5,-6.340226667253535e-5,-8.301079381287102e-5,-9.453605509662788e-5,-5.709680545494533e-5,-2.8607998109581034e-5,-4.901593473158328e-5,-6.122363673807807e-5,-7.954975319640623e-5,-9.806337103748786e-5,-4.494916421302064e-5
-0.007665740942987463,-0.020830365779490476,-0.030145231205341294,-0.054059873601205524,0.23048533163994592,-0.05841319504068629,-0.027202884836628208,-0.009880971342893258,-0.0041722795144312486,-0.0023308168727359246,-0.001962426056179911,-0.0021560237110787167,-0.0015409426656739778,-0.0007688270144911163,-0.0005789272686115565,-0.0005821966815301172,-0.0006822474211107127,-0.0007452197030349272,-0.0004963585139107912,-0.0002520481534897673,-0.00024147763183895998,-0.00029399553975986703,-0.00037251660929649155,-0.0003869363162337519,-0.00023931602922343254,-0.00012656363939128612,-0.00014338699948779343,-0.0001897296015863914,-0.0002446833391844955,-0.00024013377959319904,-0.00013891326738194043,-7.897100180630223e-5,-0.00010131727997338136,-0.0001391252761635542,-0.00017846792007707168,-0.00016520930282488966,-9.005420654122076e-5,-5.667011140682299e-5,-7.950499481988726e-5,-0.00011059143830814688,-0.00013957759923428903,-0.00012173757492356385,-6.303994322105766e-5,-4.504575356874263e-5,-6.698280576535043e-5,-9.30584072301871e-5,-0.00011490100864212927,-9.428313960596624e-5,-4.685423749299644e-5,-3.8795854499826254e-5,-5.943186609524975e-5,-8.175262529351579e-5,-9.84882328369796e-5,-7.586104925325077e-5,-3.6658613067189205e-5,-3.567575077792484e-5,-5.485394063740878e-5,-7.43240836238307e-5,-8.73481188437969e-5,-6.290503719917628e-5,-3.0065122265554578e-5,-3.4693504180838275e-5,-5.219918955223779e-5,-6.949645362952506e-5,-7.994828702841128e-5,-5.339535558902819e-5,-2.5783880080315624e-5,-3.557772099641032e-5,-5.0765393281165805e-5,-6.643432836933583e-5,-7.579635996846079e-5,-4.589824823901523e-5,-2.2927409622675032e-5,-3.9238513673073294e-5,-4.905330784468753e-5,-6.370650752277052e-5,-7.859108164899598e-5,-3.60447242409509e-5
-0.005138026246813612,-0.013678319663739918,-0.018054045159288698,-0.030456456078245417,-0.05841319504068629,0.22199123058027703,-0.04809804022545343,-0.022023156551970444,-0.00963296719774584,-0.004583997222066566,-0.002245954629388397,-0.0013789545874813153,-0.0009987673294061944,-0.0007600580673196161,-0.0007036648779166349,-0.0006237003298324162,-0.0005179057112240787,-0.0004239406469503243,-0.00027700691924040233,-0.00019758080121672073,-0.00022794938961540057,-0.0002474421695533302,-0.0002460518870126549,-0.00021263783789073065,-0.00012777168109823211,-8.915795510258673e-5,-0.00011687110474166429,-0.0001401474140511061,-0.0001513170925438595,-0.0001303709997241831,-7.328224518313164e-5,-5.2633915280556054e-5,-7.509075892758732e-5,-9.485830847255627e-5,-0.00010643839107450648,-8.938418258393199e-5,-4.7548547283421394e-5,-3.6554883536696336e-5,-5.5135011842705195e-5,-7.150105413740449e-5,-8.14799872336236e-5,-6.593390354335538e-5,-3.3533231081239734e-5,-2.840607540104123e-5,-4.422462689579465e-5,-5.797542851797288e-5,-6.621901273061448e-5,-5.1266793958837376e-5,-2.5207762303552927e-5,-2.4020271048197372e-5,-3.7787287570062444e-5,-4.959372306712062e-5,-5.634809561888554e-5,-4.150501777291926e-5,-1.999633273196133e-5,-2.1728459032907543e-5,-3.3859194273039295e-5,-4.4225757617075145e-5,-4.9809301923053884e-5,-3.469713236660399e-5,-1.6648292855400704e-5,-2.0807924485402585e-5,-3.1469969188333e-5,-4.078332624445069e-5,-4.557927293857844e-5,-2.974854736893795e-5,-1.4493355610600833e-5,-2.10295415155326e-5,-3.0029512861642904e-5,-3.860985992824861e-5,-4.331783973858527e-5,-2.5887115126840832e-5,-1.3065626952871168e-5,-2.2876131321597493e-5,-2.8567827109804433e-5,-3.678763818638908e-5,-4.515358046218443e-5,-2.067570803673119e-5
-0.0021310416278327096,-0.005955381821975775,-0.008385872158037933,-0.013581414652979254,-0.027202884836628208,-0.04809804022545343,0.215475697187271,-0.046955882787753436,-0.02560641019164127,-0.012714561512552805,-0.006678648357702058,-0.0032163183197352896,-0.0011800155796800604,-0.0009383673328368369,-0.0013368260308118246,-0.0013672455038933606,-0.001197948699246415,-0.00083103448020308,-0.000369981202970604,-0.0002796113796760813,-0.00044871074264726807,-0.0005324028515577978,-0.0005322208038032877,-0.00040187477087653967,-0.00018750710878855104,-0.00014364948849729386,-0.0002372312741884125,-0.0002982556211302695,-0.00031618113342583853,-0.00024381206385123977,-0.00011512130681980148,-9.302959308035708e-5,-0.00015469772393476855,-0.00019956588641723005,-0.0002176852609498403,-0.0001668943904313408,-7.874390877930793e-5,-6.87192473379783e-5,-0.00011405024772470629,-0.00014871620754761117,-0.00016428494860801224,-0.00012343809807606465,-5.8013885700120005e-5,-5.550946095493614e-5,-9.127768001186698e-5,-0.00011930434449682059,-0.00013224152516734533,-9.648053226758713e-5,-4.527715147492617e-5,-4.79774597167415e-5,-7.754462098220893e-5,-0.00010108612885058321,-0.00011182702157630509,-7.865646087307221e-5,-3.709702925570879e-5,-4.382280855584619e-5,-6.896516801452313e-5,-8.940267651449951e-5,-9.848773570494962e-5,-6.630660839992975e-5,-3.1734288973142566e-5,-4.201879914557394e-5,-6.35829663442472e-5,-8.187563158586209e-5,-8.99875126544325e-5,-5.7394886012446245e-5,-2.8218631838841657e-5,-4.228795780193695e-5,-6.0194772474334024e-5,-7.708224638469652e-5,-8.556215442602488e-5,-5.0484656990229526e-5,-2.5807200259200802e-5,-4.566907342795634e-5,-5.685448925638048e-5,-7.312713497426016e-5,-8.941175973400939e-5,-4.084534637434703e-5
-0.0007978376115833838,-0.00193725490339422,-0.00252901200741798,-0.0046339557385180336,-0.009880971342893258,-0.022023156551970444,-0.046955882787753436,0.22082247962771429,-0.05441225771788543,-0.028811369701569778,-0.015027979136642805,-0.008242171095884612,-0.003257436329544214,-0.0013194923679096526,-0.001738248010025742,-0.0020495051096571654,-0.002029196431853883,-0.0016602580686864987,-0.0008255693299635825,-0.0004210464414160925,-0.0006129375172621992,-0.0007964392412980192,-0.0008829929880965065,-0.0007586457183013928,-0.00038624537138219617,-0.00022246242360489388,-0.00033949319248942345,-0.00045543993699423413,-0.000525427799052805,-0.00044856038911074425,-0.0002258532283487824,-0.00014563002667142277,-0.00022919829863579655,-0.0003108316038295117,-0.0003633705138962051,-0.0003021868170510478,-0.00014906794029138914,-0.00010819874757034276,-0.00017351772201557036,-0.00023548241319709673,-0.0002752981577461011,-0.0002207992683898874,-0.00010667778081523138,-8.787845037373787e-5,-0.0001418522006384204,-0.0001914710730923086,-0.0002221982269253603,-0.00017076256853246208,-8.120435558708894e-5,-7.646841071662358e-5,-0.0001226545631271836,-0.00016402344351823528,-0.00018817241207126634,-0.00013783219462595864,-6.510022874249566e-5,-7.042487108885331e-5,-0.00011072622698388157,-0.0001463617829925018,-0.00016577178365316525,-0.00011504070647290476,-5.465753462700895e-5,-6.816211456558974e-5,-0.0001033949761398284,-0.0001349951743829514,-0.00015132744012151533,-9.855763759153424e-5,-4.786517893684561e-5,-6.928869979147545e-5,-9.895914629347302e-5,-0.00012779944203229754,-0.0001435745927839821,-8.573009966227063e-5,-4.3281213995369217e-5,-7.558596822532238e-5,-9.434380952920429e-5,-0.00012176001389682667,-0.0001494752369140956,-6.842006845569903e-5
-0.0011668837682639252,-0.002476451363645757,-0.0019832096536478716,-0.002214812824464535,-0.0041722795144312486,-0.00963296719774584,-0.02560641019164127,-0.05441225771788543,0.22712893771512005,-0.05356239821547282,-0.02800797981739228,-0.01474207594270395,-0.0067012941991145825,-0.002321610986642922,-0.0015163580470791693,-0.001817250909974616,-0.002045655522914358,-0.0019057982591858952,-0.0011311792999369324,-0.0005068223226235569,-0.0004965166858441755,-0.0006641260916606245,-0.0008192459460099055,-0.0007919003353056286,-0.00046192982401524474,-0.0002297377563292291,-0.00027238871749546423,-0.0003783354493275132,-0.0004768522638701339,-0.0004490715232315923,-0.00025038454169146185,-0.00013828729804264694,-0.0001851279264454414,-0.00026033745842921063,-0.00032750747678292336,-0.00029523167308016796,-0.00015689274558434996,-9.777962013206298e-5,-0.000141813644820743,-0.0001992992420438433,-0.00024752975983778625,-0.00021201479780129373,-0.00010782742489652553,-7.718221970572092e-5,-0.00011749120894863352,-0.00016370207407034876,-0.0001995594359599645,-0.00016168507317190772,-7.934502184771264e-5,-6.621185402633234e-5,-0.0001029773027147185,-0.00014152179709819857,-0.00016883064056934238,-0.0001288900268555937,-6.17756861419072e-5,-6.0719381685558904e-5,-9.418647223093102e-5,-0.0001272855108420401,-0.0001485269423491392,-0.00010631592273691037,-5.0581917391490094e-5,-5.891303028707218e-5,-8.90312222609907e-5,-0.00011818241248545691,-0.00013530909928828605,-9.002243053998771e-5,-4.3396970887524255e-5,-6.0290431890000495e-5,-8.617058521279142e-5,-0.00011248801771020223,-0.0001279980716609591,-7.735485952592436e-5,-3.864700211607397e-5,-6.636968724521575e-5,-8.299067685640926e-5,-0.00010763058899074252,-0.0001326797713447625,-6.084041102757953e-5
-0.001350730636471703,-0.002966946018720523,-0.002408442405316652,-0.0019034555602399639,-0.0023308168727359246,-0.004583997222066566,-0.012714561512552805,-0.028811369701569778,-0.05356239821547282,0.22851303276322119,-0.05325764909966996,-0.028192515699859047,-0.01279361752302191,-0.005036043096266776,-0.002140217938206221,-0.0015241992907271407,-0.00181055733396078,-0.0019237560974719459,-0.001316226707549481,-0.0006683281004670055,-0.00046198573645614416,-0.0005001142201392222,-0.0006653392316303963,-0.0007143207741027863,-0.0004705583328966506,-0.0002457292157194424,-0.0002193462947149144,-0.00027859793460056903,-0.0003781619985784024,-0.000386950789077814,-0.00023784204571666856,-0.00013000591143942641,-0.00014049897348199225,-0.00019171400854843534,-0.00025756707723301187,-0.0002480128759423661,-0.00014223898636817056,-8.431561893854078e-5,-0.00010517229044287868,-0.0001477190527973543,-0.00019395780506183125,-0.00017506434061752285,-9.429014781484057e-5,-6.280323611895788e-5,-8.660878555266649e-5,-0.00012230394912084164,-0.00015602570607974042,-0.00013172707335450118,-6.729725537800435e-5,-5.1929270355119406e-5,-7.609429539384704e-5,-0.00010655675108435514,-0.00013175296852571683,-0.00010380911890105204,-5.100427328452728e-5,-4.664726267490649e-5,-7.006003204199085e-5,-9.650417565931768e-5,-0.00011567236916716628,-8.473360968073995e-5,-4.078465007227583e-5,-4.48614420672927e-5,-6.678990099412419e-5,-9.012894403100102e-5,-0.00010512193930821423,-7.103090290182246e-5,-3.429805901943028e-5,-4.5879358303621554e-5,-6.523551526368965e-5,-8.618995491327386e-5,-9.913907167091729e-5,-6.042360974148342e-5,-3.007208065050615e-5,-5.073548428324859e-5,-6.340706919949479e-5,-8.275973672156045e-5,-0.00010234503679350249,-4.696718023065177e-5
