x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77
0.1045316193368589,0.10237884325098787,0.00029210406060859644,0.0005953023495860896,0.0015904385775835717,0.0017424542953296364,0.000372840973961695,0.0005804165130532724,0.00026719371033848344,0.0023095608931069118,0.0018525950882111043,0.0009585773368129174,0.0005413848011564238,0.08062878800716274,0.00020739345619210972,0.0003659498897355018,0.0004889782731375265,0.000944241393357517,0.0001711485152306041,0.000443416588201679,0.00091536617827575,0.0007985334912381417,0.0822468204068542,0.010901626052615786,0.007974921775234184,0.0007725441953708134,0.0006600355092715359,0.0003158192551843605,0.0009318311193269045,0.0009255629072176297,0.0009432924636672778,0.0010696101855507594,0.008554781266473585,0.0009518339474605636,0.0018287717193916425,0.0008645386617249727,0.0010126379336885699,0.0021521422550446175,0.003180271813373379,0.0013974242023562487,0.0013329268228068148,0.0008137804358845998,0.00039311282051194386,0.0029602137956266828,0.0012203341499335163,0.0007335381991897296,0.0009094095632934593,0.0004780621299594841,0.0009371419302765466,0.0007272829326862968,0.0002417163472294462,0.0462891111793742,0.002923454873957093,0.0016900595742484524,0.0006947646628987086,0.0003106816569331563,0.00043141841455041503,0.0009330528362227086,0.0003092417477299377,0.0005352069947522123,0.01429350184492094,0.04774278496272246,0.002626483752638829,0.004743554055801333,0.005047046882924308,0.0007613260416628785,0.001336215631791718,0.0026236765614440216,0.0032953248812443176,0.0013779566896041718,0.0005457316359256974,0.016724536671527117,0.001226849696965619,0.001035927081701142,0.0005845866330092197,0.00101867024782581,0.0033826751268885907
0.1023788432509885,0.11101222739941732,0.00013639241921700604,0.0002784946776906118,0.0007412309526315389,0.0008965749522468192,0.00019404082228766814,0.00029780916195609167,0.0001344999717017497,0.0011582231673121367,0.001038120731243945,0.0005770622617138244,0.00026611660261877416,0.09301911378252742,0.00010144553984372222,0.00017386698134071583,0.0002156935908601935,0.00043865028270649527,8.252045447960772e-5,0.00021446072722092235,0.00044943724968795804,0.00039978500697728165,0.0783562944772606,0.005838726748508908,0.005883868330820815,0.0004001486422134118,0.00031570323091783734,0.00014761816561664832,0.00045344394622492506,0.00046420729274730134,0.0004512679149450869,0.0005350140068032645,0.0022573486362365593,0.00037334847101032023,0.0007959864085469226,0.0004233459297784507,0.0004989277518994067,0.0008255730387691461,0.0015160610380409328,0.000677445983377848,0.0006934040871165443,0.0004464413637226249,0.00020492382290820051,-0.00023076795361536237,0.0006794837315677321,0.0003559932982927028,0.000448205281848851,0.00021284008747877208,0.0004157326251104266,0.00035944507729244486,0.00011963460959225932,0.06351082764668642,0.001635112341545935,0.001070994351705235,0.00034618340718389404,0.00015546389681626516,0.00021874187496332694,0.0003886829071341445,0.00014974620205934232,0.00024292507933180608,0.013033265836647484,0.04409144570590181,0.006925501250435584,0.0020186689882473827,0.0027912436855759143,0.0004494253237396532,0.0008564614028857435,0.0007440448435256702,0.0022045765050610505,0.0010048590631977457,0.0002926235161455576,0.02952107925937874,0.000607628773295812,0.00042240037343539016,0.00032997974482935324,0.0005304872509790103,0.0031691545425393784
0.0002921040606085967,0.0001363924192170076,0.0938719772268242,0.08374929310017588,0.0003757607643804983,0.000576803886744417,0.07836921906379546,0.014321771835271583,0.0026753915218891747,0.00028340979593536545,0.0004543519277729031,0.0005636748631386628,0.0005015704603590023,5.5105371039716965e-5,0.0009885089115475797,0.0014431911993305333,0.000802185231268578,0.0013519307498927743,0.0005722063648111504,0.0015203436691186313,0.007573222699581506,0.006371927983808984,0.0003594195884044826,8.870502836503637e-5,0.00020204030221944883,0.055805849401528426,0.005115774081453268,0.0014743565225425644,0.06438738563312701,0.03694954760461085,0.00949739073047668,0.028613208746822466,0.00010775580950006984,0.000325845342610008,0.00022863100398049112,0.0031736151025366643,0.003803447085694397,0.00019280923646758125,0.00015687454384347862,0.0008553877946274526,0.001325105744159757,0.0014699668029529516,0.0011165860324365443,0.00023535040490918596,0.0007860721351420707,0.0033032442290569838,0.00426549932268241,0.0005964710065524322,0.0005457802763381106,0.0027527735244059436,0.0009172226206602309,0.00012951176501552596,0.00026675687678502435,0.00041057036787191204,0.0032829497645876977,0.0014158710539118643,0.0031323012129665837,0.00037007168709047005,0.001447086262066397,0.0015898078504884615,8.900288045578227e-5,0.00026468126143857615,0.00032522415064562416,0.00010978439234078671,0.00015417119240335322,0.0004352479187920002,0.000320993609997701,0.0002031412547317397,0.0002939320579571317,0.00037805519959680157,0.0034705150759600225,0.0002719523932949585,0.0028395005392794813,0.00031863542064642064,0.0007801273732618613,0.0040493728336139885,0.0003235256646722702
0.0005953023495860895,0.00027849467769061305,0.08374929310017588,0.09723018061713519,0.0003326438155591995,0.0006121436495044038,0.061061025975562844,0.03265013907153575,0.010611447448765651,0.0003225407355531633,0.0007071546737152639,0.0010635944964301203,0.0010002889316455459,0.00010813731353397695,0.0014287710161963875,0.0006254255327974698,0.001413441558123617,0.0006681422193581733,0.0003944966012056136,0.0008106060189687513,0.005096818618251249,0.006229491409211807,0.0007295886610196541,0.0001582509728796714,0.00038547562018748766,0.0320451624418942,0.001589512896346794,0.0011283098818400512,0.08429131976245537,0.06184083832778333,0.0012495279442175523,0.010478572712968539,0.0002099385671932227,0.0006115610575653954,0.00030124909002571265,0.0020892058324203286,0.002765316002584571,0.00033606685439200516,0.00020897229953476836,0.0005547931762600477,0.001359373991007487,0.0022998172015927733,0.0023583471398793718,0.00047803066193121357,0.0012178223473005708,0.001815037615888185,0.0030888919658889043,0.0011722158767685507,0.0005845429138892752,0.002099896006272783,0.0007150939562909702,0.00025410113589207153,0.00042327975455732665,0.0007662399668170333,0.002861887468169536,0.0014297545642549833,0.004145767450654269,0.000589565127041462,0.0046181538296791655,0.0014921366203010972,0.00017996822222065385,0.000535898536983988,0.000658835864582378,0.00018289492686883257,0.00025522740477560037,0.0008656575257901624,0.0006478234050892113,0.00039904048013954214,0.0005510542673397436,0.0007498943690988145,0.00567742466407273,0.0005445491266970557,0.0015436870769679019,0.0006329184023024339,0.0015197247027126741,0.0039199795159314795,0.0006430620646203244
0.001590438577583586,0.000741230952631546,0.00037576076438050165,0.0003326438155591986,0.09499794871037447,0.08021391069521709,0.0007095877284846129,0.0006138211305384772,0.0003422870287916846,0.0020930083032745187,0.012841841724780813,0.03512469676156948,0.06318836113668178,0.00028818357321382175,0.0001695338081231507,0.00017588955797217542,0.001338316174132156,0.0007271812837985947,9.24387682598192e-5,0.00021717099043808738,0.0005422657890963044,0.0005745622485362522,0.0019467524978873723,0.0004650800259966065,0.0012163211909451638,0.0009972711301581819,0.00033066056398325087,0.00020507781212641512,0.0005546331442726638,0.0007230132255852884,0.0005887204152044658,0.0009187750717083944,0.0005926371566216618,0.004877586948264536,0.001451231249444928,0.0004704481477204329,0.0005838135656509802,0.0014079208728220878,0.0008155033156200097,0.00143988063484537,0.0038322048118836446,0.004534215828133537,0.003109054672284324,0.0013680608911744673,0.05760599997714129,0.0003783746880506715,0.0005355156945344123,0.009764111515603413,0.0014232800489198069,0.0004319775139735265,0.00014557796838556063,0.0007071296536139086,0.0023871421554234043,0.005267335871840813,0.0004580551337165181,0.0002235741783824755,0.0003784873546813976,0.08372801357355206,0.0009303632377656813,0.000492651591322124,0.00047881864731209525,0.0014273802847387805,0.0018776502717451522,0.0005768252062263433,0.0009276836148058169,0.0067349960728494045,0.0021501794670141555,0.0013200310198489894,0.0022405624739947373,0.003235640264318573,0.0015737961283403574,0.001537112051552344,0.0012128593996188189,0.002813803142153895,0.029742585648491505,0.0017387477247073132,0.0020929185464113047
0.0017424542953296278,0.0008965749522468285,0.000576803886744415,0.0006121436495044005,0.0802139106952174,0.09051333233764165,0.000567047679138265,0.00039307616980011073,0.00030441315993971426,0.0014513222792310748,0.0035337963616083245,0.01499268974826216,0.03622828117633836,0.00034678128902061804,0.0001746468114511287,0.0002545613797408052,0.0031781797975414406,0.001943406024185155,0.00010801348989448052,0.00024202063094579907,0.0005034580013294295,0.00041611908007274266,0.002031551999646818,0.00047013737762884316,0.0010090189743153077,0.0006096763502119083,0.0004503198939038777,0.0003391051484645485,0.0006133178342945855,0.0005305249172619167,0.0009025284499265382,0.0007177380391469596,0.0008264800358240693,0.0065357740371706505,0.004170987040422803,0.00043613653049471147,0.0004958602113746447,0.0023006284773090303,0.0010921305503499388,0.0025540333066273813,0.0014762763028868876,0.002997520536967887,0.0038229671803179954,0.0016234838590772917,0.07578428003853731,0.0004060010707185214,0.000458919189734506,0.0292986444715051,0.01090486941844196,0.0003515896556651976,0.00011622057901111536,0.0006485165988785955,0.0013265067221845722,0.0034846543589574378,0.0003412610342391702,0.0001628251828024409,0.0002548977937996766,0.061976720413541624,0.0012448647672449772,0.0011224889518518647,0.00048220665159392443,0.0014537133079057,0.0019706484176173,0.0008731232689536566,0.0007179759262161195,0.0060275839770639475,0.002340311361712971,0.0017713870865860696,0.0016870503931690258,0.002966814811987162,0.0011556057956443862,0.0014781661388311097,0.0011227131439620528,0.003294455103847521,0.054888278922299166,0.0009777032831631487,0.0019506439989831546
0.00037284097396169503,0.0001940408222876674,0.07836921906379574,0.06106102597556289,0.0007095877284846153,0.000567047679138266,0.08849533622956746,0.0043117212622096075,0.0015322108390210054,0.00034346739735243836,0.00035241539857600816,0.0005246556014163216,0.0007292178848247102,7.729198691917728e-5,0.001010492922225071,0.002078919855117801,0.0023167609790481322,0.003474707603628468,0.0006769132230471176,0.0016974682171018078,0.006497971479817922,0.0042290431953454595,0.0004341125333024707,0.0001057936806284335,0.0001967380764586497,0.07417806199514781,0.0064301953592474665,0.003826989799643808,0.0364792077323521,0.01595246492470657,0.02967992387585396,0.0542701358249693,0.00017874762367050027,0.0005855708548305463,0.0004732043402163884,0.0030204494463045633,0.0033508952350638256,0.00037384268512249735,0.00023737511480104696,0.0013436105459359263,0.0010931142178887336,0.0009400776881546422,0.0013063378016878854,0.000334148806786073,0.0005595830860663372,0.0034876971696608298,0.0036925333309285368,0.0011163913460460096,0.001366017008675496,0.002333722435963197,0.000763957675730271,0.0001366348976602946,0.00022931474767717995,0.00037604986945625774,0.0024783636830500305,0.0010188911969490069,0.0017656621073034607,0.0008043499602829612,0.003122398809458346,0.011730460130223231,0.00010317685493643839,0.00031084679455557903,0.0004019577934133233,0.0001903566762420068,0.00015273541192638084,0.0005462911342936505,0.0004277003388297479,0.0003364252811906915,0.00027336244507762973,0.0004363101655789359,0.0015309917373513226,0.0003034409771022157,0.0038231449981048723,0.000481882533207637,0.0007740812680430345,0.002819768229759218,0.0003595656535125192
0.0005804165130532736,0.0002978091619560929,0.014321771835271613,0.03265013907153591,0.0006138211305384766,0.0003930761698001134,0.00431172126220959,0.08567783244703216,0.07400698443938707,0.00030000399260734383,0.00038629496755753114,0.0007380131656884915,0.0010187967048258292,0.00011482188900121892,0.002830348740075867,0.004849830528595802,0.002176722449550012,0.001970687764729009,0.0011159285669652022,0.0023209433367530562,0.015441180725247802,0.005009870355121563,0.0006790500504871579,0.00014535975809211408,0.0002950657271168289,0.0016439372645331435,0.03377991098927195,0.056799472981357554,0.05595988739089798,0.07358023894835192,0.004610944093096835,0.002926852092149874,0.00025910967117462916,0.0007957848419287059,0.0005276449922748037,0.003467764464516014,0.0035081400000962393,0.0004926944793443041,0.00025678557191939703,0.0008059707431412999,0.0005759446723591037,0.0009295133847152781,0.001673750556124159,0.0005096325230146806,0.0005803685413055574,0.005562685074477076,0.0044491592636025975,0.0013855308687544135,0.0012489498482973155,0.002328400256559799,0.0007451943242901439,0.0002102176466653488,0.00026766507022753965,0.0005391703127972857,0.0024553484090029058,0.001050710825749756,0.0017738027335824152,0.0009497030843647238,0.0033360092947077634,0.004727558320275996,0.00016182682704934235,0.0004871680672404674,0.000624032457452799,0.0002457368384909277,0.00019247838938265388,0.0008052372578587463,0.0006513963058384552,0.0004885998191727834,0.00040005120989940294,0.0006608995252093974,0.0016951929879925258,0.0004730860775480009,0.0012836881902244777,0.0007060205388537884,0.00105718305073556,0.0009525883106186823,0.0005540041078603783
0.0002671937103384858,0.00013449997170174956,0.002675391521889182,0.010611447448765644,0.00034228702879168343,0.0003044131599397153,0.0015322108390210078,0.07400698443938694,0.0894194838397719,0.00019182117977104829,0.0002444635706917042,0.00037118056853837565,0.00045546320438809214,5.289587654750549e-5,0.0015383085307356709,0.00442412966043524,0.000900031090592159,0.0010733672216195202,0.0010700750683811202,0.002842533884344736,0.03847779614557195,0.016968767041873795,0.000316304655963535,7.264656548165805e-5,0.0001488164738962969,0.002798948748219073,0.06340771977159869,0.08032190242123324,0.028221495535170834,0.053170209343516454,0.0029755206728421654,0.003511753624934631,0.00011620131879545649,0.00035462870641220337,0.0002550534681545361,0.005127673459638175,0.0056701049775924875,0.00022274742487505032,0.00013692697289790663,0.0005559356973640567,0.0005340750810617195,0.0005856490746320281,0.0007168763825770442,0.00023061737061122277,0.00037372691234284185,0.007666269996683076,0.007788193271058396,0.0005946768091127977,0.0006007751325389029,0.003928807490776295,0.0012818641000025143,0.0001024320325158832,0.00016080841312122058,0.0002777725396869333,0.004944564597988124,0.0018495772015405013,0.004442070840121463,0.00042951124932673877,0.0011662721399546523,0.001915849245095804,7.610692556298311e-5,0.00022840075533853385,0.0002895835156433833,0.00011559268047898439,0.00010636935232491407,0.00037246320343429525,0.0002983891188245812,0.00021824157559768327,0.00020593067930748982,0.0003127008036311261,0.0009670721786909755,0.00022519009372018586,0.0011449014172018347,0.0003179216058877062,0.0005026537731865936,0.00106684727411084,0.00026460217190646564
0.002309560893106919,0.001158223167312138,0.00028340979593536496,0.0003225407355531618,0.0020930083032745204,0.0014513222792310661,0.0003434673973524385,0.00030000399260734167,0.00019182117977104802,0.09199414229766134,0.07677870408935739,0.05507996286362704,0.028791291229307594,0.00044306927625709753,0.00011263623290449754,0.0001586959722331975,0.0009536899954979843,0.0007101708514576469,7.214953671936079e-5,0.0001691137075553651,0.00036310422808730783,0.00032594232925708754,0.002720580819162378,0.000649122952788808,0.0015934183631491476,0.0004472458042161413,0.0002823129921490695,0.000186357416205442,0.0003985778220227935,0.0004002860102269963,0.000477623243840025,0.0004971997913839913,0.001079998461257127,0.0631892119962579,0.08185261208488256,0.00032415296769169785,0.0003795143815043431,0.004573544289644859,0.0014440279732047872,0.0009598877379155511,0.0010211337409833318,0.001258447475007012,0.0012277317209410386,0.0022284110047771644,0.0031630673272427766,0.0002842145888986917,0.0003471634177813848,0.002948233405870561,0.001631695436068126,0.00027297772939361846,9.082308876430234e-5,0.0009166813184451712,0.0031866628437085855,0.01480178886508072,0.00026999080962646224,0.0001277030012053896,0.00019866276968997433,0.010163987219630773,0.0005377123513110463,0.000469919594127922,0.0006496705862017211,0.0019551317999618465,0.002769266668835403,0.0012105647546234238,0.0011811067005808187,0.03669986152589517,0.0036972362513927174,0.002694788871473898,0.0033717186688707315,0.006229911052340333,0.0006340167980244047,0.0021011548855186667,0.0006437941631592601,0.0070158458215156165,0.0038438371241655478,0.0006654627712633595,0.0031165019355843485
