Site,LocalSpin
1,0.08797819470899038
2,0.19078252907712887
3,0.16655859341781173
4,0.13998143267326316
5,0.16941521352680228
6,0.16548366007238383
7,0.14528324632532794
8,0.1579020919522364
9,0.15539987216188403
10,0.1295235201194187
11,0.1217238887043337
12,0.11308848447039074
13,0.08243816172999041
14,0.0555560612349871
15,0.04560931640228225
16,0.04331069721952819
17,0.04229826750570698
18,0.0429318932298556
19,0.0530644929718275
20,0.06709090845953099
21,0.05843131722573195
22,0.02099084146154875
23,-0.01411517258993879
24,-0.015348675697922214
25,0.015030668069805688
26,0.04207547983439114
27,0.032421745119709904
28,-0.009694478049562702
29,-0.04529959071128112
30,-0.042434628256057184
31,-0.010356962229972396
32,0.013471877193205518
33,0.0035162943386261667
34,-0.03163391334811959
35,-0.06051422375427484
36,-0.06484283680723116
37,-0.0573376614711401
38,-0.05238338362611834
39,-0.04694476071097368
40,-0.039639153205985
41,-0.03859136292334746
42,-0.05213118846362453
43,-0.07874421979774918
44,-0.10148160005970909
45,-0.11061242168564817
46,-0.11893800800788935
47,-0.12596429372873477
48,-0.11456670921882736
49,-0.09278924384379392
50,-0.07768508885407004
51,-0.06425545993105404
52,-0.048004776881607196
53,-0.0380284551346845
54,-0.04246288386467566
55,-0.05957562257345152
56,-0.07221563800363691
57,-0.06623993664000151
58,-0.05254594898757439
59,-0.04378828127032855
60,-0.034753829850161164
61,-0.022799806552776553
62,-0.01708182602251616
63,-0.02773027818403556
64,-0.05236578034410608
65,-0.06501792086271933
66,-0.04282255850397588
67,-0.003317200922975843
68,0.015274537193434969
69,-0.003915373688427157
70,-0.042317770253460785
71,-0.05860174106296423
72,-0.031761355088138564
73,0.010028999593417454
74,0.025554825194026357
75,0.0023189882074583874
76,-0.03920425380236669
77,-0.05691626252875566
78,-0.026763561398664915
