Site,LocalSpin
1,0.09932084551469766
2,0.20273172942223522
3,0.16666443893641966
4,0.15097334371270119
5,0.18209604899565313
6,0.16665771320385636
7,0.1583244842236414
8,0.17696808048032153
9,0.16657373171564904
10,0.15959965604414966
11,0.1582253121401745
12,0.08629546888116302
13,-0.04427575831359399
14,-0.12290378410613477
15,-0.07660233472871746
16,0.044517589577379044
17,0.11812506476336465
18,0.07205401894765658
19,-0.044876026479022675
20,-0.1145494045948542
21,-0.06823731321282649
22,0.045534847426758604
23,0.11183818833626304
24,0.06495512357502956
25,-0.04641820552075599
26,-0.10978259217279035
27,-0.062081697650431485
28,0.04748507274401953
29,0.10825233278131585
30,0.05953261630607769
31,-0.04871395888832032
32,-0.10716394186798055
33,-0.057249086800128655
34,0.05009567890651748
35,0.10646432848902082
36,0.05518924881236731
37,-0.05162981929879069
38,-0.10612190774582823
39,-0.05332318582249679
40,0.05332146966428732
41,0.10607736511677406
42,0.05094681971489183
43,-0.061364382325458836
44,-0.13993831992574843
45,-0.16038178972927933
46,-0.16575207825932806
47,-0.1709353954250245
48,-0.16503373049180642
49,-0.16010387568441992
50,-0.1368486963001649
51,-0.052307399550734796
52,0.061610948327448414
53,0.10975675940823514
54,0.046417459564069355
55,-0.064953911149869
56,-0.11180268257427169
57,-0.044939947726440624
58,0.07406519014655547
59,0.14825174378448736
60,0.16046704990070956
61,0.16088280244153336
62,0.13974303613309072
63,0.04696006920976713
64,-0.08126434771070204
65,-0.15408998417144862
66,-0.16019421148914323
67,-0.16241985917442503
68,-0.14602224093815105
69,-0.047097636863215005
70,0.0894540808851768
71,0.13952543692738706
72,0.04784723931667792
73,-0.09992614551546998
74,-0.15659502106868264
75,-0.05471849669220791
76,0.11755308558579627
77,0.1999428044077685
78,0.09932084549757651
