x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.9167896334458084e-12,0.0,0.0,-3.757014283974754e-11,-1.5558180806630356e-11,0.0,0.0,0.0,-2.0775362124338865e-11,3.6118927335274657e-11,5.0609847997183447e-11,1.8363092556600447e-11,4.378508025406204e-11,0.0,0.0,7.969011474274509e-17,1.3975246307977871e-18,0.0,0.0,0.0,0.0,0.0,1.2998196513296677e-9,1.4025284444545405e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316393452662379e-9,-5.7038163512048416e-11,-7.000552309519414e-11,0.0,0.0,-1.4567800688057146e-10,-1.399159167484975e-11,3.0118616102246388e-12,4.857479887220333e-13,4.633203686569005e-14,2.5631944495680976e-15,2.5242217177513968e-9,1.7138162914153572e-11,0.0,0.0,2.5077791315545774e-11,1.1207292194678765e-11,0.0,0.0,2.6398497457684396e-10,9.484029025271736e-11,9.955428096520716e-11,0.0,0.0,0.0,-2.3918785399119004e-11,0.0,0.0,0.0,0.0,1.8330139341963406e-9,1.3547202063201645e-10,3.217603256753933e-10,2.106247770740926e-11,-6.65795899217324e-10,-2.942529206153055e-10,2.1454578940238792e-10,-1.841719402623164e-11,0.0,8.793008284834806e-10,0.0,-1.6856429473675534e-10,3.2290078969262394e-11,0.0,-5.835523519451798e-10
0.0,0.0,0.017375372277644817,0.014503557688312517,0.0,0.0,0.015586850692429604,0.0012424516412951087,0.00012424006963808202,0.0,0.0,0.0,0.0,0.0,3.4461358407939026e-11,2.6074279309274243e-12,3.787665023133718e-9,-4.013834242494347e-7,0.0,0.0,-6.551715085987212e-7,-2.2891653187634308e-8,0.0,0.0,0.0,0.010151928792981794,-7.3356267748049875e-6,-2.421508278316281e-5,0.009369007605066362,0.004400953771462112,0.0006966517200131069,0.004400679563445148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031408777318373e-11,1.0613986595459528e-9,0.0,0.0,1.0510238561799889e-13,1.9630565284234826e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136643462603005e-17,0.0,-9.218046172630735e-11,0.0,-0.0007402142421332749,-0.0007501781972784283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003160770045467348,0.0,-8.288934070630685e-6,0.0,0.0,-7.139019285778646e-5,0.0
0.0,0.0,0.014503557688312513,0.01748193106282351,0.0,0.0,0.009263530750103801,0.0038441319847842804,0.0009193568741307651,0.0,0.0,0.0,0.0,0.0,1.8042955292516576e-9,1.4554766855171176e-10,6.791110990038364e-8,8.191348487455263e-7,0.0,0.0,1.4097682316154906e-7,4.595220507675816e-8,0.0,0.0,0.0,0.0043041041795311465,6.4071852705523565e-6,0.00011668615675497468,0.015451981475758379,0.009558627336770268,-0.0005762801707828412,0.0009231618165254905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.593641628474461e-11,2.8715012460405687e-9,0.0,0.0,6.217653242048367e-12,1.2319630003258963e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85203905577799e-16,0.0,1.2628195286083811e-8,0.0,-0.00036077591976871163,-0.0007338825913991084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.431640056936702e-5,0.0,4.518382889042879e-6,0.0,0.0,3.6748704931516928e-6,0.0
0.0,-3.7570142839747674e-11,0.0,0.0,0.017619358035251224,0.014652021022300048,0.0,0.0,0.0,-0.0007713727590238841,0.0006576823801688246,0.004319602714122369,0.010085902845399081,-5.425545087050891e-9,0.0,0.0,-4.259523635022357e-9,-6.946416668967031e-11,0.0,0.0,0.0,0.0,0.0,2.1708026576144574e-7,2.9570570631353686e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3429211797499463e-5,-0.00014866813010044953,-0.0007208236290992904,0.0,0.0,-0.00012754095009691083,-0.0001206459241547086,-5.274910944716874e-5,-1.6572070612614846e-5,-2.08705341257246e-6,-1.3122752577114558e-7,-2.3221884717836508e-5,0.009315811119607938,0.0,0.0,0.001186685976543303,8.058266895007052e-5,0.0,0.0,-1.8305188565392264e-7,5.160865321647872e-5,0.0002615528261011783,0.0,0.0,0.0,0.015683641327167375,0.0,0.0,0.0,0.0,-1.0283065451357085e-5,-4.61789050559614e-5,8.676808424414654e-6,0.00024910322528267205,-3.014992256582834e-6,-4.5145969736861025e-5,7.255694484409934e-5,7.07652100707663e-5,0.0,-2.118094066383182e-6,0.0,-2.0988149219543697e-5,0.004303707107494889,0.0,3.205620443901058e-5
0.0,-1.5558180806630294e-11,0.0,0.0,0.014652021022300059,0.01740212272645576,0.0,0.0,0.0,-0.0007349469297113364,-0.0006136731813509337,0.0009000141091958845,0.004354050156599607,-2.4543197720861287e-9,0.0,0.0,-4.265186647215924e-9,-9.076988685734335e-11,0.0,0.0,0.0,0.0,0.0,-9.159654363247705e-6,1.9503134043972336e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.461822668898547e-5,0.00017198254937565445,-0.0002545590882473246,0.0,0.0,-6.397250508559718e-5,-0.00013447586598078608,0.00013416976672509938,5.57747049453736e-6,-6.898509673818813e-7,-9.307318197494426e-8,-1.907459245508771e-5,0.015216736837655176,0.0,0.0,0.003923527303739422,0.0009951984788884134,0.0,0.0,-9.436296362823955e-8,-7.323162177319808e-5,0.0001145299957263647,0.0,0.0,0.0,0.009427098592582074,0.0,0.0,0.0,0.0,-7.133189514669085e-6,-5.004955992466009e-5,-2.2291991280025655e-5,0.00027068097347955,1.395215741260021e-5,-2.7459158448415947e-5,4.037995859873474e-5,7.826162096232705e-5,0.0,-1.2618466949214214e-6,0.0,3.814327928030952e-5,0.009460968686147526,0.0,3.3886303268434745e-5
0.0,0.0,0.015586850692429636,0.009263530750103815,0.0,0.0,0.018785469589119443,-0.0002992844075911659,-0.0002643477439140693,0.0,0.0,0.0,0.0,0.0,3.349061218643184e-13,2.331607662533789e-14,-9.225384165292956e-8,-1.848606446044934e-6,0.0,0.0,-6.223759321988077e-7,-1.7653315099365895e-8,0.0,0.0,0.0,0.015796946431590242,-9.934342835308784e-6,-7.515268001624384e-5,0.0038940788639612676,0.0007802141451959531,0.003919620734289983,0.009442415552224541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5947663272994527e-11,-2.373703863738352e-9,0.0,0.0,8.70090604483726e-16,1.5042388224416354e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.254177156931356e-20,0.0,-2.0305010225018138e-10,0.0,-0.0003923540974496723,0.0007190027189087722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003476215683481902,0.0,-1.9834961194453617e-5,0.0,0.0,-0.0001153296451336906,0.0
0.0,0.0,0.0012424516412951067,0.003844131984784281,0.0,0.0,-0.000299284407591165,0.004532043374878663,0.0021238675902639946,0.0,0.0,0.0,0.0,0.0,1.1600428765614904e-5,1.1791699581478963e-6,1.5544903673592082e-8,3.08167110838244e-7,0.0,0.0,0.00046393998371092177,0.00021659457523492615,0.0,0.0,0.0,-0.000689984486193477,0.0006934423514438532,0.0010002962799355755,0.006294974944460248,0.006617663328430595,7.246696469582e-5,-0.00037057010368520205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0946275003823535e-12,4.4671160352934604e-10,0.0,0.0,6.22743691343562e-8,1.5171279085784216e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377202114305084e-11,0.0,6.45157695161607e-5,0.0,0.0002207787156812254,0.00027512469159614306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.502896031922793e-5,0.0,3.5412067485165084e-6,0.0,0.0,2.387867746426686e-5,0.0
0.0,0.0,0.00012424006963808237,0.0009193568741307636,0.0,0.0,-0.00026434774391406957,0.0021238675902639976,0.0020717816975119167,0.0,0.0,0.0,0.0,0.0,7.993763126360583e-5,8.863221712101494e-6,3.348740638574246e-9,7.287590675061797e-8,-2.2146159839515354e-11,-1.0758627883804059e-11,0.002338738767217368,0.0012262402013106669,0.0,0.0,0.0,-0.00026761181413963045,0.0029232513208578815,0.0025770616165269036,0.0018330757125586043,0.0022892869616376963,8.707332853639019e-5,-7.920887710982313e-5,0.0,0.0,0.0,1.8545906063783623e-12,8.644748802533115e-12,0.0,0.0,0.0,0.0,1.2721461786199829e-12,8.835666480852511e-11,0.0,0.0,5.068173920127618e-7,1.3322946728640104e-8,0.0,0.0,7.760543664631712e-12,2.7078207761042345e-12,0.0,0.0,0.0,1.251956852419035e-10,-2.2226562142085208e-11,0.00040458322234132696,0.0,8.445437332473713e-5,0.00013061356740329825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1386177401952016e-5,0.0,9.261450728633662e-7,0.0,0.0,6.97173572973951e-6,0.0
0.0,-2.0775362124338926e-11,0.0,0.0,-0.0007713727590238815,-0.0007349469297113346,0.0,0.0,0.0,0.017501871962946502,0.01560190988404355,0.010100326468177635,0.004365420251341176,-3.553478566108022e-9,0.0,0.0,-5.55894626692129e-11,-9.154255940484122e-12,0.0,0.0,0.0,0.0,0.0,-2.1476555132909753e-5,4.177802160130982e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.179797510554531e-5,0.009444154928858209,0.014644498170488988,0.0,0.0,-0.00026029153829601405,-0.0007434930655819958,3.664796065774939e-5,5.21355102779377e-6,3.7367853535776515e-7,1.0679851617043282e-8,-3.7985305646348545e-5,-0.00016321688174332998,0.0,0.0,0.0002782178093433187,0.00013824148072931534,0.0,0.0,-1.511388400100439e-7,-0.0006157856383699741,0.0009113517430229356,0.0,0.0,0.0,0.0006823641125726765,0.0,0.0,0.0,0.0,-1.3390795202519755e-5,-0.00013676509263128265,-7.288427197620893e-5,0.004380704828075167,3.7422860012963834e-5,-6.631935702876721e-5,0.00011811450764787618,0.000274983752159315,0.0,-2.205953829013614e-6,0.0,0.00017228017146238907,0.00024077477780057777,0.0,7.919640700633793e-5
