Site,LocalDensity
1,0.06181351675137772
2,0.20454487025288692
3,0.33078122508874497
4,0.3875617848754728
5,0.38175851752053525
6,0.3447717320510524
7,0.31798356022730956
8,0.32351956957569833
9,0.3449647171722316
10,0.3570490789506223
11,0.3530996635647739
12,0.3413980559679801
13,0.33472056669492917
14,0.33814650920897193
15,0.34431943819419575
16,0.3461156447621335
17,0.3444760249666727
18,0.3428807130118871
19,0.3430757698405032
20,0.3435790739993075
21,0.3418041039589353
22,0.3396671998400819
23,0.3411919983787166
24,0.34562024970109273
25,0.34819684016189817
26,0.34529700758492154
27,0.33876329619889245
28,0.33580566082107166
29,0.34065488703880564
30,0.34850786589649546
31,0.3509829876252326
32,0.34490975301091265
33,0.33603344568197885
34,0.33410268982236635
35,0.3417006920927175
36,0.35075484358719583
37,0.3517331598203407
38,0.3434133158280451
39,0.3343012846999824
40,0.3343013268560437
41,0.3434133907945781
42,0.35173317753841543
43,0.350754775763264
44,0.34170059715823586
45,0.33410265199165906
46,0.3360334790764814
47,0.3449097843314069
48,0.350982949384694
49,0.3485077675116541
50,0.34065479621781064
51,0.3358056298952864
52,0.33876330117859477
53,0.34529697934315645
54,0.3481967538780885
55,0.34562014443358774
56,0.34119192338330173
57,0.3396671633706649
58,0.34180406136143865
59,0.34357898648854146
60,0.3430756597282993
61,0.34288062481010817
62,0.3444759668239638
63,0.3461155844337117
64,0.3443193353342655
65,0.3381463731910556
66,0.3347204570410952
67,0.3413979968608671
68,0.35309961402792256
69,0.3570489845173698
70,0.3449645613342859
71,0.323519408624809
72,0.31798346867823324
73,0.34477169534121005
74,0.38175845587002644
75,0.38756165239474977
76,0.3307810361081429
77,0.20454471012615302
78,0.06181346036979883
