Site,LocalDensity
1,0.02751348555716702
2,0.11092660790500466
3,0.2312436110042802
4,0.34228488400845053
5,0.3947161768644991
6,0.3797275379768358
7,0.33700640473027144
8,0.3155990995829583
9,0.3314339675586872
10,0.361822908238367
11,0.37468839166078965
12,0.36050031065500937
13,0.33785772089356875
14,0.3310875658777427
15,0.3451847997189857
16,0.363289807278372
17,0.366338249485546
18,0.352709100242405
19,0.33820140368381946
20,0.33813696864422693
21,0.3514615361862729
22,0.3631493844021435
23,0.36095533629300364
24,0.34807281535437073
25,0.3388282426987656
26,0.3428927066392816
27,0.3552607541567915
28,0.36230134476496784
29,0.3566650884728819
30,0.34486817669594483
31,0.33982007314086005
32,0.3467591891090306
33,0.35784560315213265
34,0.36095780140091643
35,0.3528584510068337
36,0.3425139410820251
37,0.34120044961400103
38,0.3502417786018341
39,0.35967003281930227
40,0.3591528637099506
41,0.349239164416921
42,0.34075498330145293
43,0.3430110474206853
44,0.35359713431156886
45,0.3609208356514508
46,0.356822142207868
47,0.34558169657292115
48,0.33945034866110424
49,0.34533166385398584
50,0.35701200478013845
51,0.36165049554905704
52,0.35377546066778504
53,0.3416108286383623
54,0.33852223527066905
55,0.34838885971792555
56,0.36079198103579496
57,0.3618728398176804
58,0.34961354539490663
59,0.33685110296086807
60,0.33795495139853915
61,0.35278576319826876
62,0.36560870313031957
63,0.3614587507238693
64,0.34312674938119425
65,0.32989771825231334
66,0.3376478302971254
67,0.36025911034346453
68,0.37338583432979666
69,0.35953620266140807
70,0.3292736344744509
71,0.31451489813042305
72,0.3367557489823496
73,0.37911747970671
74,0.3928851729773839
75,0.3395996256265615
76,0.22887249248416044
77,0.10960992095167656
78,0.027166471850541364
