Site,LocalDensity
1,0.17451929338608121
2,0.3798979780849743
3,0.33330380985289243
4,0.2794068739334992
5,0.3377248588224819
6,0.33331183275536863
7,0.2964321990894365
8,0.3269275124104623
9,0.33445474080364856
10,0.30766689575306505
11,0.3253526369467972
12,0.3391951307565936
13,0.32334676280310726
14,0.3332642663816428
15,0.34417481135760375
16,0.33558324777771614
17,0.34160753900769375
18,0.34102102970286985
19,0.3284126563475281
20,0.33727906095774474
21,0.34212932556708836
22,0.3335614528513629
23,0.34063882818641694
24,0.3440152875793457
25,0.33785512515289207
26,0.3431052224858413
27,0.34053756773187865
28,0.33232005862529623
29,0.3403288542421576
30,0.3431761252012995
31,0.3389578343332906
32,0.34366180248843736
33,0.33949034533020633
34,0.3333383832197959
35,0.34056616112990057
36,0.3397657825268791
37,0.335648406366453
38,0.34239335485309386
39,0.34054203088249435
40,0.3368244028042065
41,0.34138626365422686
42,0.33472787751383165
43,0.33011115464507196
44,0.34009945574334566
45,0.34090030250491177
46,0.3388209036594283
47,0.3427217143795455
48,0.3350299326663161
49,0.3316537512610647
50,0.33961204006221074
51,0.3346783563148402
52,0.3325452721479904
53,0.34249001417523683
54,0.34015192933820587
55,0.33881448416739385
56,0.34333784884280577
57,0.33272987513152685
58,0.33140498225932424
59,0.3433820806884799
60,0.33867922922130395
61,0.3386871794155476
62,0.34598412807535817
63,0.33466286533977163
64,0.335728564314913
65,0.3461991954916497
66,0.3330559765539087
67,0.3359868754802115
68,0.3498397779888484
69,0.33541309940741715
70,0.34117309512825283
71,0.3513882329571512
72,0.3221908349331118
73,0.3351200278160248
74,0.3612942851289193
75,0.3238661375361722
76,0.3550155325833628
77,0.3844459549533674
78,0.17493128002936176
