Site,LocalDensity
1,0.09831504164490992
2,0.2790741621886846
3,0.3675208689102399
4,0.3725205684716845
5,0.3603050882814478
6,0.3326417930912168
7,0.3141928343342775
8,0.32918571379335476
9,0.3487681836223603
10,0.3534156651044208
11,0.3479629008111556
12,0.3339360615743634
13,0.3258121217393858
14,0.33467847648271976
15,0.3459312369733519
16,0.34882985255228177
17,0.34437711744666755
18,0.3343984495907229
19,0.3298432635994236
20,0.33690705844544777
21,0.3449671270801597
22,0.34679756799111383
23,0.34260411529337664
24,0.3345338241983518
25,0.33185235987041967
26,0.3381906624217764
27,0.34460141076740186
28,0.3456981290137996
29,0.3414864284627564
30,0.334467438656525
31,0.333021206185538
32,0.3391026676796312
33,0.3445387390142363
34,0.34506303112373593
35,0.34065057549569794
36,0.3342255496948089
37,0.33374995670086516
38,0.33987003634780794
39,0.3446957501562137
40,0.3447142492196507
41,0.33992102351156595
42,0.33378523360587614
43,0.3342064411467142
44,0.34062478144698854
45,0.3450727965555533
46,0.3445852793604157
47,0.33917798344069683
48,0.3330720864975378
49,0.33446532635361426
50,0.3414868678169109
51,0.34573627789039635
52,0.3446758757959379
53,0.33828976261340205
54,0.33191828542551693
55,0.3345492941963437
56,0.34263083325900145
57,0.3468630903207283
58,0.345068095058221
59,0.3370276378870216
60,0.3299210773205912
61,0.334429070264639
62,0.34442875810515833
63,0.34891975889921845
64,0.3460538904323793
65,0.33481319612274885
66,0.3258934637355647
67,0.3339752728706516
68,0.3480316039301088
69,0.3535176013463187
70,0.34890001111759333
71,0.3293235113738802
72,0.3142619826332994
73,0.33268404350776404
74,0.36038742197931617
75,0.3726206646833362
76,0.3676418691283709
77,0.2792145477866998
78,0.09837799854793464
