Site,LocalDensity
1,0.20133023270162786
2,0.15742181908345773
3,0.06344055392580696
4,0.02773671772298558
5,0.06344055390647005
6,0.15742181905888283
7,0.044697397539796575
8,0.044697397519597566
9,0.18877258530365243
10,0.1591993787164343
11,0.1640143599486257
12,0.1640143599427186
13,0.1591993787379331
14,0.0573237299778353
15,0.057323729990595824
16,0.1926417004188585
17,0.16555789828115983
18,0.16321660607118904
19,0.16321660606214275
20,0.1655578982919603
21,0.06060954296258243
22,0.06060954295008794
23,0.19266767270371232
24,0.15357883475025838
25,0.15234769065316364
26,0.15234769069639004
27,0.15357883479628084
28,0.05262423731054772
29,0.05262423733230045
30,0.1926676726921863
31,0.17188929757242685
32,0.1718892975668719
33,0.17188929757058602
34,0.1718892975799137
35,0.06500839776606715
36,0.06500839776382471
37,0.19264170043505963
38,0.15234769067124812
39,0.1535788347205284
40,0.15357883474422085
41,0.15234769068857082
42,0.05262423730504037
43,0.0526242373088615
44,0.18877258530632884
45,0.1632166060650077
46,0.16555789825768907
47,0.16555789825468398
48,0.1632166060504217
49,0.06060954295808283
50,0.06060954295678677
51,0.20133023272026193
52,0.16401435991837035
53,0.1591993786803482
54,0.15919937868005593
55,0.1640143599128074
56,0.05732372997501879
57,0.057323729969542964
58,0.027736717699510832
59,0.06344055387126393
60,0.15742181902358335
61,0.15742181901166805
62,0.06344055390260954
63,0.04469739753909589
64,0.04469739750434363
