Site,LocalSpin
1,0.051567221512848066
2,0.03968223773368262
3,0.01656946988275549
4,0.0073356652833417805
5,0.016569469759236375
6,0.03968223749944534
7,0.01152860632775092
8,0.011528606226159548
9,-0.0005113116405428293
10,-0.001187911863600396
11,0.024602489526449996
12,0.024602489504180924
13,-0.0011879117308795078
14,0.0025556365508660104
15,0.0025556365611831013
16,0.04025268387166279
17,0.026880609235660408
18,0.006467819248964761
19,0.006467819370826534
20,0.02688060932603917
21,0.006679732837899222
22,0.006679732892342741
23,0.018290905764650475
24,0.012453011539760297
25,0.02345761412679674
26,0.02345761416655912
27,0.012453011566803368
28,0.0054386172089376135
29,0.00543861722789162
30,0.018290905759102874
31,0.013732787919275945
32,0.013732787911438142
33,0.01373278792495818
34,0.013732787922294754
35,0.00534339465625387
36,0.00534339465815426
37,0.04025268383151486
38,0.023457614148974758
39,0.012453011547482087
40,0.01245301154811697
41,0.023457614129964128
42,0.005438617220450889
43,0.00543861721475319
44,-0.0005113116258753651
45,0.006467819326644935
46,0.026880609278565847
47,0.026880609265681272
48,0.006467819305972325
49,0.006679732880177465
50,0.006679732872738154
51,0.05156722158967565
52,0.024602489495595035
53,-0.0011879117928427307
54,-0.0011879117994757033
55,0.02460248949814607
56,0.0025556365720080707
57,0.0025556365644622643
58,0.007335665267690007
59,0.016569469846030818
60,0.039682237522781334
61,0.03968223755872725
62,0.016569469830752203
63,0.011528606309493003
64,0.011528606322646042
