Site,LocalSpin
1,0.0429575020581925
2,0.029388858692467205
3,0.009441978300173282
4,0.003562246405915328
5,0.009441978286500785
6,0.029388858613924422
7,0.006899871185750164
8,0.00689987116750161
9,0.014366753210159823
10,0.008864091914465699
11,0.024518890479937768
12,0.024518890487203092
13,0.008864091996040985
14,0.005439253664635398
15,0.005439253685738213
16,0.036042696476989954
17,0.024115509935847698
18,0.012145285721600702
19,0.012145285777687382
20,0.024115509954639264
21,0.006638545507284375
22,0.0066385455267211554
23,0.023739817512600694
24,0.014885815376344013
25,0.021748760498327423
26,0.021748760492109713
27,0.014885815370270578
28,0.005784827485393759
29,0.005784827482116991
30,0.023739817521081022
31,0.01669619696412977
32,0.01669619696431862
33,0.016696196954688717
34,0.01669619696273164
35,0.006195212862621654
36,0.006195212859933315
37,0.03604269647265172
38,0.021748760490637085
39,0.014885815368749913
40,0.014885815372144983
41,0.02174876049269821
42,0.005784827487284764
43,0.005784827484922685
44,0.014366753228197256
45,0.012145285751161966
46,0.024115509944465076
47,0.02411550994351774
48,0.012145285749614846
49,0.00663854551353332
50,0.006638545510013472
51,0.04295750205086928
52,0.024518890475007892
53,0.008864091935557242
54,0.0088640919357381
55,0.02451889047531397
56,0.005439253677839426
57,0.0054392536745118455
58,0.003562246401505043
59,0.009441978287728041
60,0.02938885864432
61,0.029388858651941605
62,0.009441978282767634
63,0.006899871175437741
64,0.006899871165817766
