Site,LocalDensity
1,0.21333147360245805
2,0.15576319429063168
3,0.056636273409894904
4,0.023567586435560763
5,0.05663627338844391
6,0.15576319427059201
7,0.04044540868521754
8,0.0404454086602344
9,0.1944531591773835
10,0.16097887067862435
11,0.1710752442662796
12,0.17107524427091003
13,0.1609788707383192
14,0.05675171898528712
15,0.056751718983083156
16,0.1975692802801498
17,0.1654234241769871
18,0.1630833892937707
19,0.16308338931105024
20,0.16542342416593303
21,0.057802497580605884
22,0.05780249759947889
23,0.19867257050145895
24,0.15304038485253776
25,0.15195601454403612
26,0.15195601449879764
27,0.1530403848475502
28,0.05000467629754448
29,0.05000467629988351
30,0.1986725705064291
31,0.17220826245154666
32,0.1722082624510311
33,0.17220826243704598
34,0.17220826244891987
35,0.0620672108452238
36,0.06206721084066689
37,0.1975692803031603
38,0.151956014542422
39,0.15304038482342802
40,0.15304038483322516
41,0.15195601454687424
42,0.050004676286615264
43,0.050004676281942204
44,0.19445315921584522
45,0.16308338932398664
46,0.1654234241956023
47,0.16542342418123282
48,0.1630833893149578
49,0.057802497594725374
50,0.05780249758152336
51,0.21333147375304223
52,0.1710752442457083
53,0.16097887072750772
54,0.16097887071745925
55,0.17107524429601292
56,0.05675171900451879
57,0.05675171899631893
58,0.023567586413384644
59,0.05663627346873675
60,0.15576319416854337
61,0.15576319419519843
62,0.056636273429274436
63,0.040445408740326566
64,0.04044540874485369
