Site,LocalDensity
1,0.22302229975380072
2,0.15334426042695687
3,0.048664845630413865
4,0.018751645954985324
5,0.048664845627523934
6,0.15334426041624769
7,0.03555105481638785
8,0.03555105481382739
9,0.18947885835590242
10,0.1688507080577676
11,0.18836329635151047
12,0.18836329636248136
13,0.16885070804689264
14,0.06228382581993041
15,0.06228382583345273
16,0.20393133553054896
17,0.15423902849582938
18,0.14499539014126475
19,0.14499539013198923
20,0.1542390284374196
21,0.04720851461820647
22,0.047208514619587715
23,0.19839524704851172
24,0.17013255515346118
25,0.17342615521830043
26,0.1734261552215441
27,0.1701325551093253
28,0.05955587426012002
29,0.0595558742587529
30,0.1983952469959178
31,0.15237102306733571
32,0.15237102309482375
33,0.15237102302724434
34,0.1523710230454577
35,0.0484475490248913
36,0.04844754900211926
37,0.20393133561777713
38,0.17342615527297683
39,0.17013255511538905
40,0.1701325550667889
41,0.1734261552122734
42,0.059555874270118
43,0.05955587424092332
44,0.1894788583869333
45,0.14499539013938398
46,0.15423902857769434
47,0.15423902854866178
48,0.14499539018277996
49,0.04720851461638347
50,0.04720851460892559
51,0.22302229977390212
52,0.188363296433388
53,0.1688507080929827
54,0.16885070802922203
55,0.18836329635400226
56,0.06228382588460369
57,0.062283825853876096
58,0.01875164599261745
59,0.04866484564143345
60,0.1533442605284426
61,0.15334426040034332
62,0.04866484562423606
63,0.03555105490268266
64,0.0355510548605043
