Site,LocalDensity
1,0.2198725718079342
2,0.1539261142454543
3,0.05204062584243204
4,0.02085815873792067
5,0.05204062580362455
6,0.15392611421089247
7,0.03754640132455105
8,0.03754640129192309
9,0.1982627696482188
10,0.1625263843557851
11,0.17496770304408152
12,0.17496770304463227
13,0.16252638439926007
14,0.05638716224041788
15,0.05638716225831518
16,0.20074251224674208
17,0.16544716498683845
18,0.16316824271179028
19,0.16316824272666536
20,0.1654471650581333
21,0.056121562659190584
22,0.05612156268914939
23,0.20244043078610818
24,0.1532649055843593
25,0.15226231442541321
26,0.1522623144249011
27,0.15326490558341221
28,0.04862906812216426
29,0.048629068131575706
30,0.20244043082306865
31,0.17245820561441022
32,0.17245820559867206
33,0.172458205571317
34,0.1724582056088893
35,0.060331846243745386
36,0.060331846231324655
37,0.2007425122736223
38,0.15226231446522748
39,0.15326490559587644
40,0.15326490557933448
41,0.15226231445180494
42,0.0486290681302447
43,0.048629068128811646
44,0.19826276964817133
45,0.16316824273382233
46,0.16544716502818207
47,0.16544716500437356
48,0.16316824275150071
49,0.056121562675259855
50,0.05612156265620712
51,0.2198725719711948
52,0.1749677030747531
53,0.16252638436858502
54,0.16252638434454372
55,0.17496770302137804
56,0.05638716227286607
57,0.05638716226513261
58,0.02085815875361875
59,0.05204062581525164
60,0.15392611415934165
61,0.1539261141593761
62,0.05204062577168707
63,0.03754640138901212
64,0.03754640142749423
