x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106
0.00025309270424623106,0.0008291244623835149,0.0003960497231314011,4.3793198967321296e-5,1.4205297498562208e-5,2.8145339203152863e-5,0.0001927391644936557,4.379303862178049e-5,0.0001615619146656637,2.6397515144899582e-5,8.477655645282384e-5,8.686984175968733e-5,0.00020912589672338421,7.170754531979534e-5,0.00016156216345957053,2.3567673589068827e-5,2.3568404052692192e-5,3.4184430115456614e-5,3.418395375991399e-5,5.692520292588672e-5,0.00041908748665614405,0.0003607234586128741,0.0023862247769440344,0.0006916432017230447,0.0021682727156474768,2.3957013997245225e-5,6.685070208698288e-5,3.318686930366816e-5,-1.53021037726574e-5,7.17079161612659e-5,4.511741468496747e-5,0.0002530851241346166,0.0019420810231067119,0.0016249618683993605,0.0010589325808536892,0.001081854980342101,4.5116855579060026e-5,1.271964499158295e-5,1.4205245287552431e-5,-1.5301872849925267e-5,8.686997969270242e-5,2.9895229572248413e-5,2.989512432298018e-5,0.00019273928213449766,2.814524015944462e-5,0.0026980431147221717,0.001208708862654019,0.00019733589916548367,0.000137857473725671,0.00048446309420857635,0.00048444715985078115,0.0004190931425896692,7.745119589937726e-5,0.00026349469112130333,7.991840505635895e-5,0.00020780479663369384,4.116564756477033e-5,0.0019417760494105432,0.0026979745420675546,0.0012085417942931478,0.002168328418737183,8.477763841842983e-5,2.639740689305647e-5,7.745181522866973e-5,4.116604203295234e-5,-2.0780638676953925e-5,0.0006915852992612028,0.00039603172378823494,0.00024645199376826236,0.0001412674085745388,-1.4650819992095036e-5,6.951828142075327e-5,3.318689597600582e-5,5.692526649228077e-5,-2.0781760090428328e-5,0.0023861996915881026,0.0008290723034681353,0.000246497347596636,0.0001973580660953584,0.0003607371991599412,0.0016247691694944496,0.0010588455667774324,0.0010815049208361702,-1.3259194707870581e-5,0.0010791487365031445,0.00012278102174185715,0.0001413227025778224,0.0001378870950525784,-1.4516212810524865e-5,7.991871483274107e-5,4.4711937551353684e-5,4.459965653601001e-5,-1.2939782005446085e-5,-5.649606855876842e-6,0.0010792645738774511,0.00012294649224823886,6.951830166243159e-5,2.3957078538030603e-5,1.2719773538714727e-5,0.00020912585449138913,0.0002581853532688748,0.00020780512306268678,-5.789459637741584e-6,0.0002634950081447444,0.0002581852529593431,6.685070455308448e-5
0.0008291244623835106,0.0027255363722884325,0.0012987405144574851,0.00012234814151648323,3.690797673322952e-5,7.300812873425935e-5,0.0005531197447521495,0.00012234767081427487,0.0004639938469010596,9.240270590457243e-5,0.0002688520011062565,0.00025169824386342545,0.0006032865677243393,0.00020771438951546902,0.00046399459945442313,7.226262956931241e-5,7.226957839613047e-5,8.545707498731549e-5,8.54526783885361e-5,0.00019923717415070916,0.001261653533397408,0.0010709515759786295,0.007876233576037795,0.0022740266368626166,0.007179791024163895,7.314465808580958e-5,0.00020323682618305692,0.00010132292099086531,-4.409289985677179e-5,0.00020771558475668272,0.0001309852368316943,0.0008290723292993854,0.006567213722001103,0.005603299922075649,0.00358903851454841,0.0038049515753391066,0.00013098345670597975,3.487258284381276e-5,3.6907863163052905e-5,-4.40920101942247e-5,0.0002516987145405952,8.686995093880356e-5,8.686959847469642e-5,0.0005531200692895666,7.300767741273233e-5,0.008949956352751882,0.004053899690246924,0.000548553954354323,0.00035479282885211025,0.0014226307629295297,0.0014224724816647855,0.0012617082232756057,0.00019979476964267193,0.0007571740281670324,0.00022018536462932217,0.0005998953810948787,0.0001059495588285001,0.006563497945659054,0.008949317401599873,0.004052053967027244,0.007182602478266426,0.00026886235512161015,9.240147483833594e-5,0.00019980099616851354,0.00010595321944009398,-6.733974608575721e-5,0.0022730500585606593,0.0012984944260016416,0.0006402223170262936,0.000318677285956051,-0.00012919178899451056,0.00020686474753091148,0.0001013229848529726,0.00019923735187766183,-6.735066254038643e-5,0.00787670237732336,0.0027241707842229484,0.0006406814556538188,0.0005487721557273315,0.0010710882083376605,0.005601047297389563,0.003588047483536583,0.003801125665893416,9.581151268924687e-5,0.003798891681259576,0.0004927609085738249,0.0003192232656105844,0.00035509054792205605,-0.00012780045745578667,0.00022018851113390963,8.715948302915748e-5,8.59874780800092e-5,9.915625032000162e-5,2.7889850856321814e-5,0.003800068268260273,0.0004944752385533444,0.00020686501216988612,7.314495364809131e-5,3.487296493846845e-5,0.0006032864629574472,0.0007520402184522017,0.0005998980546062137,2.646704688999996e-5,0.0007571767095729267,0.0007520391749261968,0.00020323672071752036
0.000396049723131402,0.0012987405144574819,0.0006199412166568714,6.529247227344577e-5,2.0720437889667958e-5,4.104148383378423e-5,0.0002897500398583469,6.529224705682812e-5,0.0002429383780903399,4.221351068141378e-5,0.00013149385016395326,0.00013098412921947535,0.0003148962425554101,0.00010811362992008345,0.00024293874238102183,3.5862862581215246e-5,3.5865833030878384e-5,4.9121919237074554e-5,4.911993190924362e-5,9.115136959848717e-5,0.0006398090076887774,0.0005485115424309813,0.0037424379926406267,0.0010834434725699796,0.003404038169511839,3.668851317810698e-5,0.00010234470588479165,5.086766426112247e-5,-2.3068262752259647e-5,0.00010811421037726037,6.80711317328996e-5,0.0003960317378878721,0.003067504044582807,0.002581294262622538,0.0016737867378798538,0.001728723706449143,6.807026234737363e-5,1.8818887243182043e-5,2.072038279709087e-5,-2.3067842615915675e-5,0.00013098435113312605,4.511710855902684e-5,4.511694214383543e-5,0.0002897501998424832,4.1041277739212104e-5,0.004237631649181813,0.0019045916768389425,0.000294310887348906,0.0002011257924362841,0.0007341849245069827,0.0007341212119858753,0.0006398309176956921,0.00011281237714799975,0.0003963610948786333,0.00011868756082966028,0.0003130467836251492,5.989708571308284e-5,0.0030666636280128443,0.004237297388883604,0.0019040901805400998,0.003404229983152658,0.00013149770872912617,4.221271189160693e-5,0.00011281501904196058,5.989867115397065e-5,-3.273065170767196e-5,0.0010832503058478494,0.0006198786246598911,0.00036070130167253624,0.00019814140689669493,-3.6777961215080794e-5,0.00010570932081784245,5.0867694153961057e-5,9.115101080344853e-5,-3.273526986648706e-5,0.0037424019142952365,0.001298494413520196,0.00036088041075156595,0.00029439831066964005,0.0005485658843675032,0.0025805908279958522,0.0016734583367172045,0.001727483788313458,-3.236825044109141e-6,0.0017242991220207961,0.00020381376829119906,0.00019835671353224036,0.00020123993967242342,-3.624682435363488e-5,0.00011868893349501942,5.8979371219316495e-5,5.853855311848202e-5,-1.973207236368122e-6,-3.342096059577079e-6,0.0017247348041595908,0.00020444945146080726,0.00010570943384055868,3.6688651315876644e-5,1.8819067158835358e-5,0.0003148961882946292,0.0003900025280369761,0.000313047945644157,-3.893543794964541e-6,0.0003963622561534236,0.00039000206569813245,0.0001023446647814759
4.3793198967321316e-5,0.00012234814151648344,6.529247227344597e-5,0.006864189390831683,0.006476492314090904,0.011628634720736889,0.01414426454587175,0.006846730508641637,0.01125677243699631,0.00028379425715810273,0.00016763020837492665,0.004053899733299762,0.012076761738736862,0.0033888771242781474,0.011246273298640716,0.0008583198175385198,0.0008587288813959882,0.0007076580342786617,0.000706502800456803,0.00033725854996584397,0.00011291383373764818,-3.490553297610787e-5,0.0002772456683721036,0.00010064994723096052,0.0002004974660516582,0.008586693736599512,0.0021138026397469934,0.0019177932296462357,0.008415976930450665,0.0033873987284107525,0.0019040902436202663,4.379361028670732e-5,-1.4632577997475668e-5,1.114578397040156e-5,-6.428450585731996e-6,-1.4471328856751869e-5,0.0019045916535241603,0.01121682970607977,0.00646814328522993,0.008413651923306363,0.004052053998136409,0.00120854152386639,0.0012087088166751678,0.014137775660682448,0.011680312811583535,0.0002368477683220712,3.245772965978941e-5,-2.595786258861985e-5,3.420217103169792e-5,-1.308205077217122e-6,-1.330468350934212e-6,0.00011295223796744727,-0.0002782608343479639,-0.00017202263477330805,-0.0001462555064107376,-0.00028096259932989636,5.0029909231284337e-5,-1.4631207797683289e-5,0.00023684747764577332,3.245876126836437e-5,0.00020049549891741964,0.0001676186238063267,0.0002836917633162414,-0.00027485536344213995,5.158072525711804e-5,0.0005996149280376005,0.0001006512611605675,6.529317189928266e-5,-5.404964252419993e-5,0.0003182988685469301,0.00026678509565390224,0.0008327094476313302,0.0019070949540555772,0.00033720996334444744,0.0005985648358322479,0.0002772466733018741,0.0001223511700943714,-5.400760249701375e-5,-2.5935284129504224e-5,-3.484013774191796e-5,1.1143971370122142e-5,-6.426434747304102e-6,-1.4469871444907099e-5,0.0001564879816238555,6.445892291378813e-5,8.205768733804538e-5,0.00031831420310407326,3.422239695448808e-5,0.0002668007286017323,-0.0001440179384708192,0.00037987012417182515,0.0003798636402388191,0.00015648864382319784,0.0001324314380986871,6.446057527232036e-5,8.205827463604289e-5,0.000841259978679009,0.008580725166417804,0.01121855085658945,0.012075745125621045,0.00036037528173909355,-0.000271533795735033,0.00013243014471720367,-0.00016842440499522589,0.0003524729212453073,0.002093056122460178
1.4205297498562264e-5,3.690797673322969e-5,2.0720437889668232e-5,0.0064764923140909056,0.006330697638461019,0.0112277240991688,0.01293512211180706,0.006468143288888434,0.01024356688094074,0.00018279768654559073,0.00014188193312017315,0.0035890386726161604,0.010866159120795253,0.0030034017977005273,0.010241902012095025,0.00036522846377204875,0.0003657183912161614,0.00014492874562047804,0.00014340724763779397,0.00026375051514755546,0.00012081423424701317,1.9077792993053838e-5,7.380837572843547e-5,3.0165183815389027e-5,4.505300147608301e-5,0.009278112192631896,0.003195659011608583,0.002454523973092983,0.008919599571824845,0.003002553700486697,0.0016734582329955934,1.4205585168201808e-5,-3.401530924936403e-5,4.165180780620332e-6,-1.5901459379743242e-5,3.6523845672824457e-6,0.001673786559973499,0.011488351925076967,0.006300123537686861,0.008964744311822759,0.0035880477291103554,0.0010588453481250855,0.0010589327094536508,0.012934236881927455,0.011292604700133458,5.1998018872918743e-5,-6.426926127136629e-6,-5.130117568557102e-5,-3.586516831462343e-5,4.897854019297455e-6,4.878525015322539e-6,0.00012084196463074855,-0.0005212040209239007,7.235815478600009e-5,-0.000247024736181095,0.00018581554889816673,-0.0001658762076471872,-3.401409745236218e-5,5.199784507586791e-5,-6.425770335344048e-6,4.505153680698706e-5,0.000141852094542876,0.00018265646944337616,-0.0005164729821158013,-0.0001639358797858991,0.0001601688653197331,3.0166161983439556e-5,2.0720855284105757e-5,-0.00010782068402139708,5.841587191396699e-5,5.767832402249614e-5,0.0013405767866413005,0.0024371480800006763,0.00026365061865858984,0.00015877714651757086,7.380912175779342e-5,3.691018872732474e-5,-0.0001077776154728985,-5.127880496938589e-5,1.9135776242937623e-5,4.163161573698719e-6,-1.589981914172768e-5,3.6537374734561977e-6,8.208166762047018e-5,4.147945049796917e-5,4.574796356585096e-5,5.8431928070072985e-5,-3.584459058954878e-5,5.769467273595545e-5,-0.00024399333476843307,0.00011681822262583563,0.00011681155584327889,8.208239459392788e-5,5.855081337418064e-5,4.148131047766915e-5,4.574864864264067e-5,0.0013524280683483172,0.009276867132958538,0.011472280313756855,0.010865347108845704,0.000977850861172732,0.00019984659569703662,5.854953181378711e-5,7.6805991842225e-5,0.0009658144291073412,0.003156814817146898
2.814533920315293e-5,7.300812873425937e-5,4.1041483833784786e-5,0.011628634720736896,0.011227724099168796,0.02032430804217536,0.023408614740715466,0.011680312826587155,0.01855083937069548,0.00034718137881145536,0.00025869655903328764,0.006563497942343967,0.019794476244263108,0.005491003923392622,0.0186064594452838,0.0006985242236066259,0.0006976924745408975,0.0002511428551136806,0.0002536097050199498,0.0004992744341490024,0.00018279051387866675,-5.8733718165903775e-6,0.0001450123140385808,5.965050154074819e-5,8.783334501944137e-5,0.015965621513718713,0.004868245789062451,0.003955483419682462,0.015531353208153839,0.005493844791965477,0.0030675036958925173,2.8145876901496053e-5,-7.110675680168315e-5,1.3952970401008997e-6,-3.4017115754306276e-5,2.218853978748449e-6,0.0030666634078823658,0.020077962700501384,0.011292604705738903,0.015403518127727422,0.006567213832334703,0.001942081188639676,0.0019417755788987236,0.02345282083695442,0.020066195016475556,0.00010079282931978493,-1.4631905251391345e-5,-0.0001155980867726278,-7.903638767947543e-5,-4.272229189566294e-5,-4.2677083202039786e-5,0.00018270996064058805,-0.0011186757797816782,-0.0004409750869314489,-0.0005845767894083673,-0.0002526353799888346,-0.00036081090847003556,-7.110781883674079e-5,0.00010079082360843459,-1.4631751656335003e-5,8.782875978488983e-5,0.0002587196241250957,0.0003473945077317333,-0.0011265319460271818,-0.00036408258564096856,0.0003109675990368084,5.965209481217217e-5,4.1042167735716136e-5,-0.0002302968269919419,0.00010788666042517238,0.0001118009735307637,0.0020032489206820644,0.003987034964503589,0.0004993766875726824,0.00031323682072070856,0.00014501310769209248,7.301205896994145e-5,-0.00023038567891505416,-0.0001156454378146575,-6.010056006777129e-6,1.3903785827292971e-6,-3.401576570461781e-5,2.2177098200542423e-6,0.0001623722633813134,7.612651637973194e-5,8.923314108877648e-5,0.0001078522726950196,-7.907863354322478e-5,0.00011176915037501252,-0.0005897328459599665,0.00022762741662414788,0.00022764029805565596,0.0001623682772272475,0.0001154538608596806,7.613163970400398e-5,8.923269310194932e-5,0.0019838686840816275,0.01596245741210413,0.02013166640147681,0.019793030478686656,0.0009868768601574323,-0.0002762503950086441,0.0001154586941267325,-0.00044851946092489654,0.0010070265981187497,0.00493920714913737
0.00019273916449365563,0.0005531197447521498,0.0002897500398583469,0.01414426454587175,0.012935122111807048,0.023408614740715473,0.030291562080741553,0.014137775674314857,0.024203553945828585,0.0007728547332596391,0.00034355646741936354,0.008949317508073127,0.026232302785379275,0.007473756053829048,0.024178972733249152,0.0030914743765104715,0.003091137447136099,0.0031924255368363597,0.0031933905792527677,0.0007186892767378539,0.00023952030409204553,-0.00015981072036879026,0.0013068885887267242,0.00045609168119711363,0.0009901041937340669,0.015404262120800004,0.0022111633070057615,0.0027701448527281606,0.015256333310242006,0.007474412194743785,0.004237631629038608,0.0001927402113850996,0.00010079272351107335,6.852810950421962e-5,5.199459255037536e-5,-8.97929825678383e-5,0.004237297326467941,0.02131852404535112,0.012934236880827139,0.015287760339207911,0.008949956468959313,0.002698042951569209,0.0026979744398424963,0.03026857106346002,0.023452820841598134,0.001177657738891868,0.00023684827112234702,0.0001413591406223268,0.0003999709019665693,0.00012886850839490644,0.0001288889650734193,0.0002394828670547411,0.0007701126392605487,0.0002500187710411468,0.00042660187877611674,-0.0006316736775563304,0.0009827819838296487,0.00010079306623485092,0.0011776558437102697,0.0002368485742634299,0.000990098182977787,0.00034355878749272564,0.0007729301712393517,0.000767172256580511,0.0009814623734880098,0.002484310344881,0.0004560947592838444,0.0002897520303040257,0.00026238662044288026,0.00161091765398425,0.0012941036267645246,0.0008479627724994586,0.0027818423110625825,0.0007187088299101593,0.0024851714249344106,0.0013068904845719117,0.0005531272840880321,0.0002623502082255802,0.00014133930448702352,-0.00015987104932154285,6.852379165529731e-5,5.1997715789548676e-5,-8.979298155806177e-5,0.0005157973680591803,0.00019386904252892108,0.00026154217342277405,0.0016109033077814068,0.00039995338201386714,0.0012940910225944307,0.00042464111370577826,0.0016746306296805981,0.0016746361351867298,0.0005157953392714865,0.0004933066954788131,0.00019387365645021917,0.00026154217979414883,0.0008391477377836426,0.015410754750205008,0.021300851862810194,0.026235402445602917,0.00036778608059483787,-0.0006407458292294054,0.0004933091011381226,0.00024670540093045177,0.0003755947733642615,0.002233931591641233
4.3793038621780516e-5,0.00012234767081427509,6.529224705682843e-5,0.0068467305086416415,0.006468143288888426,0.011680312826587162,0.014137775674314861,0.00686418940682703,0.01124627331018055,0.00028369176684410154,0.00016761873061578884,0.004052053997907681,0.012075745141766226,0.003387398691253603,0.01125677244206782,0.0008587287216847749,0.0008583197840965721,0.0007065027667124607,0.0007076579272336338,0.000337210078455227,0.00011295259196387908,-3.4839894319723315e-5,0.00027724422912566446,0.00010064956044338307,0.0002004964279154984,0.00858072523573022,0.0020930559570302284,0.0019070949220728213,0.008413651985817288,0.003388877166720364,0.001904591654762945,4.379343016321025e-5,-1.4632987815033896e-5,1.1145278210223728e-5,-6.428654198995573e-6,-1.4470782689508634e-5,0.0019040901698210554,0.011218550859791593,0.006476492324453727,0.008415976936446534,0.004053899713594,0.0012087087632787598,0.0012085416717880053,0.014144264553341198,0.011628634732370987,0.00023684634474350333,3.245739361949798e-5,-2.593479107621368e-5,3.4223026971938206e-5,-1.33009709289563e-6,-1.3077691535920104e-6,0.00011291384384526296,-0.0002748553534929048,-0.00016842446346563937,-0.00014401794879145667,-0.0002715338322587481,5.158069422205444e-5,-1.4633463686838814e-5,0.0002368451868785814,3.245741672739098e-5,0.00020049354560632967,0.00016763008203482126,0.000283794164182826,-0.00027826069738803324,5.002996722201588e-5,0.0005985648384131736,0.00010065070872983927,6.529286256995158e-5,-5.400664075521713e-5,0.0003183159076389414,0.00026680164679921233,0.0008412599575487031,0.0019177932277419979,0.00033725842437507154,0.000599614823502343,0.00027724483910469654,0.00012235051522539224,-5.404890740861426e-5,-2.5957619990195334e-5,-3.490516730901974e-5,1.1142637924409348e-5,-6.42765967698902e-6,-1.447139696511325e-5,0.0001564899728869172,6.445795037149977e-5,8.20583025835352e-5,0.00031829959527069967,3.420256394441357e-5,0.00026678646824071414,-0.00014625546882287202,0.00037986484486363353,0.0003798713021166419,0.00015648807626235525,0.00013243003553528498,6.446080657310652e-5,8.205812427876429e-5,0.0008327094252392198,0.008586693747664072,0.011216829724263399,0.012076761741115818,0.00035247306073810894,-0.0002809624027079362,0.00013243242282050317,-0.00017202261885841837,0.0003603753969124733,0.0021138026208524356
0.00016156191466566366,0.0004639938469010599,0.0002429383780903399,0.011256772436996323,0.01024356688094073,0.01855083937069551,0.02420355394582858,0.011246273310180549,0.019378657614003866,0.0006314892083778379,0.000272357522130697,0.007182602482130563,0.021018377837211416,0.005997660617676594,0.01934158421864841,0.002567723095287306,0.0025673904967620466,0.002673284088675001,0.0026742398489761387,0.0005758004629307759,0.0001816781575036596,-0.00014374519364137035,0.0010974229400799534,0.0003826225673634942,0.0008323643440271355,0.01196211660282915,0.0014642026250118114,0.0020440227513933975,0.011881325961740987,0.005995679036981371,0.0034040381329348236,0.00016156277279751535,8.783355073047721e-5,5.6352661106348944e-5,4.505057993373671e-5,-7.713890539236265e-5,0.0034042299061187212,0.016736575791993762,0.010241902010204505,0.01190931266033886,0.007179791028776426,0.0021682728041734194,0.0021683282919878976,0.02417897273460552,0.018606459443012254,0.0009901034111088262,0.00020049796965045344,0.00012226820816633267,0.00034018323345614366,0.00010050203196304711,0.00010052392330681349,0.00018163907099335696,0.0006880354789172557,0.00015361435663826622,0.00037308150752216653,-0.0006039861573838772,0.0008400734288744306,8.783365269177798e-5,0.000990101785149297,0.00020049805511567574,0.0008323593659041873,0.00027235704164206966,0.0006315611616803284,0.0006851431495324558,0.0008387672100765587,0.0020774339754690103,0.00038262506775350554,0.00024294001912860514,0.00022952570400231723,0.001354376029822692,0.001087514917737532,0.0005384656428105151,0.002055136504569771,0.0005758152778760705,0.002078283127372036,0.001097424467107937,0.0004639999930287561,0.00022948842727531796,0.00012224772401966345,-0.00014380753610526855,5.6349211623074626e-5,4.5053024880973154e-5,-7.713913555036314e-5,0.00042779772058130995,0.0001587887334957942,0.00021633142696296956,0.0013543614540580257,0.0003401650860951339,0.0010875017979320616,0.0003711701628408862,0.0014031979822656067,0.0014032037513029374,0.00042779589924371835,0.0004110846992713899,0.00015879248146796518,0.00021633134591845813,0.0005299489438545718,0.011968071593617095,0.01672067540784532,0.021023723063414032,0.00014372885100367874,-0.0006128104287671254,0.00041108695914871923,0.00015037911681033123,0.00015128400173372401,0.0014861064363895597
2.6397515144899806e-5,9.240270590457187e-5,4.221351068141198e-5,0.000283794257158102,0.00018279768654559027,0.00034718137881145476,0.0007728547332596377,0.0002836917668441006,0.0006314892083778362,0.003926154795769314,0.0037000404753377027,0.0002688585769361946,0.0007377146186925271,0.00022378141785394886,0.0006315617924109855,0.008092195644158168,0.008080127988572274,0.007379165837138863,0.0073704034236964965,0.007034405970213552,0.006607457064512635,0.005336520659272496,0.0002904272308417201,7.76174398470322e-5,0.0002723606080583832,9.914991617792929e-6,-2.870701729761095e-5,-2.059109331434673e-5,-5.807131482190567e-5,0.00022377481933746754,0.00013149129702019462,2.639715325272077e-5,0.0002586967379652948,0.00017219374021295848,0.000141852255154574,4.9555415027507847e-5,0.00013149474580718344,0.00014744982021671813,0.00018265659840786399,-5.8866547248497306e-5,0.00026885106374832115,8.47781375394046e-5,8.47789622058994e-5,0.0007729307209228859,0.00034739490519357835,0.0003435560578087948,0.0001676194955308427,0.0015962189817703035,0.0010131179303935218,0.005361151239212788,0.005371963292509306,0.00659865343772288,0.004165546479743447,0.002698701284216639,0.0020192260271819796,0.0017667183595471165,0.0026629957662837023,0.00025871993536861294,0.0003435594825630246,0.0001676297234089398,0.00027235909223399254,0.0036662320369491267,0.0038679814197126842,0.004193415753054902,0.0026782713606525645,0.00686887847715954,7.761657319407318e-5,4.221213828769367e-5,0.0023043710524249094,0.00103097447010614,0.0005453385687977162,0.0001665017786106359,-2.1708489963006337e-5,0.006886123498537777,0.006900890508457978,0.0002904267460632585,9.240246186811433e-5,0.0022884608844638867,0.001586311764350206,0.0053270889462385135,0.00017232938430724026,0.00014188214592212556,4.987890486149148e-5,-0.00017276860067439738,4.1452369210063403e-5,-6.323075319202348e-5,0.001024261175137631,0.0010065612671009694,0.0005386303421865608,0.002027966513415164,0.0004250100010568032,0.0004272652826394522,-0.00017448113997186874,-4.061973458675275e-5,4.111222359802123e-5,-6.388946502600364e-5,0.00016844549464655628,9.196786719281278e-6,0.00014775798811660938,0.0007376884490471638,0.0016247127022512827,0.001776625098125427,-3.938696147628569e-5,0.0027084281646550367,0.001621736437151711,-3.168792173217073e-5
