x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
0.17674982157272123,-0.01519972843855133,-0.004655152626618331,-0.0016996442574450878,-0.0046551526231014325,-0.015199728395807927,-0.0034832506772893104,-0.003483250687968207,-0.012570862847853255,-0.013799861814535443,-0.018086237184199917,-0.01808623709461066,-0.013799862004105042,-0.006107748747652615,-0.006107748842595516,-0.0004031943693788356,-0.000728739554051179,-0.006584271046928474,-0.006584271459606335,-0.000728741205994303,-0.0008485020122632695,-0.0008485021817472398,-0.0024475106339665598,-0.0017661836963719577,-0.0005938932438736971,-0.00059388809037908,-0.0017661861224366956,-0.00048254217630460186,-0.0004825415558210727,-0.0001412354385324291,-0.0002928220575838941,-0.0015177191707577142,-0.0015177188557419022,-0.00029282296133836816,-0.0002917383714116529,-0.00029173927988848485,-0.0012196668982651648,-0.0007772516293283876,-0.0001749788036330066,-0.0001749796900843495,-0.0007772526799084412,-0.000171225455206701,-0.00017122622920560243,-0.00010165403301051756,-0.00023196305335686923,-0.0008447046606154529,-0.0008447059482733846,-0.00023196333491068422,-0.00019706431741815626,-0.0001970647653352104,-0.0008516032273346019,-0.0004941783956650611,-7.644703532799085e-5,-7.644693601878416e-5,-0.000494177719644974,-8.789241440348983e-5,-8.789215192142076e-5,-0.0001066290940897152,-0.0002571202658760187,-0.000668902301649163,-0.0006689016044705356,-0.00025712092634061663,-0.00018378899250228418,-0.0001837892822072829
-0.01519972843855133,0.127233614069223,-0.004000832699261059,-0.0012369128192537052,-0.003048250280463641,-0.010131779088025337,-0.0031634572803673085,-0.0022305464071437388,-0.008209626556149981,-0.009356739609012128,-0.012801009767089387,-0.012220142471761387,-0.008992184728259231,-0.004237133195515799,-0.003929248436426559,-0.00033452794957291795,-0.00040404774567023155,-0.004215686586987656,-0.004123768769814285,-0.00041516037101960515,-0.0005068304026265413,-0.0004977211498876279,-0.001854840659780685,-0.0013778419379370278,-0.0005171314181121045,-0.0005401121643855838,-0.0013936446606405105,-0.0003924243734841175,-0.00040074205397547073,-0.00010661148478182877,-0.0001994687109513997,-0.0011220108191148381,-0.0011273773761678978,-0.00020036894577460385,-0.000206696462103465,-0.00020765784745325339,-0.0009528677435499087,-0.0006198111505500495,-0.00015019201792334375,-0.00014997539793601758,-0.0006194584910687723,-0.00014126225434645326,-0.00014110863389732269,-7.539667284250234e-5,-0.00017203843174464634,-0.0006520730225393796,-0.0006519107649639415,-0.0001720012728452444,-0.00014904406078166364,-0.00014900846525504712,-0.0006689019591538323,-0.00039177845903971484,-6.239514338713184e-5,-6.239972428165666e-5,-0.00039179038124385543,-7.103512641227355e-5,-7.103980257179045e-5,-8.269781333381226e-5,-0.00019996979108258,-0.0005235495240228753,-0.0005235551672939896,-0.0001999718590512808,-0.00014305785817516313,-0.0001430594124049965
-0.004655152626618331,-0.004000832699261059,0.040873202042710326,-0.00038970935946496216,-0.0009269382908402765,-0.0030482503162743346,-0.000872880658314399,-0.0006709807859416105,-0.0021430511003827308,-0.0025523500048472373,-0.0038851676366448828,-0.003580901280766711,-0.0024473982902989636,-0.0011763759344949778,-0.0011062385611281206,-0.0001673011229083414,-8.739526723773941e-5,-0.001029537488698295,-0.0010066993238339716,-9.026802287557655e-5,-0.00010492598303235741,-0.00010313709180990245,-0.0006632967491732658,-0.0005271956756012644,-0.00025368270781205883,-0.00025927992162779,-0.000531065405535742,-0.0001634365282665003,-0.00016549636779193471,-4.11321621306554e-5,-5.850624080457577e-5,-0.0003846164326565867,-0.0003859390185255232,-5.869787510299693e-5,-6.498477109956541e-5,-6.521780125552266e-5,-0.00036217741569443546,-0.00024459800507988134,-6.830501013331373e-5,-6.82295075098054e-5,-0.0002444985433220385,-5.918519987361138e-5,-5.914064053966651e-5,-2.626030950139864e-5,-5.9219595311745324e-5,-0.0002423422140598111,-0.00024229860485503255,-5.921045506465054e-5,-5.326717198253332e-5,-5.3257892366478585e-5,-0.0002571192923726869,-0.00015326112131202815,-2.591389838737558e-5,-2.5915450546175507e-5,-0.000153264262909859,-2.8777585012594586e-5,-2.8778827337459095e-5,-3.1056279954410466e-5,-7.548532276310349e-5,-0.00019996934283605158,-0.00019997068935407106,-7.548584339860565e-5,-5.408684352041287e-5,-5.408721465128999e-5
-0.0016996442574450878,-0.0012369128192537052,-0.00038970935946496216,0.015253201424427966,-0.00038970933300119814,-0.001236912776452491,-0.0002789941098893968,-0.00027899408016698424,-0.0007420285522800568,-0.0008835299328050056,-0.0013572094349369101,-0.0013572095693259495,-0.000883529882895715,-0.0004095142996525875,-0.0004095139782848723,-7.897709947178111e-5,-3.1590104403260086e-5,-0.0003405150354960924,-0.00034051453929071114,-3.1591916337430064e-5,-3.190925098596595e-5,-3.1908637061996994e-5,-0.0002651992280240942,-0.0002173650767690414,-0.00011586435388859489,-0.00011586386321277677,-0.00021736504343233863,-6.979629574310135e-5,-6.97965716402241e-5,-1.7587466541923915e-5,-2.1518453086409855e-5,-0.00015110774606625493,-0.0001511079385794192,-2.151811958017247e-5,-2.453237574263163e-5,-2.453215058158091e-5,-0.00014927832771955253,-0.00010242270377094562,-3.041463997482301e-5,-3.041414119897036e-5,-0.00010242228851299303,-2.539828189238036e-5,-2.5398099346100834e-5,-1.0470776455738517e-5,-2.3350605248683744e-5,-9.88989737034443e-5,-9.889890693110795e-5,-2.3350781764038594e-5,-2.13615188068792e-5,-2.136153198947343e-5,-0.00010662738316420933,-6.404246944879564e-5,-1.1136879056819655e-5,-1.1136963326748798e-5,-6.40423921537043e-5,-1.2205689316950358e-5,-1.2205653746565721e-5,-1.2748050661667523e-5,-3.105603104160571e-5,-8.269675378349455e-5,-8.269661663885949e-5,-3.1056055824704026e-5,-2.226763214987934e-5,-2.2267625007924236e-5
-0.0046551526231014325,-0.003048250280463641,-0.0009269382908402765,-0.00038970933300119814,0.04087320199914803,-0.004000832629374666,-0.0006709807187923626,-0.0008728806282885075,-0.0021430497910282977,-0.0024473973459642967,-0.003580901559350002,-0.003885167633100509,-0.0025523507893031733,-0.0011062383093727144,-0.0011763768693174483,-0.00016730265437631467,-9.02664645339021e-5,-0.0010066971218084817,-0.0010295362685764338,-8.739386768991109e-5,-0.00010313575255871876,-0.00010492670150139363,-0.0006632975286131881,-0.0005310643519862313,-0.0002592817995570769,-0.00025368485837234944,-0.0005271949526641888,-0.00016549537640382726,-0.0001634362347804415,-4.113306380566263e-5,-5.86983331050759e-5,-0.0003859392860210073,-0.00038461764801418254,-5.850614009329357e-5,-6.521805867774682e-5,-6.498459528385078e-5,-0.00036217709581587085,-0.0002444990452947042,-6.823076133463495e-5,-6.830485641923234e-5,-0.00024459730545278724,-5.9140912059110155e-5,-5.9185012533731225e-5,-2.6260144744201172e-5,-5.9210088867616036e-5,-0.00024229846930589726,-0.00024234213220333378,-5.921995199945421e-5,-5.325782583796997e-5,-5.326724852486981e-5,-0.0002571196436569334,-0.00015326450860887915,-2.5915103027845422e-5,-2.5913842016919535e-5,-0.00015326097621338325,-2.877885165201684e-5,-2.877743713980939e-5,-3.105636425422553e-5,-7.548593539790857e-5,-0.000199971339247409,-0.00019996938508079834,-7.548559502451569e-5,-5.4087333830184605e-5,-5.408697388049476e-5
-0.015199728395807927,-0.010131779088025337,-0.0030482503162743346,-0.001236912776452491,-0.004000832629374666,0.12723361401938646,-0.0022305464211187917,-0.0031634572707301533,-0.008209626519293533,-0.008992184932076704,-0.012220142389161429,-0.01280100980194375,-0.009356739405404355,-0.003929248519034321,-0.004237133033456174,-0.000334524525828335,-0.00041516404260315276,-0.0041237695143713955,-0.004215686337085533,-0.0004040515442722027,-0.0004977218144087978,-0.0005068290293315358,-0.0018548446912742059,-0.0013936466611216766,-0.0005401050265135439,-0.0005171278693569918,-0.0013778440137442345,-0.00040074336428959703,-0.00039242392916633874,-0.00010661323757627655,-0.000200368444401227,-0.0011273794492436227,-0.0011220117094916243,-0.00019946712498894806,-0.00020765723378840615,-0.0002066958469983688,-0.0009528669802671662,-0.0006194585555746243,-0.00014997732149273774,-0.00015019289735974592,-0.0006198109459308807,-0.00014110871996435813,-0.00014126256479793028,-7.539636857762169e-5,-0.00017200105463948193,-0.0006519099305530712,-0.0006520736050378596,-0.0001720392157721247,-0.0001490082358977969,-0.00014904445465795634,-0.0006689011805323525,-0.00039178988264646636,-6.239890479009871e-5,-6.239449148567194e-5,-0.0003917769059415682,-7.103959233377942e-5,-7.103449303500105e-5,-8.26978568932552e-5,-0.0001999714739434142,-0.0005235554281057611,-0.000523548529355506,-0.00019997024117517082,-0.00014305926432890605,-0.00014305801628094507
-0.0034832506772893104,-0.0031634572803673085,-0.000872880658314399,-0.0002789941098893968,-0.0006709807187923626,-0.0022305464211187917,0.03067250805431013,-0.00048716322059781626,-0.0016122052759772994,-0.0019186478402723494,-0.0029293572719410904,-0.0026457153892794623,-0.0018253359987523026,-0.0008825086770670452,-0.000820271320205076,-0.00011541161037586893,-6.615079823079576e-5,-0.000782859974965926,-0.0007628705670016779,-6.852066174539272e-5,-8.15594794064357e-5,-7.997551975167392e-5,-0.0004796811003809258,-0.0003779582410691441,-0.00017647099860738577,-0.0001812323998861146,-0.0003812594511979541,-0.0001159567689606668,-0.00011771321917879943,-2.923172589599024e-5,-4.3404434425835074e-5,-0.0002796307016398082,-0.0002807605787307141,-4.356940908048761e-5,-4.779864055029352e-5,-4.7998164200972965e-5,-0.0002594169720797493,-0.00017433749014232267,-4.7770356205792223e-5,-4.7706965532773316e-5,-0.0001742533156102507,-4.186129071358474e-5,-4.182362134157137e-5,-1.901160628260245e-5,-4.299030206769087e-5,-0.00017410204288347605,-0.00017406504999500222,-4.298245769670649e-5,-3.847048508211909e-5,-3.846259903652325e-5,-0.00018378995392841994,-0.00010928931279009443,-1.832254774132569e-5,-1.8323821672800757e-5,-0.00010929199887222546,-2.0425587801306457e-5,-2.042665124391452e-5,-2.2267921772468598e-5,-5.4087144119300884e-5,-0.0001430586424193284,-0.0001430598316193247,-5.4087580560599566e-5,-3.874644031058984e-5,-3.8746759640739836e-5
-0.003483250687968207,-0.0022305464071437388,-0.0006709807859416105,-0.00027899408016698424,-0.0008728806282885075,-0.0031634572707301533,-0.00048716322059781626,0.030672508021973095,-0.001612206359576999,-0.0018253368033862446,-0.0026457152690912557,-0.002929357155840915,-0.00191864698108029,-0.0008202713889488445,-0.00088250797676759,-0.0001154125521594801,-6.852120489632754e-5,-0.0007628716816607027,-0.0007828610570667482,-6.614749787358341e-5,-7.997614039187396e-5,-8.155995042350653e-5,-0.0004796813236694064,-0.00038125871750629026,-0.00018123422182649354,-0.00017647256952895134,-0.0003779568439631342,-0.00011771275335989342,-0.00011595595395076153,-2.923251511013393e-5,-4.356964617990757e-5,-0.00028076088752531335,-0.00027963122811934266,-4.34045312907444e-5,-4.799827534919315e-5,-4.7798539327791566e-5,-0.0002594161665005392,-0.0001742531914265882,-4.770772736877732e-5,-4.777040511137146e-5,-0.00017433673780425062,-4.182367846626957e-5,-4.1861142117490544e-5,-1.901144038752873e-5,-4.298217055002419e-5,-0.0001740645812694985,-0.00017410170690759612,-4.2990494753984004e-5,-3.846248566359697e-5,-3.847049257003931e-5,-0.0001837897089132694,-0.00010929185292362763,-1.8323497022281615e-5,-1.8322400139486085e-5,-0.00010928888363244231,-2.0426592207552566e-5,-2.042540531025359e-5,-2.226793703823598e-5,-5.4087522334935476e-5,-0.0001430599335934474,-0.00014305832475837357,-5.408722876356297e-5,-3.8746754115844624e-5,-3.874645361277558e-5
-0.012570862847853255,-0.008209626556149981,-0.0021430511003827308,-0.0007420285522800568,-0.0021430497910282977,-0.008209626519293533,-0.0016122052759772994,-0.001612206359576999,0.15595103691598036,-0.013970070324053101,-0.012361661060675839,-0.01236166105948449,-0.01397007037366128,-0.004819460670394765,-0.004819460674843354,-0.004687789324870441,-0.006052362836638545,-0.011707484165233144,-0.011707484187238836,-0.006052362973627129,-0.0029904573371950264,-0.0029904573635159814,-0.0003306087289468365,-0.0005507138269193329,-0.002543343450773977,-0.0025433436848425334,-0.000550715277589188,-0.00038472005597227354,-0.0003847203520001511,-0.0002581357498923423,-0.00017515528871421895,-0.00017527068334338355,-0.00017527102083985877,-0.00017515425555985828,-5.573433761732992e-5,-5.573363834113221e-5,-0.00015459652392808831,-0.0001482781711961284,-0.00019599043025712165,-0.0001959915524026093,-0.00014827875293182968,-6.26357474119519e-5,-6.263556551667701e-5,-3.129745424505087e-5,-2.6959581665136206e-5,-8.895943502966464e-5,-8.895761925323958e-5,-2.6959564210587983e-5,-1.741353112843201e-5,-1.7413089006624097e-5,-0.0001016541018242223,-7.021253666064653e-5,-3.1313642620489635e-5,-3.131402442789477e-5,-7.021280424091003e-5,-1.8049542456342882e-5,-1.804946988182357e-5,-1.0470062436391397e-5,-2.625951906116801e-5,-7.539612211120844e-5,-7.539610565791832e-5,-2.6259354348851308e-5,-1.9011511454755485e-5,-1.9011395282941997e-5
-0.013799861814535443,-0.009356739609012128,-0.0025523500048472373,-0.0008835299328050056,-0.0024473973459642967,-0.008992184932076704,-0.0019186478402723494,-0.0018253368033862446,-0.013970070324053101,0.14205951509808995,-0.013600997116549343,-0.012595136798232012,-0.012719345934379293,-0.005608152154706641,-0.004576508670377502,-0.0021762379350038427,-0.0035467785229814017,-0.009466380279222305,-0.00921859454460634,-0.0035177772155533873,-0.002126911632676919,-0.0019956011479643305,-0.00030525351647660987,-0.00016749182339301227,-0.0009301777111179015,-0.0009668037379841066,-0.00019762049124262895,-8.720940591416815e-5,-0.00010080100960522913,-0.00015305655632931459,-0.0001791482452487246,-0.00025212322294512063,-0.000264078561372897,-0.00018353987581113188,-9.081255904394223e-5,-9.34857078335044e-5,-0.00011369478321637122,-6.188035200911657e-5,-7.023449717996275e-5,-7.13519382649977e-5,-6.198675408123147e-5,-1.5842829439524295e-5,-1.5979577404833314e-5,-3.131356149663894e-5,-4.619237649768765e-5,-9.117358951594295e-5,-9.108431040386403e-5,-4.6136100773225275e-5,-2.8298933913952634e-5,-2.8262910518541892e-5,-7.644698761671842e-5,-4.0300847296600995e-5,-1.271007516509548e-5,-1.2699834065686005e-5,-4.030652841448268e-5,-6.53439692794959e-6,-6.535455902054177e-6,-1.1137096930197848e-5,-2.59137580518572e-5,-6.23945839054868e-5,-6.239925229820781e-5,-2.5915344418979067e-5,-1.8322054727834547e-5,-1.8323384123980664e-5
