Site,LocalDensity
1,0.2320937475888567
2,0.14355969375569075
3,0.03601094467777536
4,0.012060138235670101
5,0.036010944675407636
6,0.14355969373007996
7,0.027249290227027233
8,0.027249290220325437
9,0.19979947898769354
10,0.1751988174021903
11,0.19390658736564173
12,0.19390658735381058
13,0.17519881740359863
14,0.061451124257945494
15,0.0614511242582099
16,0.21416832315419787
17,0.15492767863236054
18,0.14654729333425467
19,0.14654729331905483
20,0.15492767863568968
21,0.043519898328303705
22,0.043519898323634516
23,0.2083460282993106
24,0.1737641187518912
25,0.1770774764948636
26,0.17707747651056813
27,0.173764118746842
28,0.05719362419291433
29,0.05719362417714886
30,0.2083460283182207
31,0.15385161840141576
32,0.15385161838064287
33,0.15385161834519542
34,0.15385161839904174
35,0.04501595161401679
36,0.04501595160138446
37,0.214168323221825
38,0.17707747659662956
39,0.1737641187761887
40,0.17376411876359632
41,0.17707747657792774
42,0.05719362419881725
43,0.05719362420505416
44,0.19979947897280037
45,0.14654729334103203
46,0.15492767868831103
47,0.1549276786848721
48,0.146547293336069
49,0.04351989834753632
50,0.04351989833765621
51,0.23209374771455688
52,0.1939065874552063
53,0.1751988173528142
54,0.1751988174173279
55,0.1939065873865608
56,0.06145112424025279
57,0.06145112428069018
58,0.012060138294001248
59,0.03601094474089414
60,0.14355969387307915
61,0.1435596938513082
62,0.03601094469340984
63,0.027249290252084266
64,0.027249290298586165
