Site,LocalSpin
1,0.04607369454740297
2,0.03270391344032386
3,0.01139977262672892
4,0.004517449295425082
5,0.011399772605023348
6,0.03270391336912363
7,0.008211096952047029
8,0.008211096928483727
9,0.009554344738469172
10,0.005431445236889945
11,0.024619387917223616
12,0.02461938789925635
13,0.005431445287992406
14,0.004517425578224281
15,0.004517425582754559
16,0.037024749047673104
17,0.02514151018828308
18,0.01070235364636817
19,0.010702353687878747
20,0.025141510220252256
21,0.006749090903588632
22,0.0067490909243223774
23,0.022155174624891798
24,0.014114903376964147
25,0.02201046124958779
26,0.022010461263808737
27,0.014114903389530063
28,0.005589918772700014
29,0.005589918778082148
30,0.02215517465279313
31,0.016107674365156217
32,0.016107674353189938
33,0.016107674347005597
34,0.016107674353380154
35,0.006076679136960301
36,0.006076679131489973
37,0.03702474905329857
38,0.022010461267266468
39,0.014114903409652378
40,0.014114903396685287
41,0.022010461259045756
42,0.005589918776858218
43,0.00558991877165838
44,0.009554344746419629
45,0.010702353678113365
46,0.025141510218972735
47,0.025141510209090105
48,0.010702353665081642
49,0.006749090926140937
50,0.006749090914917022
51,0.04607369455061974
52,0.02461938790612092
53,0.005431445275215523
54,0.0054314452643578395
55,0.02461938793064554
56,0.004517425581852962
57,0.004517425582444759
58,0.004517449290389456
59,0.011399772621065958
60,0.03270391340489677
61,0.03270391340272767
62,0.011399772612504827
63,0.008211096913596236
64,0.008211096951079959
