Site,LocalDensity
1,0.22343201617087274
2,0.13646756519915193
3,0.03367791730163891
4,0.011211889808774592
5,0.03367791729483582
6,0.13646756517749153
7,0.02549774386671792
8,0.02549774383906337
9,0.21929677617578583
10,0.173599627472959
11,0.17933472578298956
12,0.17933472578080112
13,0.17359962751850144
14,0.055290121947009156
15,0.05529012197148628
16,0.21429365489812274
17,0.16796101484286996
18,0.16866749262262234
19,0.16866749267656864
20,0.16796101485176237
21,0.05148355442291284
22,0.05148355444614231
23,0.21808764119892843
24,0.15893026759344048
25,0.15775616912024595
26,0.15775616908174986
27,0.15893026757632875
28,0.04564319555492954
29,0.045643195544716415
30,0.2180876412003334
31,0.174937318116036
32,0.17493731810731042
33,0.17493731806194407
34,0.17493731811478608
35,0.05518459388379817
36,0.05518459388416486
37,0.2142936549297677
38,0.15775616909375498
39,0.15893026756080025
40,0.15893026756503822
41,0.1577561691526115
42,0.04564319555914983
43,0.04564319556288662
44,0.2192967762532681
45,0.16866749265969935
46,0.16796101482887518
47,0.16796101484145323
48,0.16866749270080952
49,0.05148355442527412
50,0.051483554441018
51,0.22343201624631476
52,0.17933472583451046
53,0.17359962747814528
54,0.1735996275084852
55,0.1793347258630283
56,0.05529012197170365
57,0.0552901219708092
58,0.011211889799656847
59,0.03367791728493381
60,0.1364675651724811
61,0.13646756519585157
62,0.03367791726578912
63,0.025497743872049273
64,0.025497743853991044
