Site,LocalSpin
1,0.05252189302574991
2,0.04111328715488421
3,0.01786076300387864
4,0.008105758450137222
5,0.017860762996399448
6,0.041113287157092546
7,0.01232633630624136
8,0.012326336303493985
9,-0.0024964528994658778
10,-0.002298637786480152
11,0.0246375602834135
12,0.024637560314563895
13,-0.0022986377427187737
14,0.002194924288041613
15,0.0021949243069758046
16,0.04096467323602171
17,0.027027301336756057
18,0.0053570661827144934
19,0.005357066203486718
20,0.027027301342897023
21,0.006536466903093774
22,0.006536466918802539
23,0.0174279723479563
24,0.012125890236323753
25,0.023841457312267545
26,0.023841457314413353
27,0.012125890229802604
28,0.005449617005938461
29,0.005449617008297143
30,0.017427972345318416
31,0.01303349087554658
32,0.01303349086478618
33,0.013033490864936286
34,0.01303349086850536
35,0.0050651095449148285
36,0.005065109539250112
37,0.04096467322629813
38,0.023841457320729023
39,0.01212589022638675
40,0.012125890220874201
41,0.023841457314127113
42,0.005449617006669766
43,0.005449617003960082
44,-0.0024964529132521693
45,0.005357066206583525
46,0.027027301343734933
47,0.027027301335616115
48,0.005357066201700604
49,0.006536466916924978
50,0.006536466911036816
51,0.05252189300029948
52,0.02463756030603336
53,-0.002298637767821664
54,-0.0022986377647437827
55,0.024637560294220696
56,0.0021949243026548933
57,0.0021949243061329753
58,0.008105758445010963
59,0.01786076299907517
60,0.04111328712241554
61,0.04111328715592578
62,0.017860762994618185
63,0.012326336318623935
64,0.012326336321924158
