Site,LocalSpin
1,0.05325922014453977
2,0.04224979910746356
3,0.018942646066049333
4,0.008769317134148647
5,0.01894264605828279
6,0.04224979910023476
7,0.01298660779876092
8,0.012986607790091276
9,-0.0039518255783280954
10,-0.0030291127246219033
11,0.024724109948073735
12,0.024724109948757664
13,-0.003029112703079271
14,0.0019497499488595198
15,0.001949749951231944
16,0.04137611483667584
17,0.026988804827487663
18,0.0044406357813493854
19,0.004440635797033378
20,0.026988804850607097
21,0.006363826603786271
22,0.006363826610420081
23,0.01675617395838766
24,0.011878252758377492
25,0.02408257700938948
26,0.024082577033858476
27,0.011878252762551859
28,0.0054595713939287055
29,0.005459571397943061
30,0.016756173965739758
31,0.012451530188609469
32,0.012451530187262886
33,0.012451530186897021
34,0.012451530203376958
35,0.0048130019332964695
36,0.00481300193463257
37,0.04137611486475391
38,0.024082577041285257
39,0.011878252755466143
40,0.01187825277632855
41,0.024082577049304436
42,0.005459571399323393
43,0.005459571403664786
44,-0.003951825592627342
45,0.004440635783316771
46,0.026988804844377736
47,0.026988804848831715
48,0.0044406357871901985
49,0.006363826606729026
50,0.006363826609198159
51,0.0532592201486073
52,0.0247241099574468
53,-0.003029112730741354
54,-0.003029112712659205
55,0.02472410995045951
56,0.001949749958139509
57,0.00194974995985134
58,0.008769317130113544
59,0.018942646046836188
60,0.04224979910746707
61,0.04224979912650221
62,0.01894264608073258
63,0.012986607803825984
64,0.012986607784192816
