Site,LocalDensity
1,0.2120048535150904
2,0.11936433219700045
3,0.02188593266966044
4,0.005777634454356387
5,0.021885932598260098
6,0.11936433204447165
7,0.017437733950182152
8,0.017437733881947713
9,0.22960297200989166
10,0.18698670278470433
11,0.18088891723428935
12,0.18088891708734084
13,0.18698670269241033
14,0.05840480143174406
15,0.05840480138286807
16,0.22435353485598883
17,0.1596144513117321
18,0.16155992384228468
19,0.16155992373380074
20,0.15961445118611078
21,0.042162172848707546
22,0.04216217282188432
23,0.22746323990328943
24,0.1814511346702236
25,0.18014250516995026
26,0.18014250493503356
27,0.1814511345257247
28,0.055164560165412185
29,0.05516456014938553
30,0.22746323980469427
31,0.16344199401196238
32,0.16344199393350245
33,0.16344199381426552
34,0.16344199428353895
35,0.043787441004626455
36,0.04378744114373744
37,0.22435353501569796
38,0.18014250521075853
39,0.18145113445552138
40,0.1814511346294542
41,0.1801425056376749
42,0.055164560172862726
43,0.055164560286657276
44,0.22960297191373996
45,0.16155992353281196
46,0.15961445131620913
47,0.15961445156869558
48,0.16155992394971813
49,0.042162172823367206
50,0.04216217294362731
51,0.21200485381557027
52,0.18088891717531963
53,0.18698670238123447
54,0.18698670280351892
55,0.18088891725886855
56,0.05840480133438079
57,0.058404801374504316
58,0.0057776344966770305
59,0.021885932727731285
60,0.11936433225395415
61,0.11936433226309012
62,0.021885932659058402
63,0.01743773395501144
64,0.01743773399417016
