x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
0.057338074578793405,-0.004768442869856793,-0.0012551041846215285,-0.00044455633001001127,-0.001255104182938487,-0.004768442880426457,-0.0009276473376020501,-0.000927647338526736,-0.004406336741503104,-0.004730124272207631,-0.006382739141585872,-0.006382739155541179,-0.0047301242361955705,-0.0018543015489459343,-0.001854301533692971,0.00012788978403697714,3.829855424500147e-6,-0.0020818556141540255,-0.002081855528982735,3.8294510951663815e-6,-0.00022058104175592876,-0.00022058087832932285,-0.0010178570833646995,-0.0006789717882461887,-6.899214497466825e-5,-6.899194430887754e-5,-0.0006789712071900008,-0.00015406590108715514,-0.0001540657505649092,5.972857910434279e-5,-3.241301789759153e-5,-0.0005727969538077512,-0.0005727968419729695,-3.241293152031329e-5,-9.275514104033377e-5,-9.275507296389728e-5,-0.000545284392468895,-0.0003127722751244305,5.899078972249901e-6,5.899249484886509e-6,-0.0003127720048121915,-5.405889050072871e-5,-5.405867082795256e-5,2.2142189284589148e-5,-5.487994914922711e-5,-0.00034552013591464985,-0.00034551981435854655,-5.487988274222562e-5,-7.060002685929485e-5,-7.059984755397467e-5,-0.0004089660500025859,-0.00020553541436172027,1.7421676755952766e-5,1.7421630643476298e-5,-0.00020553559370347624,-2.7013256288266156e-5,-2.7013420127083253e-5,-4.26563240546858e-5,-0.00010596680946216869,-0.00029511711551187856,-0.0002951167890343913,-0.00010596677941498836,-7.598598695534838e-5,-7.59860485510279e-5
-0.004768442869856793,0.03740491383260382,-0.0005880674898262453,-0.00026314751078869994,-0.0008260675954434551,-0.0030633369488642344,-0.0003891660119832359,-0.0006222794963730279,-0.002629569583276393,-0.0028238676219715458,-0.0038543457411877517,-0.00399873259837681,-0.002912880834022961,-0.0011097098005575631,-0.0011857360116169263,6.570069865994069e-5,2.9831703897851322e-5,-0.0011937919800654962,-0.0012111037502797488,4.021421702460675e-5,-0.00011540476277267964,-0.00011510089881716415,-0.0007060165293679204,-0.0004916650056025184,-8.725489435568721e-5,-7.708849749420511e-5,-0.0004857812316793015,-0.0001188943202250117,-0.00011581973037535755,4.28240741624668e-5,-1.3970425731074253e-5,-0.0003893489448859927,-0.0003875837780117617,-1.38565989647089e-5,-6.0059460288319363e-5,-5.9801887993133824e-5,-0.0003909101569502091,-0.0002290675451995161,-1.5844260771444632e-6,-1.7909983060114687e-6,-0.0002292532760904588,-4.128921521903035e-5,-4.1372748624138364e-5,1.7480467187750165e-5,-3.60081454306124e-5,-0.00024484049664514213,-0.00024491399370239216,-3.6020562741172065e-5,-4.902988771209249e-5,-4.90438271791289e-5,-0.0002951163392931048,-0.00014988424287260257,1.1477510765828075e-5,1.1483347401707555e-5,-0.00014987653906738634,-2.020448594609663e-5,-2.020153030079887e-5,-3.045592395787973e-5,-7.584086852146517e-5,-0.00021232046329569228,-0.00021231680454712298,-7.584001207872751e-5,-5.442561093592746e-5,-5.4424939954328055e-5
-0.0012551041846215285,-0.0005880674898262453,0.010674041126563888,-6.772195997121452e-5,-0.0002239829636125955,-0.0008260675802326858,-0.00011985279069561348,-0.0001703096737603742,-0.0006504962330965444,-0.0007213857461221729,-0.000989724554518527,-0.0010657332729888287,-0.0007473508243362513,-0.0002976110608303022,-0.0003149492907819082,1.8041641231335187e-6,2.1429866498398065e-5,-0.00027315166220795065,-0.00027775540964787565,2.3673361012523974e-5,-2.000730777679482e-5,-1.9948372858095862e-5,-0.00023562551173384374,-0.00017455101141217907,-5.19455352060137e-5,-4.96479405343444e-5,-0.00017318697076247397,-4.6100439998009926e-5,-4.538483092507459e-5,1.4289041063664511e-5,9.86725899244958e-9,-0.00012459170980494763,-0.00012417639627389798,2.860942383281414e-8,-1.7489570745765504e-5,-1.74295374807795e-5,-0.00013865479189463376,-8.432634916603293e-5,-4.660904718997444e-6,-4.715700423751582e-6,-8.437368727607114e-5,-1.6291426012165086e-5,-1.63128425472496e-5,7.070608026295858e-6,-1.080197969462203e-5,-8.512344502244597e-5,-8.51418426957759e-5,-1.0804956709414282e-5,-1.6442528177852217e-5,-1.6445965921856513e-5,-0.0001059664368321003,-5.479233796183996e-5,3.3739405459700603e-6,3.3754476519006362e-6,-5.479043115454832e-5,-7.703886000945086e-6,-7.703158320136573e-6,-1.0736048091407942e-5,-2.6846701118041032e-5,-7.584079376505705e-5,-7.583989037656354e-5,-2.6846499651365817e-5,-1.92918737615062e-5,-1.929172211136764e-5
-0.00044455633001001127,-0.00026314751078869994,-6.772195997121452e-5,0.0038733104928015782,-6.772196534171374e-5,-0.0002631475153393088,-5.2666805959669e-5,-5.266681097472471e-5,-0.00021756642248710784,-0.00025061980820720894,-0.00036014356298768793,-0.0003601435475683056,-0.00025061996822446934,-0.0001066317567145169,-0.00010663171951053704,-3.839893489956486e-6,9.237728313864643e-6,-8.805418945025024e-5,-8.805425791146993e-5,9.237605413815353e-6,-5.203424043627725e-6,-5.203428804704227e-6,-9.122016404458497e-5,-6.922432517639895e-5,-2.420912578384464e-5,-2.420908259908783e-5,-6.922405827082943e-5,-1.8913565547366997e-5,-1.89134696602274e-5,5.389588779872505e-6,7.88509933219166e-7,-4.720128226217485e-5,-4.720106802902942e-5,7.885506210212492e-7,-6.312788138265772e-6,-6.312739151326289e-6,-5.54295689148271e-5,-3.428847054651463e-5,-2.7045450643572706e-6,-2.7045846423060566e-6,-3.428860197376516e-5,-6.8280427677315115e-6,-6.8280685823700954e-6,2.9703882749809937e-6,-3.965051601451289e-6,-3.371674131143557e-5,-3.371680855561783e-5,-3.965049542747404e-6,-6.402041492526e-6,-6.4020439719781835e-6,-4.2655699750872254e-5,-2.2238422277759346e-5,1.2058823060824474e-6,1.205896170160222e-6,-2.223843297539074e-5,-3.1863737415748538e-6,-3.186387056489958e-6,-4.285027467940955e-6,-1.073593758693353e-5,-3.0455563629513503e-5,-3.045554616777943e-5,-1.0735942240931524e-5,-7.719566157052204e-6,-7.71957814640362e-6
-0.001255104182938487,-0.0008260675954434551,-0.0002239829636125955,-6.772196534171374e-5,0.010674041114656519,-0.0005880675010177487,-0.00017030969375025486,-0.00011985279708619761,-0.0006504970844079964,-0.0007473509507427499,-0.001065733248328441,-0.0009897245568541101,-0.0007213853949461804,-0.0003149491065906886,-0.00029761103346875677,1.8037447916971146e-6,2.367383089826522e-5,-0.00027775577476391305,-0.0002731516849095899,2.1430071656409518e-5,-1.9948405073606974e-5,-2.0007346951462772e-5,-0.0002356254000604558,-0.0001731872274546486,-4.96479062721933e-5,-5.194580675631054e-5,-0.0001745513904047364,-4.53851388716378e-5,-4.6100885840307584e-5,1.4289184575659405e-5,2.8574383967585966e-8,-0.00012417623464286337,-0.0001245914430396473,9.9440260539035e-9,-1.742959493415556e-5,-1.748956421876773e-5,-0.00013865470754003632,-8.437349624903389e-5,-4.715645298145601e-6,-4.660825797810341e-6,-8.432647385760022e-5,-1.631283854484237e-5,-1.6291421863432134e-5,7.070700666073035e-6,-1.0804823176371804e-5,-8.514162586739058e-5,-8.512337198828968e-5,-1.0801813837279964e-5,-1.6445915549637395e-5,-1.6442449184005867e-5,-0.00010596632572598952,-5.47903861692775e-5,3.3754222740728178e-6,3.3739577048587263e-6,-5.479236159383513e-5,-7.70313298535664e-6,-7.703933649755609e-6,-1.0736023626715691e-5,-2.6846439242401762e-5,-7.583983802787233e-5,-7.584063840750482e-5,-2.6846655210070133e-5,-1.9291659255107572e-5,-1.929186426212097e-5
-0.004768442880426457,-0.0030633369488642344,-0.0008260675802326858,-0.0002631475153393088,-0.0005880675010177487,0.03740491381482437,-0.0006222794923398922,-0.00038916600967769715,-0.0026295695356171856,-0.002912880813333054,-0.0039987326264192755,-0.00385434573184817,-0.002823867656836495,-0.0011857360205545183,-0.0011097098161623096,6.570112773774248e-5,4.021316773035979e-5,-0.001211103637872898,-0.0011937918940756265,2.983087151269945e-5,-0.00011510073457710687,-0.00011540479910073305,-0.0007060161111327184,-0.00048578017015950086,-7.708840218794278e-5,-8.72549985185201e-5,-0.0004916637162378766,-0.00011581928015421967,-0.00011889374506246707,4.282465835256094e-5,-1.3857015592739146e-5,-0.00038758396222202476,-0.0003893491978724616,-1.3970859940617802e-5,-5.980235798810583e-5,-6.005989586125724e-5,-0.00039091093274747725,-0.00022925349785068896,-1.7905826906046536e-6,-1.583848016353049e-6,-0.00022906779748207325,-4.137281829537814e-5,-4.12890577461206e-5,1.7480547418548536e-5,-3.602056543213649e-5,-0.00024491448680328203,-0.00024484079664474146,-3.600803161420075e-5,-4.904397958424624e-5,-4.9029832041139716e-5,-0.00029511639163806047,-0.00014987649588749707,1.1483356192917069e-5,1.1477524439573381e-5,-0.00014988443445412638,-2.020144308432307e-5,-2.020462355013678e-5,-3.0455910148444074e-5,-7.583999572690585e-5,-0.0002123170098694419,-0.0002123202655276113,-7.584083917881995e-5,-5.4424871769965474e-5,-5.442565319910888e-5
-0.0009276473376020501,-0.0003891660119832359,-0.00011985279069561348,-5.2666805959669e-5,-0.00017030969375025486,-0.0006222794923398922,0.0079189671782589,-0.00012903518194508657,-0.0004927446542231231,-0.0005411829757451727,-0.000728839156919805,-0.0007997127638093511,-0.0005642752985921531,-0.00022144928212041684,-0.0002368414423598271,3.657822018382555e-6,1.4805636418107768e-5,-0.0002092255693864111,-0.0002132616973346829,1.6722785535063094e-5,-1.6125258317076665e-5,-1.6083258792737557e-5,-0.00017112705105184816,-0.000125766397423544,-3.538664318455269e-5,-3.341704878114174e-5,-0.00012459700613316632,-3.284793074091375e-5,-3.2234574054972574e-5,1.0417392862528098e-5,-4.787930532485687e-7,-9.10736000113823e-5,-9.071744133513553e-5,-4.62490485906916e-7,-1.2972144857219636e-5,-1.2920609378334577e-5,-9.965725734876574e-5,-6.028106978111576e-5,-2.8881711545384757e-6,-2.93494598749846e-6,-6.032146816600519e-5,-1.1531911035820848e-5,-1.1550194304748694e-5,4.992684550884508e-6,-7.971806641278289e-6,-6.136342609561149e-5,-6.137911942479606e-5,-7.974354431739499e-6,-1.1917561465032027e-5,-1.1920497486728141e-5,-7.598601238957694e-5,-3.918560369727426e-5,2.5040932595640135e-6,2.5053724360743557e-6,-3.918397306079184e-5,-5.4756347732705215e-6,-5.475009528765327e-6,-7.71966592750823e-6,-1.9291928266901746e-5,-5.4425746495610194e-5,-5.442498037153393e-5,-1.929175425988859e-5,-1.3860302364776e-5,-1.3860168511997793e-5
-0.000927647338526736,-0.0006222794963730279,-0.0001703096737603742,-5.266681097472471e-5,-0.00011985279708619761,-0.00038916600967769715,-0.00012903518194508657,0.007918967169627849,-0.0004927440092776045,-0.0005642752432240019,-0.0007997127592881137,-0.0007288391564120307,-0.0005411832085810401,-0.00023684158187133782,-0.00022144929897659207,3.6578977296214103e-6,1.6722846576926905e-5,-0.00021326151427816388,-0.00020922569074769228,1.4806202362386637e-5,-1.6083338664245243e-5,-1.6125277207137872e-5,-0.00017112707919823912,-0.00012459717257219707,-3.3417087278951816e-5,-3.538633449853039e-5,-0.00012576688564444626,-3.2234823958094655e-5,-3.284830171425126e-5,1.0417590613622813e-5,-4.623885677382222e-7,-9.071716815033517e-5,-9.107356647314705e-5,-4.787068119230828e-7,-1.2920604044240853e-5,-1.2972169066628052e-5,-9.965743387060772e-5,-6.0321525238278794e-5,-2.9349105902042206e-6,-2.888101060221327e-6,-6.028128759611778e-5,-1.1550235541850602e-5,-1.153193086169895e-5,4.992794693268739e-6,-7.974236959670239e-6,-6.137910427020287e-5,-6.136347301414343e-5,-7.971661826506712e-6,-1.1920478370823193e-5,-1.191751291885445e-5,-7.598615008739957e-5,-3.918406528935679e-5,2.5053623313468215e-6,2.5041072419704107e-6,-3.918574863606149e-5,-5.475011977689542e-6,-5.475691068842562e-6,-7.719667063799963e-6,-1.929176066367792e-5,-5.442509404388654e-5,-5.442578242382551e-5,-1.9291943020882098e-5,-1.3860159653755774e-5,-1.386033027809876e-5
-0.004406336741503104,-0.002629569583276393,-0.0006504962330965444,-0.00021756642248710784,-0.0006504970844079964,-0.0026295695356171856,-0.0004927446542231231,-0.0004927440092776045,0.048331491518673546,-0.004531921031513897,-0.004073219228478452,-0.004073219225647991,-0.004531921029356728,-0.0013756241953743768,-0.0013756241961950784,-0.0015686833690340446,-0.001953807803508819,-0.0036913944021585085,-0.0036913944084525324,-0.00195380778506205,-0.0008465817799600795,-0.0008465817812283098,9.752311536224048e-5,-1.3182995975860274e-5,-0.0007507259590008929,-0.0007507260291567944,-1.318322597900472e-5,-7.74635406705873e-5,-7.746329837323542e-5,-9.935556908940512e-5,-4.938431161807956e-5,5.8633540750668357e-5,5.863297637642913e-5,-4.938450467759741e-5,-6.974009546749363e-7,-6.975765476594824e-7,3.19853201285397e-5,1.1087225301150218e-6,-6.482729798165664e-5,-6.482747355272895e-5,1.1084669999086354e-6,-1.0531637272433621e-5,-1.0531962992977311e-5,-9.735718186270551e-6,2.901829848000972e-6,2.6086028522907337e-5,2.608547998824765e-5,2.9016715538591626e-6,5.954481956972024e-6,5.954269468497642e-6,2.214141143121367e-5,6.753086202053642e-6,-9.847484486009992e-6,-9.847438186818863e-6,6.753172770588331e-6,-1.1775049661925598e-6,-1.1774079868953542e-6,2.9705451509767826e-6,7.070742905421235e-6,1.7480259139389663e-5,1.7480163605873334e-5,7.070693783883776e-6,4.992685070863444e-6,4.992655295529259e-6
-0.004730124272207631,-0.0028238676219715458,-0.0007213857461221729,-0.00025061980820720894,-0.0007473509507427499,-0.002912880813333054,-0.0005411829757451727,-0.0005642752432240019,-0.004531921031513897,0.042864256828288365,-0.004021232404461299,-0.004264918945098566,-0.0041610852942694935,-0.0011469581353311339,-0.0014015202512254585,-0.0006404784463291163,-0.0010828313458629134,-0.002851679426928095,-0.002891701863940352,-0.0010506785095996624,-0.000559846417856979,-0.0005815975009073004,2.9232408066524802e-5,4.8435744769505616e-5,-0.00022531747795149506,-0.000193637569135665,6.566401507285532e-5,3.7656594975982446e-7,8.709950805258552e-6,-5.3423336780993745e-5,-5.458098499435101e-5,-1.606346351517156e-5,-1.0618656935030158e-5,-5.3385459826522444e-5,-1.836283037452741e-5,-1.7408544756038893e-5,2.3702020137522696e-5,2.0122673751458295e-5,-1.6040109038154122e-5,-1.6091118451900336e-5,1.987810507227375e-5,3.307760853201389e-6,3.2170800061818798e-6,-9.847564174199187e-6,-7.51488257174201e-6,9.517895497986393e-6,9.392219752227583e-6,-7.546084788804575e-6,-7.71145737235042e-7,-7.985914809626789e-7,1.7421614126413353e-5,1.0893736349802456e-5,-2.4905188091541474e-6,-2.4847500256667528e-6,1.0906012173312619e-5,1.7774558539845426e-6,1.781997401099401e-6,1.2058798351567923e-6,3.373991064071494e-6,1.147756029913764e-5,1.1483442693789262e-5,3.3754811026683954e-6,2.504191917545062e-6,2.505463385355048e-6
