Site,LocalDensity
1,0.20796149543363424
2,0.15688823052622075
3,0.05797095250368638
4,0.024132359031228585
5,0.05797095249189977
6,0.1568882304974104
7,0.0414980661790515
8,0.04149806615366267
9,0.18522772503429025
10,0.16573702305900515
11,0.1794925790069212
12,0.17949257900381418
13,0.16573702306912227
14,0.06275087949226385
15,0.06275087950853672
16,0.19559782056243652
17,0.1545407298629971
18,0.1465149736608452
19,0.1465149736764056
20,0.1545407298432446
21,0.05062631217071742
22,0.05062631217010258
23,0.19218889774939132
24,0.16895929671692245
25,0.17115617223956267
26,0.17115617220574852
27,0.16895929669998003
28,0.06219775472573938
29,0.06219775472516961
30,0.19218889773857598
31,0.153185690442669
32,0.15318569044687874
33,0.1531856904179627
34,0.15318569044001706
35,0.05185438123851945
36,0.05185438123384941
37,0.1955978206005039
38,0.17115617222279833
39,0.1689592966813639
40,0.1689592966486014
41,0.17115617224589275
42,0.06219775472243181
43,0.06219775471520852
44,0.18522772501183363
45,0.1465149736685993
46,0.1545407298442211
47,0.15454072984918849
48,0.14651497368952132
49,0.05062631216853139
50,0.05062631216770193
51,0.20796149536261369
52,0.17949257898734383
53,0.16573702303974358
54,0.1657370230471938
55,0.1794925790094202
56,0.0627508795130692
57,0.06275087947968289
58,0.024132359025433356
59,0.05797095243257476
60,0.15688823054454837
61,0.1568882305395121
62,0.05797095248534047
63,0.04149806618770023
64,0.04149806615091259
