Site,LocalSpin
1,0.050271649624386
2,0.03785469198964894
3,0.015045797415739168
4,0.00646044652918079
5,0.015045797329202089
6,0.03785469182156307
7,0.010572035024233631
8,0.010572034951406045
9,0.0021131948313190783
10,0.00041476243262526455
11,0.02461096167288503
12,0.024610961674723753
13,0.0004147625413050458
14,0.0030573906096200143
15,0.003057390636451804
16,0.03927988928535408
17,0.026522846682914363
18,0.007764437055598803
19,0.007764437149557806
20,0.026522846747412104
21,0.00677363152188666
22,0.006773631552124025
23,0.019375101306504123
24,0.012884240847256827
25,0.022966574323746783
26,0.022966574335236235
27,0.012884240826258591
28,0.005441879056546111
29,0.005441879048769329
30,0.019375101281819827
31,0.014527074243563818
32,0.014527074263455033
33,0.014527074242650855
34,0.014527074231744671
35,0.005627072722477469
36,0.005627072716984714
37,0.03927988926445874
38,0.02296657431962711
39,0.012884240831640673
40,0.012884240830966183
41,0.022966574325967704
42,0.00544187905616106
43,0.005441879054360392
44,0.0021131948291134807
45,0.007764437108338785
46,0.026522846706055897
47,0.026522846709224824
48,0.007764437121577154
49,0.006773631551735183
50,0.006773631549972475
51,0.05027164962117484
52,0.024610961675541318
53,0.00041476247696039154
54,0.00041476248156190835
55,0.024610961643621074
56,0.00305739063277145
57,0.003057390642611754
58,0.006460446538706407
59,0.015045797363759562
60,0.03785469186688025
61,0.037854691865325626
62,0.015045797354985234
63,0.010572035038035759
64,0.010572035012711797
