Site,LocalDensity
1,0.1421319630449323
2,0.3467791610187264
3,0.3695018565848479
4,0.3402356748064828
5,0.3545778691876805
6,0.341811086105428
7,0.33200613533337
8,0.348690281150518
9,0.3412051021768075
10,0.33339795414667145
11,0.3467356134224155
12,0.34749769818649284
13,0.34642939581854604
14,0.34815850340944937
15,0.3334252064824279
16,0.330891160897748
17,0.3465939320253101
18,0.34985123632243564
19,0.34984830534689454
20,0.3466028946419151
21,0.3309171954713415
22,0.3334431746706237
23,0.3481548616236482
24,0.3464007518861643
25,0.347470638454478
26,0.34675795479661214
27,0.33345574685368534
28,0.3412430865755313
29,0.34868778462485067
30,0.3319738075693213
31,0.341790143663221
32,0.3546062870474552
33,0.34028151860985123
34,0.3695244753886859
35,0.34678729317920876
36,0.14213424947623282
