Site,LocalDensity
1,0.07033138908321561
2,0.22585936627560557
3,0.349264220627829
4,0.3917100156982923
5,0.37908997686243945
6,0.3523869067023013
7,0.3430331817569237
8,0.3507297284196492
9,0.35282231891207066
10,0.3473573068314344
11,0.34998953383530745
12,0.36189830795985845
13,0.36889252118059307
14,0.3589309440243066
15,0.339249119845654
16,0.33406159658209467
17,0.35199851415187783
18,0.3723950513041319
19,0.37239505126733913
20,0.351998513992233
21,0.33406159651359174
22,0.3392491198166506
23,0.358930944067593
24,0.36889252115070165
25,0.3618983079077281
26,0.34998953366823804
27,0.3473573065645885
28,0.352822318948236
29,0.35072972866942187
30,0.3430331818030274
31,0.35238690669820316
32,0.3790899770663629
33,0.3917100139544304
34,0.3492642217843602
35,0.22585936687446428
36,0.0703313891992211
