x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
0.016279368001332298,0.01198267167325571,-6.019479445682051e-8,-6.560632387846448e-10,0.0,0.0,0.0,0.0,-0.0004156546672426031,-0.0001280481948531551,0.0,0.0,0.0,0.0,0.004282103606931455,0.0012183425830082793,5.416602360679103e-12,0.0,0.0,0.0038009327468689954,0.0,0.0,0.0,0.008043671742369897,0.0,0.0,-0.0006954883643930151,-0.0003627572054757918,-2.069717224995473e-5,-1.6686084451798565e-6,0.012251734127055484,0.017602239709427432,0.0,0.0,0.0
0.011982671673255693,0.015948318948830198,-4.6867273824822656e-7,-1.4053398556899023e-8,0.0,0.0,0.0,0.0,-0.0008600551125539212,-0.0003403618854429368,0.0,0.0,0.0,0.0,0.011356336997346075,0.004777846199836912,-2.073813115601217e-10,0.0,0.0,0.0013672635037576023,0.0,0.0,0.0,0.016396324409414277,0.0,0.0,-0.0009763008497326878,0.0005544759073198348,-7.121696831371307e-5,-7.966591600867813e-6,0.00495397176064319,0.008549430745020424,0.0,0.0,0.0
-6.019479445682028e-8,-4.686727382482254e-7,0.018371997319913493,0.014530577939604833,0.000338764337590535,3.261431565215067e-5,7.119539514463393e-8,3.1174664989946283e-8,0.00027609808364070305,0.001843792792167324,-4.6112392449649374e-7,-6.016697531680465e-7,2.78681678895151e-7,2.274475510704986e-7,-3.8553827798280433e-7,4.943504400894489e-7,0.007040430621789391,3.210033024282224e-8,-1.2522625314407088e-7,9.283177941648503e-8,0.0020346522060544505,2.710673256276176e-6,2.641142647319344e-7,-6.8510510784373e-7,-1.432890585286516e-7,-5.0404433140948124e-8,2.2859449672587536e-5,2.341358982073555e-6,0.006744708485355359,0.01430728171060935,2.4189102925782024e-7,2.177349870643608e-7,-3.1538566836148653e-7,4.529266845210989e-8,7.019815770135336e-8
-6.560632387846383e-10,-1.4053398556899031e-8,0.014530577939604815,0.01309955084070608,0.00047734506935655447,8.696566451364637e-5,1.092169660393499e-6,4.918707049870357e-7,0.00014000349606232813,0.0010374604684288676,-5.197540046851759e-6,-9.9562638093269e-6,4.069921384577336e-6,3.865104710269978e-6,-1.6595112739005952e-8,1.0937365494517579e-8,0.0072269847342814955,9.201917228864773e-7,-1.7397916717980709e-6,3.004029119140087e-9,0.0023800400395703565,3.133021626515566e-5,9.354791424167336e-6,-2.2873963322656755e-8,-2.2571090262371115e-6,-8.97590202044754e-7,9.592367297025723e-6,3.347238460738174e-7,0.004218508634464978,0.01002189896566911,8.076831717507289e-9,7.845747708157169e-9,-6.4047477724766525e-6,6.297250455328863e-7,-3.886725755064011e-9
0.0,0.0,0.00033876433759053487,0.00047734506935655387,0.004695317169987685,0.007238710604608287,7.055988598915655e-5,3.589733090961376e-5,1.0652702568992607e-6,1.0051824952864974e-5,0.0013312706881687293,-0.0004064377155262019,0.00011434634814923746,0.00031687849104409876,0.0,1.3892154966530936e-11,0.0007418052913102713,0.00018180122783385556,-4.903485021046393e-5,0.0,0.0019541947865283705,0.007068758596337461,0.004316397538854499,0.0,-0.0001543888101862181,-9.170277109450567e-5,5.826543631401108e-8,1.4653243838928056e-9,5.323610093773434e-5,0.00016885119357239019,0.0,0.0,-0.0008115768039061051,2.2058023337703597e-5,-0.0004033243384022244
0.0,0.0,3.261431565215065e-5,8.69656645136465e-5,0.007238710604608291,0.013168830843570416,7.046295384243973e-5,3.9109529603294854e-5,7.041572357030711e-8,7.109679004097477e-7,0.004459726798992855,0.0005608170129550675,-8.742023243033333e-5,0.00031716822395894833,0.0,7.68488470734551e-13,0.00047696038758460635,0.00026727087329263776,8.655343666389591e-6,0.0,0.002381005053360079,0.014739199021758301,0.010403061649944166,0.0,-0.00015201587634831092,-0.00011443651928828578,3.622963539551854e-9,8.610973232177082e-11,4.056144372214203e-6,1.4001777050789884e-5,0.0,0.0,-0.0009105745791598322,8.131053929703218e-6,-0.0007588894608576136
0.0,0.0,7.119539514463399e-8,1.0921696603935e-6,7.05598859891566e-5,7.046295384243977e-5,0.013378630053387238,0.004394059048265043,0.0,0.0,-0.00012907873377507531,2.3101353130594452e-5,-8.644705928726873e-5,-0.0007682456056158236,0.0,0.0,8.360170408810297e-6,-0.0009968105175988055,0.00048718633254381043,0.0,3.3415096774604834e-5,-6.381061763233436e-6,-0.00011289781284014235,0.0,0.0049539717605425375,0.012251734127102926,0.0,0.0,2.7404183422516608e-11,2.1588681363554964e-9,0.0,0.0,0.000253348385447308,0.0172045816526351,0.00029599473853144515
0.0,0.0,3.117466498994631e-8,4.918707049870359e-7,3.5897330909613776e-5,3.910952960329487e-5,0.004394059048265042,0.0014639187097798942,0.0,0.0,-7.155302864269824e-5,-4.536284469745519e-6,1.3776789075836865e-5,-0.00031104462562859284,0.0,0.0,3.892033151366964e-6,-0.0005214963566210326,-0.00010926390788353953,0.0,1.617676164454973e-5,2.8797570164303913e-6,-5.376166152343964e-5,0.0,0.0013672635032697003,0.0038009327467221033,0.0,0.0,1.1545041149610291e-11,9.241595952486883e-10,0.0,0.0,0.00011464728275493774,0.0055280823790847915,0.00016325311951804504
-0.00041565466724260454,-0.0008600551125539211,0.0002760980836407039,0.00014000349606232854,1.065270256899263e-6,7.041572357030731e-8,0.0,0.0,0.004668561440654378,0.001865560252251672,3.274073107820578e-13,0.0,0.0,0.0,0.0013996733661645945,0.004576852777785622,4.543005941526382e-5,0.0,0.0,0.00013680203242058374,9.058951892688384e-6,2.466061380455965e-9,4.317462247267839e-11,-0.00043895037320010896,0.0,0.0,0.00740965826170996,0.0074106988103987545,0.0006489652890425687,0.00038886938673869144,0.00028627854703702646,0.00010828272982976942,0.0,0.0,0.0
-0.00012804819485315522,-0.0003403618854429364,0.001843792792167323,0.001037460468428864,1.0051824952864955e-5,7.109679004097456e-7,0.0,0.0,0.0018655602522516745,0.0014248756064780869,3.947167021872803e-12,0.0,0.0,0.0,0.00021320118240397636,0.001161999496644855,0.00036751051732536536,0.0,0.0,5.551597715782126e-5,7.939982463379215e-5,2.651392957233912e-8,4.902528211266918e-10,-0.00029271329288071653,0.0,0.0,0.00240631122905247,0.00213697852363932,0.0017038496869557446,0.002118854320758886,0.00012554388192360732,7.147611219602881e-5,0.0,0.0,0.0
