Site,LocalSpin
1,0.01696410739891039
2,0.049785376895925715
3,0.06234941598680496
4,0.039342241273148164
5,0.005295393655436662
6,-0.003108466275715126
7,0.020149016545655367
8,0.04625046967678833
9,0.047204152194791175
10,0.025743869411333213
11,0.00810601976906915
12,0.012081043909867986
13,0.02878245323019901
14,0.037723558140555946
15,0.03223096316192557
16,0.023299475428848717
17,0.021986845461535898
18,0.02581406406588115
19,0.025814064048943746
20,0.021986845455105465
21,0.023299475513185272
22,0.03223096320099516
23,0.037723558122696
24,0.02878245311343096
25,0.012081043975846889
26,0.008106019841083122
27,0.025743869562886542
28,0.047204152466717185
29,0.04625047017059604
30,0.020149016507654702
31,-0.0031084672880776027
32,0.005295392785183881
33,0.03934224050836442
34,0.06234941775517086
35,0.049785377229009525
36,0.016964107100243847
