Site,LocalDensity
1,0.05231384606712437
2,0.18511756281710356
3,0.3246831463212191
4,0.40519367525112004
5,0.4061992569843189
6,0.3590164919002102
7,0.3231591851819792
8,0.3320413953733214
9,0.36619690818787654
10,0.3859915320672098
11,0.3739314806896969
12,0.34652451975880966
13,0.33485319202091085
14,0.3503476826024486
15,0.37357084664920565
16,0.37880727001371994
17,0.36125816352682044
18,0.34079384464549484
19,0.34079384461008294
20,0.3612581635368546
21,0.3788072700224751
22,0.37357084667550416
23,0.3503476826089318
24,0.3348531920582469
25,0.34652451971972803
26,0.3739314806149206
27,0.38599153214517096
28,0.3661969080075323
29,0.3320413952504813
30,0.3231591853162513
31,0.35901649226700444
32,0.4061992565165308
33,0.4051936750201633
34,0.32468314688508765
35,0.18511756236501495
36,0.05231384632142487
