Site,LocalDensity
1,0.0005894083708262077
2,0.0033337683179919027
3,0.01081178990072593
4,0.026846646672584067
5,0.055968278544489075
6,0.10220762559376
7,0.16671720407605334
8,0.24506800413841445
9,0.3269911357344203
10,0.4004391653262072
11,0.4578984028340111
12,0.49915317177288787
13,0.5280070200555433
14,0.5478013688116163
15,0.5608938797735009
16,0.5697279983237153
17,0.5757668122410288
18,0.5791329733117051
19,0.5803319092091923
20,0.5801819141661194
21,0.5781988516236571
22,0.573500361392364
23,0.5659944444989189
24,0.5547766209570786
25,0.5373416821533983
26,0.5110358711189246
27,0.47280772967144
28,0.4183932258743193
29,0.3458395728301815
30,0.26074967158743434
31,0.1758356581825019
32,0.10420742200015107
33,0.05301802158582975
34,0.022187472284882517
35,0.006994907166831055
36,0.0012500098972957026
