x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
0.1435090909522378,-0.06313864756393545,-0.03948684658548088,-0.007165969216888293,-0.005793239513123487,-0.007536582351429642,-0.001560417629903929,-0.0016596606685514506,-0.0030558489638638636,-0.0009760796930214921,-0.0013066896443072462,-0.0018430777732540427,-0.00041771571582605027,-0.0006641701180061521,-0.0011221253584013727,-0.0003716874197847303,-0.000677924760314301,-0.000865107659899722,-0.00018101579806811124,-0.00042910005944448576,-0.0006235219807733255,-0.00020358542364936477,-0.0004803808916888086,-0.0005355098983228987,-0.00010034153899110554,-0.00035125806201233983,-0.00043121360663059966,-0.00013727710211165062,-0.00041028291561587965,-0.00039246604294509296,-6.425798095942986e-5,-0.0003416441730456285,-0.00034908966885883325,-9.725095353826929e-5,-0.00040833405582466065,-0.00033077016375973253
-0.06313864756393545,0.2363610506704111,-0.10442803818437418,-0.02452318962852741,-0.0065161292804711834,-0.010984803643663804,-0.003316699871517184,-0.0016112104536955274,-0.004010704478523669,-0.0015215238551285482,-0.0014478806299324798,-0.0024080180795811867,-0.0006519280972175912,-0.0007240128046637484,-0.0014294682179699925,-0.0005054900296738163,-0.0007850629748860083,-0.0011071277534960566,-0.00025237516202644694,-0.0004948360266690544,-0.0007870821342961798,-0.00026069002465267666,-0.0005717848891148292,-0.0006777919693492229,-0.0001305759794919814,-0.00041844206161006925,-0.0005404323686127588,-0.0001703672727598471,-0.0004972057624607618,-0.0004915148699922156,-7.997140160628802e-5,-0.00041549777393345977,-0.00043360647237740413,-0.00011940973981081071,-0.0005010761740339154,-0.00040845504034627
-0.03948684658548088,-0.10442803818437418,0.22892572624411095,-0.05707844264954696,-0.014016752345793582,-0.004151814095641013,-0.0023852942425937468,-0.0012152538569225185,-0.0010909102703422768,-0.0006404856506669054,-0.000535466556786518,-0.0006359155578685577,-0.0002581379603161099,-0.0002311527096115068,-0.0003510535839507112,-0.0001528433035579424,-0.00021104151165450558,-0.00027499877259032357,-7.980099040715005e-5,-0.00012769701540327194,-0.00018840847497629543,-6.842854221535133e-5,-0.000141049831958992,-0.00016440130893224936,-3.6155406557547565e-5,-0.00010155303396156001,-0.00012822379622931535,-4.1645882879221e-5,-0.00011935445838720526,-0.00011774303204130365,-2.0194001251583327e-5,-9.90839162900714e-5,-0.0001027012180183362,-2.8342181768808983e-5,-0.00011930103938379011,-9.719427574721856e-5
-0.007165969216888293,-0.02452318962852741,-0.05707844264954696,0.21851356461610227,-0.07249218604085657,-0.027488602121568964,-0.0034258598333630486,-0.004482693689780146,-0.004910072489514097,-0.0012425109855490751,-0.0020557663957488648,-0.002361912446503467,-0.00049567960092467,-0.000944337991841751,-0.0013034276273066608,-0.00040162173698964077,-0.0008321353543011695,-0.0009618205186342488,-0.0001978022981355132,-0.0005125383431468788,-0.000670673192790322,-0.0002147950569131446,-0.0005412530046547681,-0.0005702904965649153,-0.00010805142179252936,-0.00039013184293171244,-0.0004529809060067336,-0.00014480194196395124,-0.0004442641485831039,-0.00041266601527889524,-6.909908914314034e-5,-0.0003664817824574895,-0.0003660216534116384,-0.00010277744439801673,-0.00043356076060750703,-0.0003491468894680286
-0.005793239513123487,-0.0065161292804711834,-0.014016752345793582,-0.07249218604085657,0.23061036713448332,-0.08328084868953808,-0.020373718814259117,-0.002878005060809208,-0.006540954151155104,-0.0028738435932294942,-0.0014219090271700152,-0.002811017315295136,-0.0009908474014250768,-0.0006316034153321937,-0.0014533608993821806,-0.0005663394729821247,-0.0006555650483722752,-0.0010578429326988104,-0.00028196118403367443,-0.0004015878344683088,-0.0007155734280741843,-0.00024366149506556412,-0.0004675146608305314,-0.0006044679554890742,-0.0001243023874607091,-0.00033906435681729796,-0.00046906368888871564,-0.00014608119158239508,-0.0004078638061850437,-0.0004226365668383997,-6.878831724663192e-5,-0.000340971861176681,-0.00036644677435164474,-9.915621983450085e-5,-0.00041539337376869656,-0.000341669030464134
-0.007536582351429642,-0.010984803643663804,-0.004151814095641013,-0.027488602121568964,-0.08328084868953808,0.22270605563984874,-0.06155703206075177,-0.016191997952508988,-0.002749889077091186,-0.002781498323119025,-0.001654995829360864,-0.0006639378792644007,-0.000632129462124098,-0.0004980590424136233,-0.00034985960549864525,-0.00028527160328022105,-0.0002599026131340776,-0.00020514006289026887,-0.00011354459965308428,-0.00013900778337468112,-0.0001476807970235139,-8.30022354270793e-5,-0.0001176273565060143,-0.0001105890112255703,-3.593909706235687e-5,-8.039699898985952e-5,-9.04505506620773e-5,-3.68473299936084e-5,-8.469314163868369e-5,-7.663310426374303e-5,-1.497279919461525e-5,-6.878767706960942e-5,-6.909953938430413e-5,-2.0204900263401382e-5,-7.995406090344215e-5,-6.426024393008795e-5
-0.001560417629903929,-0.003316699871517184,-0.0023852942425937468,-0.0034258598333630486,-0.020373718814259117,-0.06155703206075177,0.217712471896421,-0.07186020054880915,-0.024765550351352347,-0.003730358684003232,-0.005432250513717526,-0.004308256749021425,-0.0007112507449028582,-0.0017719631266259472,-0.0019581082843225794,-0.0005826810954472073,-0.0012299353422018933,-0.0012087918063719283,-0.00022572011136438863,-0.0007037008904074299,-0.000825242206127827,-0.00026846674374211843,-0.0006780716280282706,-0.0006526729274872051,-0.00011910748456460396,-0.000475539448694301,-0.0005213608480941212,-0.00017103731106164755,-0.0005191326489476927,-0.00046029994349784664,-7.662802752471387e-5,-0.000422665512435097,-0.00041266582284696374,-0.00011782072357295614,-0.0004914565301196577,-0.0003925133887342572
-0.0016596606685514506,-0.0016112104536955274,-0.0012152538569225185,-0.004482693689780146,-0.002878005060809208,-0.016191997952508988,-0.07186020054880915,0.2279303911758604,-0.07890826134104567,-0.020434580369081343,-0.004326177770408932,-0.006698849449522912,-0.0025440141154324386,-0.0010867081722689825,-0.0024861999980941296,-0.0010578825915350948,-0.0009493719849903021,-0.0015477593033006998,-0.00045191151171702915,-0.0005240489616026023,-0.0009708826640189849,-0.0003460122595140974,-0.0005887082042772135,-0.0007806432337817693,-0.00016781934887948047,-0.0004130498615309841,-0.000588371628709658,-0.00018472335432623277,-0.0004925109945910083,-0.000519112228788407,-8.469365550367591e-5,-0.00040790279401889395,-0.00044425200755146554,-0.00011945203325851306,-0.0004971262150945954,-0.00041034289193910695
-0.0030558489638638636,-0.004010704478523669,-0.0010909102703422768,-0.004910072489514097,-0.006540954151155104,-0.002749889077091186,-0.024765550351352347,-0.07890826134104567,0.2250519035453265,-0.06528210065493215,-0.01815476662536343,-0.0037459752825784176,-0.003250254158128185,-0.0019882375134023106,-0.0009891864465532557,-0.0008968993606748854,-0.0007784670795982079,-0.0005773320596491743,-0.00035643463957538146,-0.00035006976894810804,-0.0003319773135137538,-0.00019744309169890395,-0.00027734619362271284,-0.00026521510379994007,-9.764116461764838e-5,-0.00017717949391313215,-0.00019191820584778252,-7.851430765669354e-5,-0.00018470285175534173,-0.00017103025520652515,-3.6840929238959874e-5,-0.00014607342227616893,-0.00014480230076492628,-4.1671711687327195e-5,-0.00017034209798771904,-0.00013729038945354405
-0.0009760796930214921,-0.0015215238551285482,-0.0006404856506669054,-0.0012425109855490751,-0.0028738435932294942,-0.002781498323119025,-0.003730358684003232,-0.020434580369081343,-0.06528210065493215,0.22287445359044405,-0.07352775613572439,-0.02394973990914817,-0.003124825522347982,-0.004758079894870537,-0.003961615397530802,-0.001006062324113044,-0.0020205541625368945,-0.001866373338844221,-0.0004001098615065424,-0.0009955356988655684,-0.0010691147952764518,-0.00033399397964507804,-0.0008422378156742183,-0.0008025881860299205,-0.00016050760416475018,-0.0005620479368542014,-0.0005961975025573912,-0.00019192235761729404,-0.0005883974930290664,-0.000521334473199464,-9.04261888571567e-5,-0.0004690923922554546,-0.00045298725192244316,-0.00012831291199469352,-0.0005403885061487645,-0.000431270141000098
