Site,LocalSpin
1,0.010577680229942855
2,0.03435399928030179
3,0.05128801847402959
4,0.04444704998604932
5,0.02043331294436306
6,0.006224832392442979
7,0.016940705266133217
8,0.03767270215453415
9,0.04393621125920963
10,0.030877724681257625
11,0.01608317312385966
12,0.016280742884666133
13,0.027981492086816304
14,0.03533429277841456
15,0.03154253816194321
16,0.024692510894916052
17,0.023950700828733316
18,0.027382333207638845
19,0.027382333492461577
20,0.023950698510393633
21,0.024692503498993053
22,0.03154253224810977
23,0.03533429700612498
24,0.0279815032668217
25,0.016280746052558377
26,0.01608316022164958
27,0.030877707140955328
28,0.04393620669771765
29,0.0376727124269937
30,0.01694071463457689
31,0.00622482723777981
32,0.020433298010783384
33,0.04444703933124254
34,0.051288016847062474
35,0.03435400147539367
36,0.010577681265129488
