x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
0.1049856807344717,0.08402887154820785,-0.0004713098024865777,0.00040681898261553184,-6.148814069035537e-7,-0.0002649228735029208,0.0002686942693171291,0.00010695475402553448,0.002261630162378172,0.00260263632406231,0.0004779896430589271,0.00016699643530437229,0.00018452933273630412,0.00035375411902519884,0.019920290994310565,0.0016357894230675024,0.0009455791230304298,0.00024086144638903778,-2.2008225549162623e-6,0.018053717259846697,0.0006455465612577771,2.3357211360541547e-5,0.0004280699375678933,0.051017001204546615,-9.346817532624965e-5,5.1881589091875005e-5,-0.0008184092145707059,-0.0032994116150743373,0.0009318318884352063,-0.00048511906328598816,0.05896985895160235,0.09437753131706003,-0.00012047396556850061,0.0002486369347418641,-8.410228294967965e-5
0.08402887154820782,0.08219805729596324,-0.0003900174547707876,-0.0009634650183696153,0.00033731224352770157,0.00010329783254833039,-0.00024832406533030206,-9.420587958316006e-5,-0.002535792897997473,-2.6191438459476304e-5,-0.00028279462754117533,4.4852134627084976e-5,-0.00027818433619584,-0.00032836832668591725,0.037101355462487086,0.01530247141239025,-0.000643978787424952,-0.0001502665405828812,5.2397491099952114e-5,0.011953172549359821,2.2130654624025353e-5,-0.0003282046290678805,-0.0004971672958929314,0.06088096947895668,7.180498441004127e-5,-9.346768712334674e-5,-0.00342759624460084,0.0015328301424317042,0.0012325223845353799,0.0007464475774317572,0.04064956865184582,0.06978220425546527,0.0001509248471879229,-0.0002571158037014692,-3.1859015070482996e-5
-0.0004713098024865801,-0.00039001745477078883,0.08614565289851145,0.07478601292244536,0.0040573679970915,-0.003124113820441238,0.0007881156768832642,0.0003247876546858397,0.00318580498440832,0.02125641806833939,0.003278358449162784,0.0016729330239712472,0.00031134328315414515,0.0012257144289188528,0.002435699948393334,0.0015953810584627727,0.05091845776234611,0.001035580428020251,0.00015695650197704745,0.000339018276193507,0.02338654487326659,-0.0015876093287686677,0.002088959433816989,0.0010343709423521394,-0.00032820476057304705,2.335715196965109e-5,-0.0031499263160616946,-0.001591719295008079,0.04812605006016664,0.07276021023933665,0.0007094791396970735,0.0003040554683301776,-0.0003045950052838795,0.0006585424558584893,-0.0007015119687880181
0.00040681898261553113,-0.0009634650183696157,0.07478601292244515,0.08194449270650463,0.019131197344163683,0.002985340425123197,-0.00033201881286482965,-0.00010897401202542732,-0.0029514576932301475,0.006083167918225497,0.0004637837312945,0.0017076660969685654,-0.0008772075132732561,-0.0005346199541132015,0.0029747338488103304,0.004739315388080777,0.06645632271397645,8.329081831218326e-5,0.00032851283113537644,0.0009177780952998817,0.04319787517352702,-0.0031241136817042876,-0.0022869726793987477,4.918895716161881e-5,0.00010329707067803426,-0.00026492401614219575,-0.001872879872615774,0.0026613032113935457,0.027180386542393,0.05428532147637288,0.0023322264798401205,0.002182755358469449,0.000997397951869984,-0.00043834054670406213,-0.0002965212606411927
-6.148814069039937e-7,0.0003373122435277015,0.004057367997091501,0.019131197344163672,0.0721248455275233,0.0664563226580325,0.002167742437247787,0.0008033646360132236,0.0014851611222931069,-6.361774531048129e-6,0.009012201014397852,-0.0013696161278397856,0.004148749048348351,0.004055363952666029,-0.0006217403892029911,-0.00092595862952755,0.03993591154247706,0.0015833240060873844,-0.0005793544847267566,-0.00021955801201796468,0.05892113742653881,0.050918457804751245,0.028464248262029885,7.09403061885655e-5,-0.0006439795573771804,0.0009455774273296056,0.0010620813645360993,-0.0002143270990159788,-0.0024851901790055083,-0.002536078957686414,-0.000544176704133757,-0.0004688953468590238,-0.0025575633376071476,0.0023424964686790334,0.0010317636267636468
-0.00026492287350292153,0.00010329783254833095,-0.003124113820441239,0.002985340425123193,0.06645632265803247,0.08194449268030117,0.002332224297030994,0.0009177735279351498,0.000997397268532999,0.0017076652904599665,0.02718038639732489,0.006083167950259595,0.0026613029572434385,0.004739316371676853,8.329067013868311e-5,-0.0005346206801028609,0.019131197146118318,0.002974733810108006,4.9188333120540366e-5,-0.00010897264621175609,0.04319787510273984,0.07478601293221997,0.05428532134679398,0.0003285120025232123,-0.000963465468711129,0.00040681674836652717,-0.0002965215838817985,-0.0008772080779262213,0.0004637837323873744,-0.0022869729140572084,-0.00033201666197828087,-0.00043833886960326345,-0.002951457658903922,0.002182750953239437,-0.0018728799521559453
0.00026869426931712935,-0.00024832406533030184,0.0007881156768832609,-0.00033201881286482987,0.0021677424372477817,0.002332224297030991,0.038806227361485736,0.012241575129437503,-0.000412970232235975,8.995513557559254e-5,-0.0005663400293402811,0.0025188666637554567,0.0003220602647519936,-0.0036753656815106477,0.0005775995603245417,0.0010872106783918168,-0.0005441778313547614,0.0005073599504867143,0.01685948489469605,0.0003207126605896519,0.0006452168634219177,0.0007094745465192681,-0.0010338786427522403,-0.00011534217953120378,0.040649569444958296,0.05896985948518658,1.848788499547974e-5,0.0008157077305128614,0.0010840155293604756,0.0014960619922728155,0.0008322760694764678,0.0008334020069358773,0.005578848078800552,0.05887648478749065,0.005009978206849661
0.0001069547540255346,-9.420587958316001e-5,0.0003247876546858384,-0.00010897401202542741,0.0008033646360132217,0.0009177735279351485,0.012241575129437502,0.003889313523191806,-0.0001588977561004667,2.2339388109849838e-5,-0.00028264746512838505,0.0008088275260555431,0.0004481826955507704,-0.0012375626893452799,0.00021724048271295408,0.0004181713754685213,-0.00021955949767275444,-0.00043835600229950064,0.004403763877505262,0.00012326269678888176,0.0002091619590946329,0.0003390122733671131,-0.00035728052776999955,-4.760097897627954e-5,0.011953172374771101,0.018053716621525252,1.635726238235127e-5,0.00032153501272793965,0.0004041880804683219,0.0005789149007405349,0.0003207127705733277,0.00032310182311359064,0.002032881028733193,0.01839694610323661,0.002036795934552694
0.0022616301623781723,-0.002535792897997469,0.0031858049844083218,-0.0029514576932301462,0.0014851611222931069,0.0009973972685330007,-0.0004129702322359757,-0.00015889775610046698,0.0751577179940842,0.05997206572966102,-0.0006766490417702329,6.961751502627396e-5,-0.0004141148833138384,-0.0005841560506503331,0.009414139510017258,0.03083024916961725,-0.0025575635264522387,-0.00029737855507776055,8.174079730543501e-5,0.0020328851988765106,3.270288474375636e-5,-0.0003045951036406439,-0.0010079291611852813,-0.0018561179672216192,0.0001509246186128121,-0.00012047430144928452,0.07086337093077255,0.05504410996696619,0.03947023572443024,0.018080561433322654,0.005578852622797114,0.006125828424935434,0.00040492348888451833,-0.000411482025469775,9.905624327347165e-5
0.0026026363240623097,-2.619143845947437e-5,0.021256418068339354,0.006083167918225484,-6.361774531048204e-6,0.0017076652904599687,8.995513557559155e-5,2.233938810984945e-5,0.059972065729661024,0.0672514271326293,-0.00037415228013387827,-0.00043473398790348474,0.00044492994079312287,0.00012444007375570163,-0.00010229961447219253,0.009292268077139997,-0.0013696163416126756,-0.00012190518466869302,-0.0001147950210287898,0.0008088330451683843,-0.0021634581777020857,0.001672932728701782,0.0005466807402644773,-0.002143928231529027,4.4852165830093245e-5,0.00016699716748045873,0.04553455747805356,0.026015060605030713,0.05700030369988875,0.040733462487186,0.0025188728900042766,0.0035320897396751805,6.961785803126441e-5,0.00016651021401381237,0.00047841003010891706
