Site,LocalSpin
1,0.0013466408318385595
2,0.0029412558388499654
3,0.002160220634467608
4,4.3904388090824226e-5
5,-0.0012952742911482356
6,-0.0006660588397745191
7,0.0014118378945904566
8,0.002835728971809895
9,0.0019387335474180588
10,-0.00042369560388817257
11,-0.0018672760765595076
12,-0.0009975996439938837
13,0.0012754982966040563
14,0.002577863265942862
15,0.001471991404725673
16,-0.0009631052332781329
17,-0.0022737119566987028
18,-0.001185140886301951
19,0.001113754455360952
20,0.002210433827767208
21,0.0009284093395429071
22,-0.0014722222706635441
23,-0.0025701487040457297
24,-0.0012998731002339752
25,0.0009258859486542953
26,0.0017902924076893126
27,0.0004098725912613905
28,-0.0018700930502111002
29,-0.0027435355021628058
30,-0.0013677546147235246
31,0.0006674962841695311
32,0.0013162419052752383
33,2.301626317711168e-5
34,-0.002107125906774554
35,-0.0029333966170486045
36,-0.0013530657997287351
