Site,LocalSpin
1,-0.10107489397399722
2,-0.2016908066332494
3,-0.11540381045842549
4,0.05973515006009765
5,0.1593972322397436
6,0.09620642981058963
7,-0.055641702765772884
8,-0.14376488380257169
9,-0.08456777289629633
10,0.05772293479263465
11,0.15324041944938183
12,0.1632039711497424
13,0.16165555932480388
14,0.15567844738550224
15,0.07312650829642578
16,-0.06371575608097979
17,-0.15175857917820015
18,-0.1623484477554296
19,-0.16234857541852948
20,-0.15176606382415858
21,-0.06392985841958759
22,0.06998341277682717
23,0.13119328412602577
24,0.05805197933323663
25,-0.07643940208904539
26,-0.13562682875581433
27,-0.055997774925867716
28,0.08464136314194426
29,0.14376605777971604
30,0.055641708303097843
31,-0.09620642978933158
32,-0.1593972322058834
33,-0.05973515003115941
34,0.11540381046444224
35,0.20169080661511235
36,0.101074893954976
