Site,LocalSpin
1,0.00012130130312068886
2,0.0005074809785387072
3,0.001229160447318941
4,0.0024260852870680045
5,0.004321456278471609
6,0.007265462086351819
7,0.0117170793034299
8,0.01813539960919866
9,0.02661294576368797
10,0.03620615548048828
11,0.044517858705132356
12,0.04852108025215804
13,0.04724335048445384
14,0.04328733477065498
15,0.040088873895506354
16,0.038113030319383394
17,0.03655571860705614
18,0.03560350519556304
19,0.03512232834753112
20,0.034760854696821566
21,0.03465709689793777
22,0.03487121368439307
23,0.035253531889438104
24,0.035924180299903186
25,0.037282762346503184
26,0.039164711793581865
27,0.04199521429018297
28,0.04602246680138181
29,0.048340586054103296
30,0.045138671895305744
31,0.036333190428127195
32,0.02527770025508347
33,0.015322188036208556
34,0.00797935700934804
35,0.0032968672891536157
36,0.0007837992174114348
