x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
0.07834948438627962,0.05685386156050934,-0.000376796178761184,-0.0003195255146773036,0.00014466668815508863,-1.4287742297643285e-5,-3.321440629222578e-5,-1.2959103649603761e-5,-0.00013210111877112748,0.000811034381376409,-1.3717626858340136e-5,5.948095301363809e-5,-5.942167292332972e-5,-5.6009876152592045e-5,0.012414857794519974,0.0014497927955532343,-2.5255240191859676e-5,-1.3349264938569681e-5,2.3070670467879882e-5,0.015428629869940032,0.00017438472997599903,-0.00012843036902182594,-0.00011184172278320478,0.03176987570240174,2.369233401718884e-5,-4.32834476749549e-6,-0.001846857530768081,-0.0023523600226626417,0.0006465807095440294,2.1284107231042755e-5,0.04997707527942965,0.07664135187716829,5.175413671760681e-5,-3.142745850490412e-5,-9.76924772136474e-6
0.05685386156050931,0.054868195293823245,-9.060983456278352e-5,-0.0008932464882344762,0.0003863698351141841,0.0002917690475287567,-0.0001807157783663958,-7.760791574169061e-5,-0.0030687622453560185,-0.0006631852096517694,-0.0003362807499462381,1.2675691992356869e-5,-0.00015598952295600726,-0.0002871591489968775,0.027637939943113053,0.01264750217618094,-0.0007833489847684476,-0.0001701674003958986,4.360674053028948e-5,0.008332978555955417,-0.00010333553368838176,-0.0001579710336513544,-0.00045522761888336377,0.04251215394531604,0.00012878638964415224,2.369310182799489e-5,-0.003324557356951546,0.0016176089659186061,0.0010254722310843283,0.0009754927211273121,0.028789443407688953,0.0485836381087063,0.00021709172306769837,-0.00013774713562727218,0.00010755375369744548
-0.0003767961787611838,-9.060983456278544e-5,0.06730924865546369,0.057811427395087496,0.0023075639909798168,-0.0028648177239252504,0.0002187850311847186,0.00010802833319940272,0.00213316419877322,0.015356098302477375,0.0016622425827685127,0.0010240465919952623,-0.0001878034317890624,0.0003638581603156514,0.001292175952051099,0.0002673499520706353,0.0373495521225564,0.0004616370405003264,0.0001340872623695543,0.000122926703063926,0.016233174008789576,-0.002047143971206612,0.0004838001291671769,0.0007717225513122791,-0.00015796720684116235,-0.00012842661916338626,-0.00271650836537063,-0.0019968968833489202,0.03589158799546501,0.05661660143431793,0.00017138572243774366,-0.00011140475873004442,-0.00012617710646566034,9.886982538965886e-5,-0.0005751781811835471
-0.00031952551467730335,-0.0008932464882344743,0.05781142739508748,0.06256276984513454,0.014385623260794048,0.002312382009042791,-0.00035977330719937865,-0.0001424317334382026,-0.00315439579509224,0.003471225907366533,-0.0005418203374160543,0.0010155402627397827,-0.0006926195295009826,-0.0007316181721911473,0.0018498204827302992,0.0026391305864938122,0.05028605281079048,-0.00021939368006876505,0.00024853353370673874,0.00048530187477121406,0.03200524032653739,-0.0028648176370146016,-0.002748861579810472,8.743516685828822e-7,0.0002917630307641515,-1.4294385700540217e-5,-0.002487371771403876,0.0007960718682562655,0.019370838458057406,0.040745626533064856,0.001100299027063573,0.0007541129079379908,0.0010141975061502349,-0.0003263041553165058,8.727284606158315e-5
0.00014466668815508844,0.0003863698351141834,0.002307563990979808,0.014385623260794029,0.054837708635279515,0.05028605281245344,0.0009941199241245932,0.00040399577209405523,0.0011734811844702488,-0.00038079025006288944,0.005467215109929822,-0.0020519076311343283,0.0019965392371170255,0.0023236966274317104,-0.00066109207494457,-0.0009086964957404893,0.030720414166116674,0.0009461944072461918,-0.0004875037449774972,-0.0002058494286928919,0.04581042363228639,0.03734955211188852,0.020039751836111713,3.555355176142507e-5,-0.0007833490259856045,-2.52551017091672e-5,0.0009431554628957217,-0.0001931549018525608,-0.0027956155865047263,-0.003044665905873996,-0.0004629613685311779,-0.00031032405420868334,-0.002910340225312286,0.0008533149458101472,-0.0003850522753999129
-1.4287742297643e-5,0.000291769047528757,-0.002864817723925253,0.0023123820090427895,0.050286052812453505,0.06256276981584999,0.0011002990279172721,0.0004853021875132088,0.0010141979710048769,0.001015540385036713,0.01937083844015659,0.0034712258500456173,0.0007960717798412596,0.0026391304763586382,-0.00021938915857576632,-0.0007316151049237684,0.014385623283395764,0.0018498202337639599,8.743816312634751e-7,-0.0001424304661619271,0.03200524030745558,0.057811427351368155,0.040745626506018824,0.00024853872918896835,-0.000893246532786418,-0.0003195255578662776,8.727404048696761e-5,-0.0006926172158369954,-0.0005418202891700332,-0.002748861498257076,-0.00035976957216153925,-0.0003262982834136979,-0.0031543957743632545,0.0007541130834763303,-0.0024873719064347887
-3.321440629222571e-5,-0.0001807157783663958,0.00021878503118471859,-0.00035977330719937686,0.0009941199241245936,0.0011002990279172708,0.039241272431356895,0.012618772683312405,-0.0002916414055177722,-9.070927431917235e-6,-0.0008600075528808082,0.0008923223092922204,-0.0002124441953723433,-0.003902205509559576,0.00024019544208550548,0.00040218303194241163,-0.0004629585463844123,-0.0027536348077043206,0.008181956837436619,0.0001101211758430182,0.00016681769138918645,0.00017138587272728817,-0.0009412517966064754,-5.975941203016389e-5,0.02878944349950306,0.04997707498418399,-0.00014512277271464338,0.0002183236212215325,0.00046165405673285825,0.0006150154555793395,0.0002561682322381508,0.00019501785685364936,0.00295502952534482,0.05605262447350924,0.002914242955853855
-1.2959103649603737e-5,-7.760791574169064e-5,0.00010802833319940271,-0.00014243173343820193,0.0004039957720940554,0.00048530218751320826,0.012618772683312407,0.004097788518939254,-0.00012638726873663504,-1.2038929374073887e-5,-0.00040759798109843307,0.000259240466938174,0.00020509809782625103,-0.0013924117825298405,0.0001004785360363544,0.00017307699241956524,-0.00020584865195400018,-0.0015251001005000975,0.0016849390262918841,4.7147911647822216e-5,4.447734328785447e-5,0.00012292688931549243,-0.0003664236302978143,-2.7867546785469904e-5,0.008332978635430754,0.015428629843109361,-5.766177177272302e-5,9.825391477657268e-5,0.00019039875573871682,0.00026673246523765883,0.00011012074317022963,8.473922854481411e-5,0.0011583166482350801,0.01776885932896327,0.001316728455950129
-0.00013210111877112664,-0.0030687622453560216,0.0021331641987732226,-0.0031543957950922355,0.001173481184470248,0.001014197971004873,-0.0002916414055177716,-0.00012638726873663475,0.055473728436258196,0.04552487020976226,-0.0007380988856518598,-2.3854219834482468e-5,-0.00022677422695783147,-0.0004907666436493796,0.005939318397303902,0.02164569172655198,-0.0029103402791637064,-0.00030882703876179945,5.906031191959468e-5,0.0011583174195675078,-0.0004658946817603484,-0.00012617746017219424,-0.0009147828048794633,-0.002214561421565792,0.00021709415088943054,5.1756931202665444e-5,0.05216023611853677,0.039713534534295734,0.03023578320933514,0.014045318380039534,0.002955029534786551,0.0026666921268688453,0.0004261273882776122,-0.00021543203479758793,0.0002584530838813363
0.0008110343813764084,-0.0006631852096517685,0.015356098302477377,0.0034712259073665388,-0.00038079025006288966,0.001015540385036714,-9.070927431917211e-6,-1.2038929374073887e-5,0.04552487020976218,0.05202584650777423,-0.00040449848148067465,-0.000399909638057492,0.00021579117598935276,7.662628228979401e-6,-0.0012462201920237558,0.004926143235241236,-0.0020519077786400252,-0.00012463158166561145,-8.908669978322869e-5,0.00025924130652527305,-0.0022843508575108784,0.0010240464785546937,0.0002215196637193303,-0.0021447993690204433,1.2674783912892432e-5,5.9480083866690725e-5,0.03239043575549443,0.017115440625325957,0.0449242141931744,0.031022161150041083,0.0008923222626177913,0.001300165684226443,-2.385411178555196e-5,3.229684825909129e-5,0.00025066678634968554
