x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
0.05053744698699861,-0.0007319593548513598,-0.006120947315897225,-0.014714570915442633,-0.015246444585453702,-0.003965578444997102,0.009976029172209156,0.014379443402098728,0.0052837183350752884,-0.008664807410822586,-0.016043277878730732,-0.016046885616733658,-0.016213273288344966,-0.01500586055603134,-0.005654993198600369,0.007917055335418808,0.015657660903917594,0.01620851844787402,0.016335131316510786,0.014863926495635548,0.0054141786899170674,-0.007872231744056657,-0.013133136990645009,-0.005080727315381239,0.00832413671756042,0.013579529378840294,0.005046764643477558,-0.008989886675991283,-0.014407576177213282,-0.005168948357080163,0.010014009942120606,0.016000397314502073,0.005740983530729016,-0.011813634911738166,-0.020294376967775564,-0.010109812907098531
-0.0007319593548513598,0.10230932202632742,-0.006689315025889016,-0.026854804855394508,-0.03489521100237243,-0.014730572522745315,0.01612501337439251,0.029947665268976124,0.014489077172292645,-0.014453487114567848,-0.03173226835089637,-0.03252700039883349,-0.03247774112868507,-0.03090540302978349,-0.013309756356576795,0.014218435357382124,0.03098059783444972,0.032571928072495135,0.03268101153792758,0.030249793521829455,0.012011385127205017,-0.014842861842136783,-0.02640371226901709,-0.011046592566596205,0.015955668829420275,0.027274019779706924,0.010774527577639427,-0.01745892139698916,-0.02890578917454311,-0.01083444034192896,0.019659834902249578,0.032060370832745023,0.011793772080835712,-0.023406228256617773,-0.04060198135090795,-0.02029437695654192
-0.006120947315897225,-0.006689315025889016,0.08332242991278527,-0.011517464702974796,-0.027602930946229544,-0.021133893988120295,0.001466134167388146,0.018434033445057854,0.014959385024080122,-0.003042134078754404,-0.01738830258705548,-0.019511114062148116,-0.01880848943094231,-0.01917284985310813,-0.010982189334205101,0.0053801490379660425,0.01719370869493148,0.019026036585276806,0.018840264020745536,0.018247016560929266,0.008879099699255303,-0.0070016209712473595,-0.015385899798655513,-0.007826367310650523,0.008009982386470972,0.015871243317410237,0.007334414794410106,-0.009173754637479345,-0.01678457171410741,-0.0070648530345447024,0.010703398736607767,0.018558719288669246,0.007311585722496251,-0.013111039123530961,-0.023406228394685976,-0.01181363508425417
-0.014714570915442633,-0.026854804855394508,-0.011517464702974796,0.0763061059175751,-0.00813968400066617,-0.017891778397356225,-0.018338479421581205,-0.008342219129777766,0.0049761839664112795,0.012127434463253452,0.01086720579795829,0.00832730346596624,0.009283307476878881,0.007311443038013391,-0.0005607133824277382,-0.008073790277714741,-0.010017777016326983,-0.009113497494622598,-0.00949051440842976,-0.007763466693116036,-0.0008838836870785245,0.006454546822158415,0.007516912975129905,0.0012711713714582014,-0.006259273930241454,-0.007762314957412089,-0.001634712806593459,0.00628172258429318,0.008253897629227553,0.0020548607884711204,-0.006561469638410947,-0.009217413164694294,-0.002740608337624787,0.00731158557963652,0.011793772001824155,0.005740983339631121
-0.015246444585453702,-0.03489521100237243,-0.027602930946229544,-0.00813968400066617,0.0920699249495718,-0.007974159473117186,-0.024741504927284306,-0.028685529592624437,-0.01042312294837979,0.014500684143276463,0.026686307461177845,0.025409864501128646,0.025530902602963354,0.024644200609238585,0.010025091657983093,-0.012176441909098107,-0.024958625353743505,-0.02565669241041472,-0.025801650723732136,-0.023907746413927053,-0.009168435409602164,0.012172514673565138,0.02100769331320827,0.008494184523476351,-0.01291414689829949,-0.02161492079680096,-0.008319766095030493,0.014003345612096508,0.02285538489813433,0.008410301814703813,-0.015664591048135976,-0.025320870150392465,-0.00921741361649544,0.018558719013646183,0.03206037106900444,0.016000397458625245
-0.003965578444997102,-0.014730572522745315,-0.021133893988120295,-0.017891778397356225,-0.007974159473117186,0.0832887507499796,-0.010542058159018755,-0.025933898263998195,-0.021478991568590247,-0.0011455492344626744,0.015417508448510971,0.017347121556111015,0.015801029207053376,0.017710056213464827,0.012326102282445878,-0.0023519772579799437,-0.014191013996585185,-0.016230639693110255,-0.01582260775624033,-0.016133671072963814,-0.009148670010621664,0.004687412250123839,0.013197851752760063,0.0078228967649162,-0.0058059458605346555,-0.01352939629695312,-0.007104447329751631,0.007006423158060993,0.014235059941634886,0.006612760066891949,-0.00848930581127731,-0.015664591355850927,-0.006561469969750267,0.010703398602845438,0.01965983515856486,0.010014010310661209
0.009976029172209156,0.01612501337439251,0.001466134167388146,-0.018338479421581205,-0.024741504927284306,-0.010542058159018755,0.07993058574086036,-0.008658699116494679,-0.019883235826022742,-0.020105094113444726,-0.011012579346760079,-0.00596460343225916,-0.008350475227080956,-0.005584448190665501,0.003947260565913139,0.01053837627306234,0.009999283250207427,0.008035353991479206,0.008713089469790514,0.006472463088958913,-0.0010170914997733587,-0.007494177041535227,-0.006864535331832818,0.0001630532063545745,0.006905730059703105,0.007058725820667649,0.0004853414459979288,-0.006615473310003182,-0.007504778549729183,-0.0011488878147412035,0.006612759314041567,0.00841030083182607,0.0020548607504613167,-0.007064852249711987,-0.010834439352948439,-0.005168947612426457
0.014379443402098728,0.029947665268976124,0.018434033445057854,-0.008342219129777766,-0.028685529592624437,-0.025933898263998195,-0.008658699116494679,0.08960143686618718,-0.00837726404397688,-0.024219380465481603,-0.02827649944763723,-0.021996154974723063,-0.0226789366300292,-0.023118515472668775,-0.008815333391079963,0.012250260403890748,0.023321924215632513,0.023045652673090906,0.02324942585042883,0.021787016175625555,0.008122378375219931,-0.011460440320412886,-0.019269419563455098,-0.007568048106540331,0.011950205100716382,0.019663056461567324,0.007411762969821007,-0.012817913312137755,-0.020687766008764097,-0.007504799163757098,0.014234906018433144,0.022855228039778238,0.008253882596982256,-0.016784412456182236,-0.028905571642058668,-0.014407476761706796
0.0052837183350752884,0.014489077172292645,0.014959385024080122,0.0049761839664112795,-0.01042312294837979,-0.021478991568590247,-0.019883235826022742,-0.00837726404397688,0.08322918135809561,-0.00966981448831328,-0.021829364023893023,-0.01781095238097037,-0.013834652381296643,-0.018363796633687805,-0.015162331302419282,-0.0002831467056281521,0.012689317437499651,0.014793085702980682,0.014034387487808029,0.015355927886377243,0.010105214315291489,-0.0028858547393009982,-0.012132986567669129,-0.008375856006850547,0.004170229170786245,0.012284121269353687,0.0073620552581800044,-0.005472490359721143,-0.012809904932915148,-0.006616125885379681,0.006996971408626623,0.013993220556699701,0.006280360116228102,-0.009163925944895958,-0.017445109786342797,-0.008983509939532806
-0.008664807410822586,-0.014453487114567848,-0.003042134078754404,0.012127434463253452,0.014500684143276463,-0.0011455492344626744,-0.020105094113444726,-0.024219380465481603,-0.00966981448831328,0.08134540915068725,-0.004878999872865931,-0.0018469013089885467,0.007817764819800942,0.003958620981571618,-0.008599260014672786,-0.014454402312356862,-0.01092987620690762,-0.007685315229304546,-0.008879324677783205,-0.005937211942274864,0.0029149266451967827,0.00923875460658225,0.006979322191810446,-0.0014719397055645784,-0.008188963694199932,-0.007158404720992983,0.00047046582717844086,0.007574809408609159,0.007615103343663078,0.0004861094737640981,-0.00732024112662784,-0.00856427562251132,-0.001676998137244206,0.007560935984935283,0.011102211856183096,0.0051998285816299925
-0.016043277878730732,-0.03173226835089637,-0.01738830258705548,0.01086720579795829,0.026686307461177845,0.015417508448510971,-0.011012579346760079,-0.02827649944763723,-0.021829364023893023,-0.004878999872865931,0.08856712523338062,0.003940596141356156,0.018785432072577803,0.022926391624703578,0.005496118455393229,-0.016660224516390564,-0.02588383808555934,-0.024059054132065206,-0.024445365506446323,-0.02238492375921928,-0.006819497185883333,0.013683405734729572,0.020406027500682513,0.0067459633862718684,-0.013784381483497211,-0.02078389438223314,-0.006886242032599091,0.01440203744232417,0.021866161770583304,0.007253260980257157,-0.015657166512954623,-0.024187694917349813,-0.00831323719313219,0.018136751681785218,0.030663033874175908,0.015183483609300823
-0.016046885616733658,-0.03252700039883349,-0.019511114062148116,0.00832730346596624,0.025409864501128646,0.017347121556111015,-0.00596460343225916,-0.021996154974723063,-0.01781095238097037,-0.0018469013089885467,0.003940596141356156,0.08313775215095179,0.008616846647224312,0.019835935440631332,0.01066470239975595,-0.010996603754114105,-0.025149361940690857,-0.02658414696740814,-0.026186128800149935,-0.02436855635097738,-0.010000306884415807,0.011731820814194958,0.021384484412292168,0.009192742683697876,-0.012704871494543017,-0.022101547419936852,-0.008917602506579364,0.013980287493913973,0.02342587407274356,0.008915217130808378,-0.015811405786876245,-0.02597710970375916,-0.00964015759751902,0.018890409125529105,0.03288387195035711,0.01645658139496386
-0.016213273288344966,-0.03247774112868507,-0.01880848943094231,0.009283307476878881,0.025530902602963354,0.015801029207053376,-0.008350475227080956,-0.0226789366300292,-0.013834652381296643,0.007817764819800942,0.018785432072577803,0.008616846647224312,0.08208259373418639,0.004528383097828892,0.0006343904498032436,-0.014402471228164621,-0.023819224510435753,-0.02525457946665999,-0.026269657489365963,-0.023563318552506325,-0.008368153559877656,0.012607109476493461,0.02089104534514502,0.008118731631728224,-0.013223996904683136,-0.021689127394560054,-0.008165199090567617,0.01427216985349734,0.023051211398968097,0.008377330576611804,-0.015930602561039425,-0.025614433212005256,-0.009268442796953522,0.018846968642831977,0.03248497447730525,0.016202583342300136
