Site,LocalDensity
1,0.14023655002014124
2,0.34480541023980776
3,0.3729141936638799
4,0.3480193880785388
5,0.3577110985908041
6,0.3348511174552698
7,0.3208660879592694
8,0.34516644704544847
9,0.3509136451895609
10,0.34741914278297037
11,0.3496186429933378
12,0.3348218815220883
13,0.3306131744081111
14,0.345927302565182
15,0.3480167634310325
16,0.3472696116669325
17,0.34713893954342484
18,0.3336902691274149
19,0.33369018703001746
20,0.34713881448546574
21,0.3472696446478428
22,0.3480169305572233
23,0.3459272216785869
24,0.33061323458636305
25,0.33482176597963137
26,0.3496186485196235
27,0.3474193334412735
28,0.3509140725045448
29,0.34516676385844336
30,0.3208655780815181
31,0.334851227436895
32,0.3577111514458507
33,0.3480194441976786
34,0.37291427686410744
35,0.3448054887992089
36,0.14023654960252113
