x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
0.031755836291451914,-0.0014127271087805127,-0.0024525039227004854,-0.004862458071979667,-0.006106792369452198,-0.004981644315713193,-0.002608496042347641,-0.0007759029973990507,-0.0002972280899388464,-0.0007445087717552808,-0.0011765184661498753,-0.0010329433049657676,-0.0005009224268710168,-0.0001260335062603004,-0.0001804322977761834,-0.00045601916837252447,-0.0005738344099783244,-0.0003988015125392288,-0.0001367517427756787,-5.9134982101208267e-5,-0.00020047321922736679,-0.0003566575078143893,-0.00033626164686482475,-0.0001666070852440575,-4.138906889841233e-5,-8.752560983109857e-5,-0.00022895124820251564,-0.000290486868440909,-0.00020009024556357294,-6.352011264184297e-5,-3.702078924728083e-5,-0.00014490321378659264,-0.00025995483310058826,-0.00026052800791606136,-0.00015553393543522344,-4.227939137979868e-5
-0.0014127271087805127,0.11370403886971016,-0.0043029367779733665,-0.016738030780262078,-0.02405214498667404,-0.020721553578210525,-0.0113663967716722,-0.003585130486221784,-0.0011018072500120768,-0.002555273879736669,-0.0042951149749181836,-0.003940766905070316,-0.001998457427524178,-0.0005118511161788589,-0.0006163618889865122,-0.0016241497833659885,-0.0021129341084009517,-0.0015105227196136467,-0.0005358732822434639,-0.00021174426283929182,-0.0007099435554541594,-0.0012958099185395658,-0.0012447055366510487,-0.0006294732025028463,-0.00015717819312963122,-0.00031132936476615386,-0.0008284414602354739,-0.001064002320770037,-0.0007407409522890637,-0.00023848642504596673,-0.00013422007074297831,-0.0005255613378080323,-0.000948904546248866,-0.0009545986747115653,-0.0005713057960506709,-0.00015555942607757035
-0.0024525039227004854,-0.0043029367779733665,0.1950935526927022,-0.016992078622139792,-0.04243972117746525,-0.04187068434472004,-0.025025198889851843,-0.008762172509815591,-0.0021480299729914193,-0.003772906249305555,-0.007036588784371772,-0.006974648735712172,-0.0038141381808867586,-0.00103139578993669,-0.0009167827016275526,-0.002566402404861584,-0.0035361067854720873,-0.0026516191607670186,-0.0009963215792126306,-0.00034496162971710265,-0.001114062601616339,-0.0021239529008387215,-0.002105720405303796,-0.0011017954940676783,-0.0002787753012778449,-0.000492958502420246,-0.0013497062479413957,-0.0017697870385790654,-0.0012542636223996095,-0.0004131859877171823,-0.0002195068316775406,-0.0008599590837416599,-0.0015697738860954297,-0.0015892501680986743,-0.0009549812410720102,-0.0002606751603270816
-0.004862458071979667,-0.016738030780262078,-0.016992078622139792,0.23525475262893614,-0.034835214387594945,-0.05336934983079773,-0.03758081113546968,-0.015561514590046913,-0.0037650520941088783,-0.0031906612467806905,-0.006660448696373694,-0.007489553925465048,-0.004618502941565433,-0.0014208371706503908,-0.0007975510561829546,-0.002317867983277516,-0.003501457181809664,-0.0028332168984555872,-0.0011676212801476071,-0.00034930571361266316,-0.0010011374744438584,-0.002042508629332751,-0.002129538410594267,-0.0011753940618988434,-0.000307830731607589,-0.00045120985883720377,-0.001287964418806048,-0.001745383232669484,-0.0012722209451783983,-0.0004344377728646154,-0.00021172999888297017,-0.0008269520005861064,-0.0015359884554033976,-0.0015707707200405818,-0.0009498862571922159,-0.00026026605388136323
-0.006106792369452198,-0.02405214498667404,-0.04243972117746525,-0.034835214387594945,0.24310821399927665,-0.03476628559377368,-0.039924770639071044,-0.02201823336931387,-0.007376657568975681,-0.002505915238120354,-0.003513368459957228,-0.0046877703808889115,-0.003555895429762701,-0.001453805805100905,-0.000522680213662613,-0.0011112497288255363,-0.0019149372101976703,-0.0017672619841423431,-0.0008622390217237208,-0.00024920816539178436,-0.0004773183760918287,-0.0010664953943994582,-0.0012115310044861771,-0.000734260072745796,-0.0002127785098160473,-0.00022271607563806306,-0.0006649548231444924,-0.0009525678998362486,-0.0007288933389978935,-0.0002653059303846239,-0.00011352785713797386,-0.00043278820245579164,-0.0008277485344150015,-0.0008613411805046406,-0.0005266172981282166,-0.00014521777099664804
-0.004981644315713193,-0.020721553578210525,-0.04187068434472004,-0.05336934983079773,-0.03476628559377368,0.2369046576257524,-0.021941680213822784,-0.025166160381189823,-0.014602632254447967,-0.006400455687543688,-0.00276677489039423,-0.0018698216969011694,-0.0016266616678751178,-0.0011787675148623722,-0.0007264696367482726,-0.0005589301030132499,-0.0005843730665727465,-0.0005420407307052955,-0.00035976614213939495,-0.00020072636231119323,-0.00020412444628301052,-0.000302763647977905,-0.0003261893320292697,-0.00021658404554977806,-9.071977437957734e-5,-8.381734921417139e-5,-0.00018134975121464336,-0.00024680540174285004,-0.00019079067369728864,-7.508734290967434e-5,-3.5265187884270244e-5,-0.00011337473457634362,-0.0002117503193139192,-0.0002197323045668026,-0.00013443551685466543,-3.70897858159077e-5
-0.002608496042347641,-0.0113663967716722,-0.025025198889851843,-0.03758081113546968,-0.039924770639071044,-0.021941680213822784,0.22484902457214423,-0.015387278574785918,-0.023485725622562154,-0.018318102651582277,-0.010736289835343873,-0.004613089843607768,-0.0015060992194807082,-0.000975321580350158,-0.0015385173740422586,-0.0018612941371556613,-0.001456717739052038,-0.0006989771203344819,-0.00022781902723441327,-0.00029763502568372346,-0.0006298564789267158,-0.0007756976153473205,-0.0005645063718623666,-0.00022053014402852178,-7.976448867581809e-5,-0.000231399068546162,-0.00045649199784189576,-0.0004882073601009951,-0.00029115687005960844,-7.973404825740993e-5,-7.460677372048141e-5,-0.00026361299946051076,-0.00043189670294879745,-0.00041091912114608886,-0.00023723307153443451,-6.319001624015275e-5
-0.0007759029973990507,-0.003585130486221784,-0.008762172509815591,-0.015561514590046913,-0.02201823336931387,-0.025166160381189823,-0.015387278574785918,0.2227812852006451,-0.018791010078247336,-0.03270110386272851,-0.027714089489345436,-0.015868177091384023,-0.005800026339300907,-0.0015836409931708761,-0.0021721057056415805,-0.003968214160596284,-0.00414606155766005,-0.0025040916147608255,-0.0007810521427652622,-0.0004493357235416523,-0.0013207558342967773,-0.0020796139741068587,-0.0018012267915454155,-0.0008251705749263288,-0.00021113864348119848,-0.0005045270713713301,-0.0012135793801510697,-0.001460776614683773,-0.0009630293985464361,-0.0002919250016969188,-0.0001900932797759547,-0.0007261146171964883,-0.0012683093978226312,-0.0012510166599489086,-0.0007390508021921302,-0.00019965549099067864
-0.0002972280899388464,-0.0011018072500120768,-0.0021480299729914193,-0.0037650520941088783,-0.007376657568975681,-0.014602632254447967,-0.023485725622562154,-0.018791010078247336,0.23191714707653782,-0.027298573289867414,-0.04225989547641934,-0.031663125127644645,-0.014896553987892983,-0.0041905918807152165,-0.002117864745038972,-0.004475937921406381,-0.005914896740366354,-0.004390320330118741,-0.0017167747963461877,-0.0005523346746373059,-0.0014361884032577377,-0.0027192487391599907,-0.0027068034524599938,-0.0014405173759944323,-0.0003768403019910327,-0.0005704480289484282,-0.0015546542337794567,-0.0020503048411846803,-0.0014632615202013616,-0.0004902457218528833,-0.0002465250969153343,-0.0009507534319598554,-0.0017434300333606378,-0.001768740092336324,-0.0010637261895736633,-0.0002904477118274417
-0.0007445087717552808,-0.002555273879736669,-0.003772906249305555,-0.0031906612467806905,-0.002505915238120354,-0.006400455687543688,-0.018318102651582277,-0.03270110386272851,-0.027298573289867414,0.23871225384954706,-0.03116978460314121,-0.040597505070083986,-0.025591424508822028,-0.009899617769881158,-0.0028192923167813244,-0.002920618971229777,-0.004721192711019145,-0.004433337239461155,-0.002297377259621425,-0.0006888659033080224,-0.0008658532497027027,-0.001916542794547449,-0.002241620339511391,-0.0014153033360105871,-0.0004397661120085772,-0.0003623148943847909,-0.001062980989736284,-0.0015574634955529965,-0.0012176788194171173,-0.0004589753309032496,-0.00018166535713701193,-0.000665129162598227,-0.0012892709168950134,-0.0013517813864869221,-0.0008299848742008495,-0.00022940555968306402
