Site,LocalSpin
1,0.00010774209497834558
2,0.0002607607595992434
3,0.0002334267623156222
4,5.660335514622722e-5
5,-9.185507013407222e-5
6,-6.982962214055043e-5
7,0.00011141315839039632
8,0.00026070599221134425
9,0.0002044416686937279
10,-6.125024305913524e-6
11,-0.0001552114726695071
12,-9.390239232850391e-5
13,0.0001101922172548369
14,0.00023783515784369337
15,0.00014636023229556384
16,-7.530935081952239e-5
17,-0.00020043290708358843
18,-0.00010397182712041397
19,0.00010725441392137749
20,0.00020564312406806188
21,8.104108468578185e-5
22,-0.00014316471287991757
23,-0.00023795371443092282
24,-0.00010990019399592475
25,9.9086269466082e-5
26,0.0001647370669681637
27,1.341412006163989e-5
28,-0.00020505661270657684
29,-0.00026795131649096353
30,-0.00011711296483551227
31,7.729216570350093e-5
32,0.00011342467200393562
33,-4.5046748007685945e-5
34,-0.0002522372512952913
35,-0.0002933521351225436
36,-0.00012296099923978648
