x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
0.09279463787049097,-0.025935520674228607,-0.023739198132375385,-0.0132734142022061,-0.00803979027733552,-0.005253200959197811,-0.0019653519672952514,-0.0008769421338810576,-0.0013806833226150325,-0.0015041534753185287,-0.0015357293160129168,-0.001250649470678017,-0.0005418779127449036,-0.0003340820675806627,-0.000531833647560688,-0.00063659197622222,-0.0007193952080654445,-0.0005686130555983479,-0.0002436388430171882,-0.00020584216198628325,-0.00032538652555576947,-0.00040026821337044854,-0.00046373116439173134,-0.00033642520969229955,-0.00014227479314282004,-0.00016770053736446522,-0.00025069674124608005,-0.0003105813872342489,-0.0003616044092814921,-0.00023123099758505516,-0.00010171248173074937,-0.00016999794265527834,-0.00021878490044011795,-0.00027428249126401627,-0.00034339277765568776,-0.00016005849396138506
-0.025935520674228607,0.20613269099535414,-0.0697183436188923,-0.03818438849653538,-0.02135621688443963,-0.013824649394670846,-0.005447297846896737,-0.0019778594699111224,-0.0028815154624076272,-0.0032397700874099294,-0.003360064009108571,-0.002843573231659069,-0.0012795502067030617,-0.000713294371814957,-0.0011129747550315539,-0.001350814068516698,-0.0015498763275149235,-0.0012591102260237352,-0.0005482839034252895,-0.0004342796288833439,-0.0006858606981396953,-0.000849865175110473,-0.0009963021619985024,-0.0007359923859229928,-0.00031154268330976786,-0.00035434094747732736,-0.0005318691930365632,-0.0006612140915811249,-0.0007758894218081597,-0.0005011818389070999,-0.00021877980752528503,-0.00036149146553947353,-0.00046670648719555896,-0.0005855543669225638,-0.000735324781216587,-0.0003433928255908575
-0.023739198132375385,-0.0697183436188923,0.23490438661674506,-0.05847298369904175,-0.030369263868062643,-0.01808774628875688,-0.007757280935736285,-0.002335788103316694,-0.00221304581576659,-0.002581124755861086,-0.002848611637703724,-0.002590029506550115,-0.0012733018142002256,-0.0006081757722886938,-0.000838103205798274,-0.0010469317495378216,-0.0012587330152255827,-0.0010790908981308245,-0.000491952498390541,-0.0003429132303250093,-0.0005229154698863647,-0.000662122792784825,-0.0008017851574476653,-0.000613739586251591,-0.00026316107806290123,-0.000275558306311513,-0.0004118853364182551,-0.000519376427363244,-0.0006215123860637273,-0.0004094456459529383,-0.00017714269089427748,-0.0002832700430245305,-0.0003668127865617543,-0.0004632032489709226,-0.0005855545152271824,-0.00027428259956532863
-0.0132734142022061,-0.03818438849653538,-0.05847298369904175,0.23565731766969983,-0.05604087217131869,-0.031020532482473676,-0.01303603893589006,-0.0043510233023662664,-0.002316694198482877,-0.00207819591442035,-0.0025122913174315253,-0.00245188465982335,-0.001317464808922017,-0.0006249836466469261,-0.000663267941360679,-0.0008057447419431152,-0.001040580018334264,-0.0009350917697871219,-0.00045282067824778394,-0.00029196190400809785,-0.00039868089728739564,-0.000513800905133921,-0.0006512627855334019,-0.0005130205158371537,-0.00022688215236274512,-0.00021921923840004243,-0.00031595546818272147,-0.0004077304124058545,-0.0004999861254947335,-0.00033426296601106464,-0.00014541827291272846,-0.00022238257872134182,-0.0002861761942319352,-0.0003668127212752281,-0.00046670655572925157,-0.00021878499094013515
-0.00803979027733552,-0.02135621688443963,-0.030369263868062643,-0.05604087217131869,0.23217043114631086,-0.059511476972604394,-0.026465401698115787,-0.009393855007186536,-0.0041320025966344875,-0.0023428699449996038,-0.002125149779187846,-0.00220778549434425,-0.0013572057609376464,-0.0006968631781046342,-0.000643203957177596,-0.000672087878264227,-0.0008232349788196147,-0.0007756365112900343,-0.00040399397183586705,-0.00025773691688790734,-0.0003296517422543832,-0.0004033827169689086,-0.00050798260328902,-0.0004124206514689033,-0.0001875031853520448,-0.00017515802509773803,-0.0002488173532897986,-0.00031541774358403996,-0.0003881450516420165,-0.00026353316529775794,-0.00011418730379751663,-0.00017244334465224553,-0.00022238227799514787,-0.0002832694988629536,-0.00036149089362179365,-0.0001699977415887538
-0.005253200959197811,-0.013824649394670846,-0.01808774628875688,-0.031020532482473676,-0.059511476972604394,0.22296627321835555,-0.04779865163048436,-0.02189171503325349,-0.009762828594357884,-0.004650950762257217,-0.002282572768277716,-0.0013386358352209943,-0.0008907304504557345,-0.0007633099859773174,-0.0007790116334015218,-0.000683014501609347,-0.0005794624810206567,-0.0004216481629103208,-0.0002291879483576481,-0.0002230989131814659,-0.0002939114775314666,-0.00031076663212996347,-0.00031557256296897707,-0.00022175340532387677,-0.0001047892619466112,-0.0001300646718165599,-0.00018359158484813898,-0.0002113597973745357,-0.0002324050994847865,-0.00014593379977664855,-6.645848409868316e-5,-0.00011418757260471535,-0.0001454185652554063,-0.00017714293623785626,-0.00021877998678010435,-0.00010171258170513231
-0.0019653519672952514,-0.005447297846896737,-0.007757280935736285,-0.01303603893589006,-0.026465401698115787,-0.04779865163048436,0.21754263977260022,-0.049078708441035096,-0.026709179362205404,-0.013292875455115385,-0.00716729819244924,-0.0033255236011964784,-0.0011442759778213518,-0.0011776213857982026,-0.0016462153860058032,-0.0016194899319447315,-0.0014477986228612766,-0.0009088683219492105,-0.0003643808135650045,-0.00043337960829692435,-0.0006581567778538439,-0.0007331322315349137,-0.0007440312118767306,-0.00047521471987253816,-0.0002009002113365771,-0.00028879021186895004,-0.00042157467363238,-0.0004940860230502192,-0.0005351626703345713,-0.0003203647903604473,-0.00014593367108897692,-0.0002635333737859291,-0.00033426302117660345,-0.00040944564990935683,-0.0005011815550292342,-0.00023123086522719438
-0.0008769421338810576,-0.0019778594699111224,-0.002335788103316694,-0.0043510233023662664,-0.009393855007186536,-0.02189171503325349,-0.049078708441035096,0.2243538583728843,-0.05659324051299029,-0.029264195445175695,-0.015572434383089973,-0.008365578956644928,-0.0029749052714854035,-0.0014835570086225436,-0.0021212449907013625,-0.0023426271005322352,-0.0023602953758822265,-0.0017460333336435374,-0.0007248294922689441,-0.0005741012970876813,-0.0008916543866184096,-0.0010630164612531884,-0.001181574464379373,-0.0008417110187323162,-0.00034998389267730523,-0.00040358517771357794,-0.0006030241396172836,-0.000734184007870356,-0.0008414850852628136,-0.0005351628761802174,-0.00023240496894447182,-0.0003881454020095848,-0.0004999860855225968,-0.0006215122968877551,-0.0007758891391564104,-0.0003616043109846284
-0.0013806833226150325,-0.0028815154624076272,-0.00221304581576659,-0.002316694198482877,-0.0041320025966344875,-0.009762828594357884,-0.026709179362205404,-0.05659324051299029,0.23014670607223686,-0.05432032063497705,-0.028435184099344243,-0.014746750093801622,-0.006150081042645264,-0.0021477971357363457,-0.0017200192344554721,-0.0020309374710718864,-0.0023122328309691798,-0.0019464314830571205,-0.0009413240915251975,-0.0005278375671469299,-0.000682637072583453,-0.0008702964018351134,-0.0010626068077935619,-0.0008354016179066698,-0.0003687042003266694,-0.00032833638055959624,-0.0004725317364425996,-0.0006041365679062549,-0.0007341840881239514,-0.0004940860663032037,-0.00021135946796099758,-0.0003154178794108897,-0.0004077303381624098,-0.0005193764091151465,-0.0006612140486865342,-0.00031058143893129136
-0.0015041534753185287,-0.0032397700874099294,-0.002581124755861086,-0.00207819591442035,-0.0023428699449996038,-0.004650950762257217,-0.013292875455115385,-0.029264195445175695,-0.05432032063497705,0.23092509578883183,-0.05521242487921291,-0.028562456909711056,-0.012157785059359869,-0.004644244599298075,-0.0021549317677249102,-0.0017077610483144656,-0.0021209178512931054,-0.0020007764787286914,-0.0011206356163643294,-0.0006094092493962033,-0.0005673882186387202,-0.000678922339928445,-0.00089852459936339,-0.0007604998279635011,-0.0003670534276087184,-0.00028435216243935524,-0.0003626095428798104,-0.00047253172052674763,-0.0006030239955605587,-0.00042157436209262766,-0.0001835911027846665,-0.00024881737922999303,-0.00031595549750090823,-0.00041188546059334197,-0.0005318693216150028,-0.00025069689516823285
-0.0015357293160129168,-0.003360064009108571,-0.002848611637703724,-0.0025122913174315253,-0.002125149779187846,-0.002282572768277716,-0.00716729819244924,-0.015572434383089973,-0.028435184099344243,-0.05521242487921291,0.22854091049950453,-0.0545662077712544,-0.02535669341771879,-0.010263417998124219,-0.004501425293822275,-0.0021270310797000536,-0.001639297457912317,-0.0016584478549806214,-0.0011494653783965803,-0.0007344207280560316,-0.0006030727685837345,-0.0005393778020527928,-0.0006205247867646368,-0.0005537350403704705,-0.00030437293832592804,-0.00024455483645316467,-0.00028435191963022133,-0.0003283360197811336,-0.0004035848565761557,-0.0002887899946810435,-0.00013006438167716128,-0.00017515795591643846,-0.00021921931906593306,-0.0002755585559875984,-0.0003543412088361231,-0.00016770075301730109
-0.001250649470678017,-0.002843573231659069,-0.002590029506550115,-0.00245188465982335,-0.00220778549434425,-0.0013386358352209943,-0.0033255236011964784,-0.008365578956644928,-0.014746750093801622,-0.028562456909711056,-0.0545662077712544,0.22313543790151869,-0.049130795859536364,-0.02405410504380953,-0.011102573678459737,-0.005266496314801319,-0.0024074980783789224,-0.0011961952679262339,-0.0009252868519833701,-0.0010038926770616352,-0.0009769871037164368,-0.0007994842282549736,-0.0006069497885948932,-0.00036390173721877195,-0.00022502856485535905,-0.00030437242973732626,-0.0003670529161468733,-0.00036870385234669123,-0.00034998365865684944,-0.0002009003003438925,-0.00010478925105392167,-0.00018750290817320936,-0.00022688212263638485,-0.0002631615630136197,-0.0003115431044128786,-0.0001422750695143568
-0.0005418779127449036,-0.0012795502067030617,-0.0012733018142002256,-0.001317464808922017,-0.0013572057609376464,-0.0008907304504557345,-0.0011442759778213518,-0.0029749052714854035,-0.006150081042645264,-0.012157785059359869,-0.02535669341771879,-0.049130795859536364,0.22152933382618906,-0.051767751218331465,-0.027332429497841038,-0.013543127378199349,-0.007157238701891222,-0.0030537543278628815,-0.0011434617029714433,-0.0014188397128520325,-0.0018035949596191536,-0.0017285500010847665,-0.0014993332610912513,-0.0008427697856588506,-0.0003639018883929007,-0.0005537348667249836,-0.0007604998800765511,-0.0008354016642023315,-0.0008417110304989317,-0.0004752151797144527,-0.00022175357280271313,-0.0004124203249034758,-0.0005130202421898544,-0.0006137397494676844,-0.0007359921069718528,-0.00033642519030824963
-0.0003340820675806627,-0.000713294371814957,-0.0006081757722886938,-0.0006249836466469261,-0.0006968631781046342,-0.0007633099859773174,-0.0011776213857982026,-0.0014835570086225436,-0.0021477971357363457,-0.004644244599298075,-0.010263417998124219,-0.02405410504380953,-0.051767751218331465,0.2261940728401275,-0.05534057076432883,-0.02835756539266744,-0.01485092092509617,-0.007452270408230974,-0.002578782731509452,-0.0015071995393807353,-0.0020386873580621884,-0.002221965840265086,-0.002216725389749888,-0.0014993327921239002,-0.0006069494354734861,-0.0006205247452062829,-0.0008985248730717238,-0.0010626070913068442,-0.0011815745953362988,-0.0007440314578678747,-0.00031557280232652474,-0.0005079824837348756,-0.0006512625882260648,-0.0008017853455365154,-0.0009963017616205355,-0.0004637311068721381
-0.000531833647560688,-0.0011129747550315539,-0.000838103205798274,-0.000663267941360679,-0.000643203957177596,-0.0007790116334015218,-0.0016462153860058032,-0.0021212449907013625,-0.0017200192344554721,-0.0021549317677249102,-0.004501425293822275,-0.011102573678459737,-0.027332429497841038,-0.05534057076432883,0.22961069017285285,-0.053859533360426384,-0.028193510898026047,-0.01392755123290626,-0.00565574429177354,-0.00211860817261815,-0.0016471402206600927,-0.0019458447593134476,-0.0022219656213455646,-0.0017285498177096598,-0.0007994837836156898,-0.0005393778522558568,-0.0006789225620936756,-0.0008702967255798111,-0.0010630165507180406,-0.0007331322142849483,-0.0003107670383265676,-0.00040338253880423114,-0.0005138006953047669,-0.0006621230354330043,-0.0008498648348681387,-0.00040026821311987815
