Site,LocalDensity
1,0.17367055136294823
2,0.3832140876235969
3,0.35483018992955523
4,0.3225558245985579
5,0.36075333804533544
6,0.33479120979756843
7,0.3203126935379717
8,0.35144156427809575
9,0.3420503356930661
10,0.3353016502524826
11,0.3506534076741421
12,0.33386997481230435
13,0.3294962488830016
14,0.34839034666163016
15,0.3397142998077031
16,0.3380865659059094
17,0.3483524929256339
18,0.3325167263367967
19,0.3325164442446381
20,0.3483520247757232
21,0.33808640862841954
22,0.3397148071812525
23,0.34839009498319184
24,0.32949554627753175
25,0.33386881631510934
26,0.35065356269446163
27,0.3353030529103542
28,0.3420516283878549
29,0.3514411647410237
30,0.32031100833396364
31,0.3347901293749527
32,0.3607521443492867
33,0.32255628150169585
34,0.3548312800308582
35,0.3832139411076307
36,0.17367015603575653
