Site,LocalSpin
1,0.009139609212209111
2,0.030500457559950934
3,0.04773196010683126
4,0.044771508743604964
5,0.02433758108733003
6,0.009499712299124967
7,0.016664944890770132
8,0.035281817592438564
9,0.04271223939882623
10,0.032163946350445095
11,0.018438358377587914
12,0.01760567726643769
13,0.02776874825075395
14,0.03464570124268462
15,0.03141264722014162
16,0.025177677752512558
17,0.024501904176046037
18,0.027696687524164144
19,0.02769903306311765
20,0.024497530974443738
21,0.02515673654850506
22,0.03139524930268189
23,0.03465916283096991
24,0.027802060774066623
25,0.017612784634350016
26,0.018398137058679924
27,0.032115841352986084
28,0.04270683789171341
29,0.035314087192968184
30,0.016687376876212693
31,0.009476115907835928
32,0.024293440096482648
33,0.044747231784742686
34,0.047734129524110123
35,0.03050973005026271
36,0.009143335084010586
