Site,LocalDensity
1,0.17459993378054167
2,0.3839223214152744
3,0.352744357921873
4,0.3188401362300274
5,0.36013935945377956
6,0.33866651160901606
7,0.32521196492024507
8,0.35237773902492564
9,0.33697322946991065
10,0.3288937727103346
11,0.3500362706654899
12,0.34017395311359533
13,0.3366110645906057
14,0.3490270833699384
15,0.3326778688006482
16,0.3305056105015239
17,0.3482931427702393
18,0.3400187036841793
19,0.3399926321912478
20,0.3483307122354632
21,0.3306399058868907
22,0.33276276585893166
23,0.3490117953899808
24,0.3364703653518032
25,0.3400027992733855
26,0.35010560488242914
27,0.32917326369137284
28,0.3371659938799919
29,0.3523759024528742
30,0.3250530731575502
31,0.3385040484548635
32,0.3602206629344368
33,0.31907013238385984
34,0.35285883327222906
35,0.38394611036048965
36,0.17460237431007303
