Site,LocalSpin
1,0.034982057235383876
2,0.08268062604192095
3,0.07065582854923452
4,0.015863931370251418
5,-0.022510571614609447
6,-0.012662423234590317
7,0.031182273910843574
8,0.0632098248401661
9,0.05211025483380625
10,0.01582190562484288
11,-0.005651900296557858
12,0.004190694068461074
13,0.029547128635267345
14,0.0433094862555656
15,0.035994662843192735
16,0.022902924357504354
17,0.018574699535573197
18,0.02028041205740918
19,0.020202500759788244
20,0.018418583015419963
21,0.02281479329180117
22,0.036033421537734894
23,0.043398658214881695
24,0.029570050961164555
25,0.004111425618971508
26,-0.005771089575545795
27,0.015734109054441725
28,0.05206151158188838
29,0.06317447285460054
30,0.031151130241166766
31,-0.01268750669325781
32,-0.022536622454340197
33,0.01580541122964288
34,0.07054323852998198
35,0.08256141229415195
36,0.034932684523842406
