Site,LocalSpin
1,0.005224833724760846
2,0.01903017667475459
3,0.03471832653365263
4,0.041740501614129316
5,0.034800184902430614
6,0.022501766570383722
7,0.01943543785714224
8,0.028358746778524416
9,0.03708413309823245
10,0.03500398381612337
11,0.026364167029126005
12,0.022874400842313375
13,0.027534186490576543
14,0.03235750276166985
15,0.031067498805192488
16,0.02706006360267414
17,0.02641829871706443
18,0.028518534338454967
19,0.028541098215076367
20,0.02642329935873644
21,0.026986361310973494
22,0.031003609204243845
23,0.03241913627485326
24,0.027648868314098088
25,0.022852154921399453
26,0.026185950490737152
27,0.03487787064325374
28,0.03715236177383052
29,0.028489795335750277
30,0.019416793906257057
31,0.022334581784956238
32,0.034670931331261354
33,0.04175300905398931
34,0.03480676047020894
35,0.019098877710962633
36,0.00524579574220531
