Site,LocalDensity
1,9.916419396210938e-7
2,6.500525218357252e-6
3,2.8091471275385896e-5
4,0.00010550725103191306
5,0.0003701828958861966
6,0.0012399176874032375
7,0.003947240539750974
8,0.011763091865325263
9,0.03214185822146179
10,0.07847321913888503
11,0.16673760290114997
12,0.3014141126298891
13,0.4593539010325159
14,0.5990581048124306
15,0.6971121041608301
16,0.7599147705164815
17,0.7993652406636508
18,0.8231262375012588
19,0.8362208485299865
20,0.8402326997068038
21,0.8364254946156107
22,0.8236758189752852
23,0.8000835995397692
24,0.7611922928179653
25,0.6988967412065441
26,0.6021409790547598
27,0.46399817437576124
28,0.3057090378330311
29,0.16916138808455308
30,0.07926542327539578
31,0.03215154099813557
32,0.011561173384439797
33,0.003741723076995004
34,0.0010813769606423033
35,0.00026222844775223295
36,4.078366014764305e-5
