Site,LocalDensity
1,0.016099407076489287
2,0.07320318430197265
3,0.1746285429806711
4,0.293477501192873
5,0.37929152371628416
6,0.40232995077837325
7,0.38153449830069086
8,0.3629050536171593
9,0.37286457645513377
10,0.3976082014235935
11,0.4074136470814137
12,0.3940859140586312
13,0.37807195565840923
14,0.38060402327021425
15,0.3975737226785108
16,0.40668841459232513
17,0.3968048535593663
18,0.38169847295608783
19,0.38155841273924745
20,0.3966052781508179
21,0.40679125824169377
22,0.3979917662062065
23,0.38098164757372543
24,0.378165848762893
25,0.39409471464117257
26,0.40771064317916095
27,0.39823823748333564
28,0.3734790011734104
29,0.3632244139706697
30,0.3817243631092245
31,0.40279872536088096
32,0.380182515617375
33,0.294481450975065
34,0.17536346828059093
35,0.07354653475223603
36,0.016178276084078052
