Site,LocalSpin
1,0.007773170664734415
2,0.02667613667387094
3,0.04382693411859325
4,0.04452278718841992
5,0.028110622428502985
6,0.013244567519801246
7,0.01684433184674692
8,0.0328702254497794
9,0.04120806651708685
10,0.0333116624972086
11,0.020907237328186747
12,0.019112186029676962
13,0.02762282451272451
14,0.0339270617015023
15,0.03127178572312995
16,0.025703692371147124
17,0.025081832335262736
18,0.027984877085187626
19,0.027984877248352007
20,0.025081832244972548
21,0.025703691434811847
22,0.03127178487342399
23,0.033927062303576686
24,0.027622826049879864
25,0.019112186278116356
26,0.020907235407677523
27,0.03331166035604595
28,0.04120806647259308
29,0.03287022711173041
30,0.016844332724365356
31,0.013244566203704377
32,0.028110620317996157
33,0.04452278642228651
34,0.04382693443559712
35,0.026676137267672314
36,0.007773170855633201
