x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
0.12057026005858966,-0.04447168135855678,-0.03323779954520614,-0.011384766398631133,-0.006608159946546607,-0.00607711286008563,-0.0019651832319537224,-0.0012575951588352507,-0.002153717838179532,-0.001381246428208159,-0.0014235528964944774,-0.0014811112551871564,-0.0005419937224707752,-0.0004975520470909267,-0.0007896211164218347,-0.0005571181354243893,-0.0007043656188650618,-0.0006884942155907028,-0.0002475369214914522,-0.0003168963761999155,-0.00044817642734722163,-0.00033065493643371496,-0.00047725538030030795,-0.00042001151478322785,-0.0001470028425598971,-0.00025950582908673,-0.00031869275905367644,-0.00024252828336360915,-0.0003922415131516338,-0.00030084921192656544,-0.00010407650956872211,-0.0002600000008476794,-0.00026213267536074475,-0.0001935329793522067,-0.00038841738419533034,-0.00023967673981923135
-0.04447168135855678,0.22591463930916558,-0.09215293698066263,-0.03270979467222966,-0.012956053202322557,-0.011641579184526685,-0.004347552240095073,-0.0019331795038276672,-0.003562193017961457,-0.0024092409798331244,-0.0022893787165733787,-0.0025261855598847777,-0.0009895628780924315,-0.0007697524055229887,-0.001286227690041289,-0.0009181479838422241,-0.0011263593788353454,-0.0011495920489703049,-0.00042442294055118623,-0.0004974986089913702,-0.0007286915620133005,-0.0005355715519988757,-0.0007660244021864965,-0.0006941571594330648,-0.00024344147850409448,-0.0004125994640397923,-0.0005177075931715319,-0.0003906350450954138,-0.0006319792231869042,-0.0004929757603660406,-0.00016886347995316575,-0.00041754073294196503,-0.00042514151388532706,-0.0003119186248633221,-0.000627545007685873,-0.0003885073585240331
-0.03323779954520614,-0.09215293698066263,0.2338491978278983,-0.05879565163517422,-0.02011715425538904,-0.009860938043657105,-0.004240969732644609,-0.0016319204060221693,-0.0019165313029541053,-0.0014161078396012772,-0.0013130849662916777,-0.0014292315629640395,-0.0006444880761287963,-0.0004220913951623051,-0.0006414129104640454,-0.0004726801026617711,-0.0005795325839869914,-0.0006093904665642469,-0.00024327918955090178,-0.0002499790246568989,-0.00035875349755817854,-0.00026621550678226913,-0.0003845450246286741,-0.0003581113332948027,-0.00012999975109233286,-0.0002033976636154622,-0.00025467168789855554,-0.0001924138024548272,-0.00031490284409510516,-0.00024985302821514677,-8.611659853130504e-5,-0.00020592320447329615,-0.00020984696404344194,-0.00015396642860021625,-0.00031179596545685695,-0.0001935045074250366
-0.011384766398631133,-0.03270979467222966,-0.05879565163517422,0.2269018935999782,-0.06403462519743111,-0.028172009968928047,-0.007557623007339198,-0.0037568226784157055,-0.0035500596629258474,-0.0019016238294543297,-0.0020955952868620953,-0.0021300332852260545,-0.0008615591514998383,-0.0007153233656990166,-0.0009281675068782136,-0.0006272565356857107,-0.0008481147825401825,-0.0008382112047881085,-0.000324503347937502,-0.0003777856832242188,-0.0004891769939709689,-0.00035852110587875075,-0.0005419755237707075,-0.00048199848681124147,-0.00017649144132575456,-0.00028957392962332407,-0.00034163466918592234,-0.00026170735641763143,-0.0004345496447208663,-0.00033529948759371264,-0.00011849671484942537,-0.00028381810315812606,-0.00028189046904580906,-0.0002099191435023795,-0.00042513032782523497,-0.0002621830014358992
-0.006608159946546607,-0.012956053202322557,-0.02011715425538904,-0.06403462519743111,0.22975386853576402,-0.07271470054105547,-0.023678447836234656,-0.005814607456218965,-0.005068397768973595,-0.0029346418589445283,-0.0020332589406968637,-0.002446123661079741,-0.0011827120234764038,-0.0006966011779275805,-0.001039861374276571,-0.0007114122481955837,-0.0008029951437991539,-0.0008948045008174005,-0.0003702445749447919,-0.0003541269763239485,-0.0005168175944149644,-0.0003689922681305441,-0.0005193178983831925,-0.0005002175660607094,-0.00018266429412946983,-0.0002751829674417644,-0.00035106585539694535,-0.00025926484750721235,-0.00042194640610891676,-0.00034073842342965954,-0.00011606541212869081,-0.00027541378525336446,-0.00028378380563723327,-0.00020597359672874793,-0.00041747358506395715,-0.0002600215453041968
-0.00607711286008563,-0.011641579184526685,-0.009860938043657105,-0.028172009968928047,-0.07271470054105547,0.22272584659422684,-0.05634167561139856,-0.01913316169347376,-0.0061764556841250595,-0.003507632455145737,-0.0019619122922962945,-0.001161621571268076,-0.0007696842098063317,-0.0006291679106768533,-0.0006313745645901425,-0.00048779191759901197,-0.00042972927427901986,-0.0003581288045326203,-0.00017802898795143962,-0.00020095039211255605,-0.00025490133038769125,-0.00019518011515509692,-0.00022872686326382008,-0.0001919264547869115,-7.663102031629787e-5,-0.00012701963025908702,-0.0001557882470215044,-0.0001181013796590219,-0.00017342247404698863,-0.00013085470341939187,-4.610329778569067e-5,-0.0001160508381273101,-0.00011847134654274782,-8.612346902840684e-5,-0.00016881840795726633,-0.00010407104896998504
-0.0019651832319537224,-0.004347552240095073,-0.004240969732644609,-0.007557623007339198,-0.023678447836234656,-0.05634167561139856,0.21791104155698396,-0.0616436442828492,-0.02563126147289095,-0.00822119207497815,-0.005718059692696953,-0.0036228533934654777,-0.0011054448762033708,-0.0014281043852462788,-0.0016840332981341855,-0.0011018243980743941,-0.0012687777881447149,-0.0010048168791581824,-0.00034385210007920053,-0.0005477227350458996,-0.0006841606757835572,-0.000502497100242999,-0.0006842842070189509,-0.0005351212830862623,-0.00018719107791545508,-0.00037077791751029265,-0.00042908525934136355,-0.0003303769545524027,-0.0005138643978029045,-0.0003700679542997798,-0.00013086972829072507,-0.0003407415763815175,-0.00033527164887715843,-0.000249902897066015,-0.0004929179174686937,-0.00030087192472020435
-0.0012575951588352507,-0.0019331795038276672,-0.0016319204060221693,-0.0037568226784157055,-0.005814607456218965,-0.01913316169347376,-0.0616436442828492,0.22602657087947026,-0.06928394523158635,-0.02458439558298843,-0.009288669801605615,-0.0069164398972417634,-0.0027400400187524293,-0.0014961779232858102,-0.002244482140751611,-0.0015683955137614364,-0.001575896207934288,-0.0015676040929609447,-0.0006065978605510197,-0.0006026581285581284,-0.0008869921826223232,-0.0006427590786814708,-0.0008533602308071903,-0.0007817966539101495,-0.00027669841557424746,-0.0004353727737936436,-0.0005565026234538306,-0.0004126407384199421,-0.0006512740328559197,-0.0005138665554325489,-0.00017344540083581717,-0.00042195634652912595,-0.0004345118724340957,-0.0003149818682470218,-0.000631898077955495,-0.00039228044829748426
-0.002153717838179532,-0.003562193017961457,-0.0019165313029541053,-0.0035500596629258474,-0.005068397768973595,-0.0061764556841250595,-0.02563126147289095,-0.06928394523158635,0.2277732588093357,-0.06109654303650935,-0.02250448544336063,-0.008591461450428106,-0.004185560592853466,-0.002088454382946761,-0.0016192546488203452,-0.0013438474245537346,-0.001324363105535381,-0.0011939912817913734,-0.0005997667228372361,-0.0004721320556147629,-0.0005554433154867366,-0.0004401486116461517,-0.0005795250307665673,-0.0005319310743625988,-0.00021980635604913756,-0.0002817822541092557,-0.0003358279783680085,-0.00025866512976782663,-0.0004126439190122039,-0.00033037967263573054,-0.00011811490356471166,-0.0002592732351719973,-0.0002616891551342204,-0.00019246083176865936,-0.0003905922893534669,-0.00024255292729727373
-0.001381246428208159,-0.0024092409798331244,-0.0014161078396012772,-0.0019016238294543297,-0.0029346418589445283,-0.003507632455145737,-0.00822119207497815,-0.02458439558298843,-0.06109654303650935,0.22671908201091714,-0.06514972358825313,-0.02565925082819634,-0.007181420061474389,-0.004176775010726316,-0.0030563852786173323,-0.0016168306132338939,-0.001940072994402145,-0.0017413860787929142,-0.0007549240795230311,-0.0007516971051245713,-0.000791296152549914,-0.000547063401349579,-0.0008039101540125854,-0.0007047214393224033,-0.0002797094209461698,-0.0004057416045602086,-0.000444533730590585,-0.00033582422395313227,-0.0005565040530701032,-0.00042908684357627347,-0.00015580432693836077,-0.00035107506700930713,-0.00034161268371273035,-0.00025472796227218875,-0.000517658699231538,-0.00031872252381211913
