Site,LocalDensity
1,0.00024403295319347506
2,0.0010252991537250495
3,0.002505077199788813
4,0.005027541423253955
5,0.0092294291134125
6,0.016336339869558646
7,0.028569023177365423
8,0.049703841169958095
9,0.08527071309036413
10,0.1412889167276153
11,0.22096342430179122
12,0.3198673271580095
13,0.4250071449393702
14,0.5200097793426782
15,0.5943335969014348
16,0.6473210780308642
17,0.684036697308145
18,0.7088382518821112
19,0.7243460236763914
20,0.7328784643884072
21,0.7351243526720469
22,0.730883479801582
23,0.7199698185806132
24,0.7003842211245167
25,0.6691201354941441
26,0.6220733895278314
27,0.5531197170127552
28,0.4595424925447871
29,0.349278513133557
30,0.23984585438831504
31,0.14856273201725637
32,0.08354211368681709
33,0.0428555076547179
34,0.019715429189117974
35,0.007487059480554586
36,0.0016931818839381388
