x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
0.001713621542970859,-0.00021098326495064918,-0.00036547263793793765,-0.00035047129994818704,-0.00025582910625467423,-0.00015263671739196302,-7.7832981603162e-5,-4.143617183395897e-5,-3.294797040091765e-5,-3.3706834625399994e-5,-3.0784148150928336e-5,-2.2894884822133183e-5,-1.565169710486908e-5,-1.2927050160329134e-5,-1.318444110905358e-5,-1.2727663423520305e-5,-1.0340605523204704e-5,-7.816869757234143e-6,-6.8987323415766634e-6,-7.130181610533282e-6,-6.93292201037777e-6,-5.796520357321442e-6,-4.631060182070158e-6,-4.2790699963487805e-6,-4.459421732047262e-6,-4.348434621438286e-6,-3.7010964455852745e-6,-3.0195940422098677e-6,-2.7962461118639457e-6,-2.940204603896993e-6,-2.9774299398520977e-6,-2.5900624223635116e-6,-1.8532946335678098e-6,-1.0611932163869933e-6,-4.5379006323149517e-7,-1.0794364206472821e-7
-0.00021098326495064918,0.008591753396044167,-0.0024156495471463956,-0.00205196341364532,-0.0013997832753061244,-0.0007988360673366257,-0.00039143806524331414,-0.0001966451106750744,-0.00014795141299030296,-0.00014948004617493636,-0.00013686217874279516,-0.0001017124435292787,-6.867240122944226e-5,-5.561220246069537e-5,-5.6350030902328216e-5,-5.455242745160595e-5,-4.438246066031295e-5,-3.334849929240211e-5,-2.9145354115925225e-5,-3.005456633162847e-5,-2.929980381052454e-5,-2.4520639941695473e-5,-1.9511982317770017e-5,-1.7934314953269954e-5,-1.868405590089927e-5,-1.8257943451224183e-5,-1.5550326988289058e-5,-1.2656521137040147e-5,-1.1685668157165211e-5,-1.228866398911763e-5,-1.2468430563847808e-5,-1.0866301921046216e-5,-7.784613105309782e-6,-4.4600843857652725e-6,-1.9075442915574927e-6,-4.53732944482843e-7
-0.00036547263793793765,-0.0024156495471463956,0.02320894572898005,-0.008047538100430686,-0.0050611721447715585,-0.002731028327946519,-0.0012628011629700992,-0.0005681438792802669,-0.0003766453901057159,-0.00037227548763380246,-0.0003470347105041474,-0.00026007336952661063,-0.00017190682730684742,-0.00013341048035794609,-0.00013344882710483895,-0.00013056334862294084,-0.00010698003491646154,-7.951182202482881e-5,-6.802153520289278e-5,-6.985254272642602e-5,-6.864088283729572e-5,-5.767979359683499e-5,-4.5534755184843975e-5,-4.1366427891492126e-5,-4.309023607204648e-5,-4.2358586845504445e-5,-3.616751738160406e-5,-2.92911895867644e-5,-2.686372992510453e-5,-2.8266710038131847e-5,-2.882685595889104e-5,-2.5246359802040506e-5,-1.814713120456352e-5,-1.0416356021039372e-5,-4.45836900852282e-6,-1.0606511084487872e-6
-0.00035047129994818704,-0.00205196341364532,-0.008047538100430686,0.04505916889479773,-0.01621402968450388,-0.008304180961591672,-0.003630916932622298,-0.0014122910189555472,-0.000727224957266087,-0.0006750758668912458,-0.0006607873076075373,-0.0005119708187870078,-0.00033076747215370143,-0.00023773317410593842,-0.00023114668672667853,-0.0002315709108704684,-0.0001935692741647398,-0.00014188603378982142,-0.0001167136465427363,-0.00011879619643429135,-0.00011872855693200405,-0.00010086592554629696,-7.866883026979191e-5,-6.991444225659892e-5,-7.279683953176988e-5,-7.245185080831571e-5,-6.225652815719853e-5,-5.001080726525238e-5,-4.528824689054522e-5,-4.7704850365308845e-5,-4.9147852225394715e-5,-4.347333407384e-5,-3.146614352302751e-5,-1.813395278474423e-5,-7.775973620184508e-6,-1.851003509606923e-6
-0.00025582910625467423,-0.0013997832753061244,-0.0050611721447715585,-0.01621402968450388,0.06872294865346512,-0.02434776560624664,-0.010341690384797073,-0.003625879014659554,-0.0012737830867061916,-0.000919748712228687,-0.0009765445108557469,-0.0008242858834737685,-0.000533359970335469,-0.000342189677364819,-0.00030940103878263184,-0.0003213383215819371,-0.00028049895971763854,-0.00020407125986850487,-0.00015773604304381895,-0.0001568452300827365,-0.00016115675235521074,-0.00014014795574735826,-0.00010786931638145143,-9.241346801765543e-5,-9.58376419137008e-5,-9.738973589073165e-5,-8.478825675718745e-5,-6.739146095892562e-5,-5.974352338137134e-5,-6.295221582596865e-5,-6.593921362910383e-5,-5.930382870069334e-5,-4.343141631231296e-5,-2.520374702647601e-5,-1.084382859465939e-5,-2.5843813908403484e-6
-0.00015263671739196302,-0.0007988360673366257,-0.002731028327946519,-0.008304180961591672,-0.02434776560624664,0.08706051809781427,-0.029978731022371887,-0.010531739211563662,-0.0029044935522694916,-0.0010569491028396805,-0.001077709978584425,-0.0010808612709764284,-0.0007568408678938885,-0.0004378192178306825,-0.0003340574900004378,-0.00035309941075573536,-0.0003324015080454699,-0.00024696734796866973,-0.0001768770201120558,-0.00016571791587626476,-0.00017554682321760566,-0.00015911288985278265,-0.00012194216547047908,-9.918506599456378e-5,-0.00010115123508038735,-0.00010563486290353678,-9.409145376101711e-5,-7.410856768522122e-5,-6.369500001356049e-5,-6.683042738356835e-5,-7.152683947360663e-5,-6.583548884980204e-5,-4.902289126401614e-5,-2.873265098121583e-5,-1.2422946382287626e-5,-2.966191898374623e-6
-7.7832981603162e-5,-0.00039143806524331414,-0.0012628011629700992,-0.003630916932622298,-0.010341690384797073,-0.029978731022371887,0.09644551223351072,-0.03251359088110188,-0.00962985162870277,-0.0021769025492347693,-0.000954905936218368,-0.0011059078903029082,-0.0009572000752205069,-0.0005762794085904491,-0.000349822767064448,-0.00032813867331221643,-0.00033294388713915704,-0.0002666755326508336,-0.00018461343661940293,-0.00015543537094274328,-0.00016343422760244422,-0.00015558179557867015,-0.00012196573765228305,-9.490611074614504e-5,-9.284581863058241e-5,-9.851329381898296e-5,-9.027049112058715e-5,-7.12589916506154e-5,-5.9404703508157697e-5,-6.13956062501818e-5,-6.672678653443086e-5,-6.275172566732238e-5,-4.7504397277121456e-5,-2.8126789710366166e-5,-1.222305095130427e-5,-2.9241201032128283e-6
-4.143617183395897e-5,-0.0001966451106750744,-0.0005681438792802669,-0.0014122910189555472,-0.003625879014659554,-0.010531739211563662,-0.03251359088110188,0.09922609406093291,-0.03343465162945235,-0.009043921847403219,-0.001992766423321484,-0.0009897102115140168,-0.0010328791729863622,-0.000805803931722826,-0.0004951615677678136,-0.00035186979071849636,-0.00032298378144693537,-0.00028042207835436944,-0.00021136513289090055,-0.00016841451620929415,-0.0001604862970266805,-0.00015130359411374384,-0.00012393000177414397,-9.8503437887518e-5,-9.243539555450444e-5,-9.485264073013859e-5,-8.720713979458114e-5,-7.015479207651556e-5,-5.867469042125943e-5,-5.9447480002295556e-5,-6.362841682967804e-5,-5.956680311401443e-5,-4.509849849893414e-5,-2.6727828170505288e-5,-1.1621276739320986e-5,-2.7803963410868097e-6
-3.294797040091765e-5,-0.00014795141299030296,-0.0003766453901057159,-0.000727224957266087,-0.0012737830867061916,-0.0029044935522694916,-0.00962985162870277,-0.03343465162945235,0.10075389731071648,-0.03453238162894604,-0.009380506919428681,-0.002221189192075687,-0.001042057777595563,-0.0009956982179136985,-0.0008231625702171365,-0.0005741334865439772,-0.0004051788390709064,-0.0003171267259035114,-0.00026565274614575663,-0.00023226801383714225,-0.00020676824658849083,-0.000176575744263354,-0.0001431725438645815,-0.00012149433976729778,-0.00011629470999644869,-0.00011357672566192017,-0.00010020044401534867,-8.108525179421365e-5,-7.027978262838901e-5,-7.14252108419451e-5,-7.415142332348e-5,-6.729806316048314e-5,-4.987479241340618e-5,-2.918392746297407e-5,-1.2603869345254197e-5,-3.0064900169011958e-6
-3.3706834625399994e-5,-0.00014948004617493636,-0.00037227548763380246,-0.0006750758668912458,-0.000919748712228687,-0.0010569491028396805,-0.0021769025492347693,-0.009043921847403219,-0.03453238162894604,0.10393341038683851,-0.036086051784615415,-0.009964270262154056,-0.002321178120867944,-0.0010186588335650258,-0.0010632822069268997,-0.0009604100252906121,-0.0006642082172790495,-0.00041678307216652536,-0.00031723606083490995,-0.0003063206995960754,-0.00029037678831980116,-0.00023683938736715853,-0.00017768234900579122,-0.0001498862323535465,-0.0001502318501591587,-0.00014814705612090366,-0.00012715379798584368,-0.00010020760748300758,-8.735255111589808e-5,-9.046381407235735e-5,-9.415295173628709e-5,-8.47036966371518e-5,-6.212426410094832e-5,-3.606102023471399e-5,-1.54976793502085e-5,-3.6879815213925044e-6
