Site,LocalDensity
1,0.03906853962611566
2,0.14940746252713555
3,0.2885723877522111
4,0.3922041098065149
5,0.415984418466097
6,0.3758778289154505
7,0.3330053136260707
8,0.33257381502368105
9,0.36589724429692777
10,0.3917827890463219
11,0.38407027944979705
12,0.3557081074607032
13,0.3404721960917311
14,0.35429457934301106
15,0.3792909445743663
16,0.3864762736136455
17,0.36850293531694805
18,0.3468107591369513
19,0.3468107579282958
20,0.36850293340575074
21,0.3864762736421726
22,0.3792909472315839
23,0.35429458250296014
24,0.34047219731689654
25,0.3557081067946237
26,0.3840702795091706
27,0.39178279178681713
28,0.365897248700968
29,0.33257381830471333
30,0.33300531467687855
31,0.37587782940111314
32,0.41598442127406304
33,0.3922041140950419
34,0.28857239218230846
35,0.1494074664371062
36,0.03906854073585454
