Site,LocalSpin
1,0.04350588611424139
2,0.0940358375295239
3,0.06844377769801456
4,0.005350174456448902
5,-0.03058807176676698
6,-0.01418631387310131
7,0.03625101712400912
8,0.07027963996925653
9,0.05430636492452838
10,0.012846198342379177
11,-0.009970301394038424
12,0.0008381638098120013
13,0.029160786875470423
14,0.04592202325502708
15,0.03880786957678373
16,0.02461630351410676
17,0.018558432229786686
18,0.017451864233899893
19,0.016424746672542696
20,0.016486949487039652
21,0.023420017274038984
22,0.039293311927284136
23,0.04714580531095428
24,0.02960106909167658
25,-7.752507549810398e-5
26,-0.011490999531630481
27,0.01172781953642435
28,0.053758041683173226
29,0.06994448119942137
30,0.03596325447959124
31,-0.0144387192977055
32,-0.030839478422022303
33,0.004830786038031102
34,0.06725328686354859
35,0.09254573653106125
36,0.04282176361268709
