Site,LocalSpin
1,0.0027147833920274436
2,0.006589443984484161
3,0.005929156636980321
4,0.0014870105722987886
5,-0.002340829377655621
6,-0.0018822531643074047
7,0.002342710162173453
8,0.006055131480187386
9,0.005231046714695885
10,0.0006232070553058333
11,-0.003086824610441622
12,-0.0022645309022653174
13,0.0021763181798889414
14,0.00563668522764913
15,0.00447016839932272
16,-0.00016876314796397202
17,-0.00356871087753589
18,-0.0023471681916315138
19,0.0021704179937405434
20,0.005292277811669815
21,0.0037432103565151267
22,-0.0009276442947952992
23,-0.003978621136955385
24,-0.0023640296692988855
25,0.0021892770978630253
26,0.004948498653249069
27,0.0030222347070010384
28,-0.0016575091695944317
29,-0.0043423171454379135
30,-0.0023493949700544884
31,0.0022071608393324812
32,0.004590832320240932
33,0.002301303329012652
34,-0.002362736049619857
35,-0.004670716419091723
36,-0.0023189900117707744
37,0.0022092510395118913
38,0.004209098065653413
39,0.0015790512989745428
40,-0.003038981883285664
41,-0.00495991805850065
42,-0.0022699270479768887
43,0.0021979571191723707
44,0.0038056712079223903
45,0.0008573855828128668
46,-0.0036876490918113787
47,-0.0052156881083943955
48,-0.002209695881550831
49,0.0021671684064835943
50,0.0033807231320643126
51,0.00014147727361541463
52,-0.004312477184286887
53,-0.005452856799344826
54,-0.0021565994324114304
55,0.0020991837751984837
56,0.0029255559820968633
57,-0.0005716639338944165
58,-0.004945900656411037
59,-0.005754455858301863
60,-0.0022418797172259705
61,0.0018104238742978134
62,0.0023204741088748418
63,-0.0012496233790046751
64,-0.005660412418659418
65,-0.006407890239928154
66,-0.0026576369509078296
