Site,LocalDensity
1,0.029046821519797743
2,0.11510745091075181
3,0.23532788053882253
4,0.34218715714364534
5,0.3906059118569005
6,0.3774661411416652
7,0.3423506243224814
8,0.3262509991137094
9,0.33772900283873847
10,0.3573513136180624
11,0.3649889934714222
12,0.35842094512025163
13,0.3491711143570425
14,0.3464781226543684
15,0.34931430738668545
16,0.35218110526278706
17,0.3532733161283224
18,0.35444067338709806
19,0.3558393810326592
20,0.3546019787261078
21,0.3497787846894537
22,0.34588310585798987
23,0.3484408013599706
24,0.35624079093073047
25,0.3609859362803648
26,0.3563665781335019
27,0.34636381573430747
28,0.34196394991201223
29,0.3488017581897492
30,0.35994804049136286
31,0.36305679922508194
32,0.3543168871252392
33,0.3431934256445755
34,0.34204929492348257
35,0.3522123260952268
36,0.36247449938725285
37,0.361768470864396
38,0.351412035376496
39,0.34315276900229047
40,0.3457382719058801
41,0.35559264669795404
42,0.36178947131703276
43,0.35861611077110045
44,0.350959575822679
45,0.34742428551562327
46,0.35054069997607795
47,0.35551643433697466
48,0.35743822812943726
49,0.35660595661933076
50,0.35576656648555566
51,0.3549087660199726
52,0.3520219277508877
53,0.3486472218874014
54,0.35067844973060863
55,0.3601449989227813
56,0.36813255972107795
57,0.3619427062936454
58,0.34215403575400155
59,0.3288183467335694
60,0.3433605441429778
61,0.3792483018164554
62,0.3951029598520021
63,0.3487413997882843
64,0.24121683423552248
65,0.11842193349551898
66,0.02992745652290786
