Site,LocalDensity
1,0.19919917964540101
2,0.4060498102091712
3,0.33332602500307434
4,0.30247798544229504
5,0.36481056376954873
6,0.33330390559556755
7,0.3171562806037546
8,0.354593114926973
9,0.33326637977491824
10,0.3229789809885455
11,0.35002551621666295
12,0.33321241328940876
13,0.3260796211206459
14,0.34748504590554274
15,0.33314046457640034
16,0.32799110812781784
17,0.34590815976192957
18,0.33304837774344737
19,0.3292778495445069
20,0.34487163256803
21,0.33293322198440845
22,0.3301961281709098
23,0.3441756030328798
24,0.33279105515625734
25,0.33087899885850064
26,0.34371553075300515
27,0.33261657196905237
28,0.331402316689068
29,0.34343397844355095
30,0.3324025753322485
31,0.33181242128014954
32,0.34330002295396034
33,0.33213916059531834
34,0.33213916058480697
35,0.34330002294688927
36,0.3318124212848314
37,0.33240257532474554
38,0.3434339784363226
39,0.33140231669194914
40,0.33261657196587124
41,0.3437155307462347
42,0.330878998859177
43,0.3327910551542225
44,0.34417560301473965
45,0.33019612815773786
46,0.3329332220161866
47,0.3448716326084319
48,0.3292778495296072
49,0.3330483777270785
50,0.3459081597819573
51,0.3279911081283959
52,0.33314046455867397
53,0.34748504588972984
54,0.32607962105286864
55,0.33321241324363843
56,0.35002551624945377
57,0.32297898098945355
58,0.3332663797475158
59,0.35459311496064044
60,0.31715628062713375
61,0.3333039055642241
62,0.3648105637773506
63,0.30247798548169735
64,0.3333260250098314
65,0.40604981021341907
66,0.1991991796422369
