Site,LocalDensity
1,0.17017920637210698
2,0.3785833906759743
3,0.3536666476344922
4,0.31904452696363816
5,0.35658159053865485
6,0.3343677903827811
7,0.31728639497932065
8,0.3466019768774304
9,0.34060889939689826
10,0.3317566785896047
11,0.3462063819912274
12,0.3339525380645172
13,0.32680418584172993
14,0.34299318188571326
15,0.33844804296909015
16,0.33434389495904987
17,0.343287840372059
18,0.3337817927269779
19,0.3300959592158178
20,0.3417696296445358
21,0.337551872588615
22,0.33545220083888105
23,0.3420242622357164
24,0.33354258152008104
25,0.3316951507814312
26,0.34129573223326876
27,0.337022941649801
28,0.33611101391472453
29,0.34141934072803265
30,0.3331603094634367
31,0.33260118493503216
32,0.3412165191144253
33,0.33661545584144603
34,0.33661171014776414
35,0.34118821561266444
36,0.3325366208529442
37,0.33311453555489146
38,0.34143122595686776
39,0.336173615073092
40,0.33709122040459644
41,0.3412880744392446
42,0.331608947410092
43,0.3334639272016008
44,0.34201993970642963
45,0.33550738929666346
46,0.33761219256083286
47,0.3417862364539371
48,0.3300644054985755
49,0.33374773879126646
50,0.3432542547394311
51,0.33428678798371686
52,0.3384066271663083
53,0.3430154511411563
54,0.326862319369976
55,0.33398648394421065
56,0.3461578453501366
57,0.33160706798494793
58,0.34049393059943567
59,0.34664391930456007
60,0.3173798291299218
61,0.33442071568661125
62,0.3565983254272524
63,0.31898728985890695
64,0.3536299564124635
65,0.3786865763703985
66,0.17026750864257767
