Site,LocalSpin
1,0.0008140607413331148
2,0.0022137338684674324
3,0.0024519287923524813
4,0.001167391675852461
5,-0.00040611047240781545
6,-0.0006915557204919091
7,0.0005987363351749784
8,0.002087606592512204
9,0.002173975596519407
10,0.0007374700148213614
11,-0.0007519764970083324
12,-0.0007837060829130547
13,0.0006304926787323994
14,0.001986899710440121
15,0.0018457378760385222
16,0.00033364194997423776
17,-0.000996321396874597
18,-0.0007929049052004684
19,0.0006998012287318349
20,0.0018974121198154002
21,0.0015230612166589582
22,-5.7369845200290214e-5
23,-0.0012234039190426914
24,-0.0007912478127952764
25,0.0007597566074641883
26,0.0017858251280209083
27,0.0011883638299447143
28,-0.00043928380497301137
29,-0.0014314836958853247
30,-0.000784390259549807
31,0.0007993814851194751
32,0.0016405842589393047
33,0.0008313825282483377
34,-0.0008168169984651973
35,-0.0016175864162114957
36,-0.0007651281944750847
37,0.000824314983010757
38,0.0014651135225910218
39,0.00045730640478395304
40,-0.00118242115386412
41,-0.0017761233695215227
42,-0.0007315436903688196
43,0.0008358477433471149
44,0.0012639974928086808
45,7.27973011269551e-5
46,-0.001531576947651258
47,-0.0019058836902482482
48,-0.000681986744708977
49,0.0008380702767197838
50,0.0010410124876136368
51,-0.0003218659118338709
52,-0.0018701487579446763
53,-0.002017273007100079
54,-0.0006293796856572058
55,0.000822671245229158
56,0.0007960320779813216
57,-0.0007302500648027533
58,-0.0022198959838747815
59,-0.0021504849885971193
60,-0.0006226698837170352
61,0.0007337940720213569
62,0.0004881585915147353
63,-0.001169845993662447
64,-0.002616362336486155
65,-0.002407393945544632
66,-0.000891968256832236
