Site,LocalSpin
1,0.000721118208662561
2,0.002942038295968382
3,0.006590919880420241
4,0.010914513382436174
5,0.014417068216163814
6,0.01572671909642498
7,0.014918918018583013
8,0.01378386377235425
9,0.01423964275489312
10,0.016272476332578847
11,0.017879111003287953
12,0.017552062338117264
13,0.016224650346288425
14,0.016099337470364707
15,0.017664900245005433
16,0.0190182288222863
17,0.01854533636994135
18,0.017118742803671313
19,0.016804428164754418
20,0.017940114716010588
21,0.018817316786324322
22,0.018207728670008205
23,0.01697419436340179
24,0.01667557919835194
25,0.017361084951248294
26,0.017779446179296388
27,0.017242714067236514
28,0.016488107815720597
29,0.016367621464080204
30,0.016698629962945178
31,0.016760777879120472
32,0.016457955846857962
33,0.016323702435716077
34,0.016543340553797116
35,0.016673853109435102
36,0.01646758476539657
37,0.016365224626399947
38,0.016791688122475636
39,0.017365093116810445
40,0.01738524147084024
41,0.016939070959307412
42,0.016886683420609064
43,0.01762187885364947
44,0.018397738421263903
45,0.018306090299769838
46,0.017580528174485823
47,0.017303935710016864
48,0.017958274982146916
49,0.01870550837057642
50,0.01850898239171266
51,0.017492689875849173
52,0.016771629399271886
53,0.016993999043305553
54,0.01753336837304812
55,0.017307803141165486
56,0.01609721540741363
57,0.014756234067373775
58,0.014183900330853686
59,0.014329283210678037
60,0.014253484573301296
61,0.013021721523282688
62,0.010460978017418701
63,0.0071877357460893845
64,0.004084061701692026
65,0.001768217595023301
66,0.0004279107870173163
