Site,LocalDensity
1,0.06299817566258714
2,0.20764643575037095
3,0.3338036749357207
4,0.3887745309568455
5,0.38170817474881763
6,0.3455266239589244
7,0.3210343434895204
8,0.327620564339728
9,0.34716021273145964
10,0.3565178970157521
11,0.35232077580564664
12,0.34329143051318656
13,0.3393929052298148
14,0.34240390046552505
15,0.3450780982997954
16,0.3442715347329335
17,0.3440090468307512
18,0.3463059281963848
19,0.3486538385886073
20,0.3470216655975494
21,0.3410315642133701
22,0.3374266606391257
23,0.3419101188639744
24,0.35036318052341753
25,0.35361336350988887
26,0.34726195776632746
27,0.33700272208819326
28,0.33431560562064355
29,0.3429672830390734
30,0.35372612833721007
31,0.3551100292412729
32,0.34532494069486386
33,0.3344066871280248
34,0.33440668728152284
35,0.3453249408731115
36,0.3551100293232262
37,0.35372612826887917
38,0.3429672830113852
39,0.33431560572796765
40,0.33700272230903605
41,0.34726195787651437
42,0.3536133635497021
43,0.35036318048667653
44,0.3419101189112466
45,0.33742666073984545
46,0.3410315643840013
47,0.3470216657625706
48,0.3486538387247793
49,0.3463059281222155
50,0.3440090466214332
51,0.3442715345948267
52,0.34507809814510604
53,0.3424039002502918
54,0.33939290526192406
55,0.3432914307403071
56,0.3523207760857655
57,0.35651789726445604
58,0.347160212728393
59,0.3276205642550641
60,0.32103434343456744
61,0.3455266235994739
62,0.38170817437832705
63,0.3887745302847649
64,0.33380367443505976
65,0.20764643667762314
66,0.06299817637461942
